3.363027,2.783240,11.048217,86.126175,81.906540,126.939423,0.739566
3.431266,3.025993,12.401946,89.494789,89.416733,127.160530,0.636599
3.085157,2.846708,11.175920,84.504601,77.305138,117.293732,0.253353
3.829709,3.181291,13.200262,104.117653,97.298920,138.312561,-0.254378
3.279492,2.752188,11.701715,91.534019,80.829636,120.848541,-0.150373
3.284728,2.816632,11.639484,91.903778,83.597839,119.643913,-0.054477
3.449748,3.060613,11.754929,86.097961,91.617508,126.946426,0.970281
3.088306,3.142448,12.332559,89.813866,90.024017,119.923599,0.998534
3.174948,3.105224,13.880531,89.230576,90.954124,119.924728,0.843104
3.125922,2.925940,11.915953,83.957130,86.755463,114.849464,1.344055
3.246051,2.664188,10.383855,94.781845,82.180260,121.834885,-1.534204
2.905858,2.960921,10.893337,84.668083,91.143776,112.119850,1.819090
3.585661,3.022431,12.116428,81.204338,89.323967,136.581100,1.040657
3.714089,3.174664,13.028021,98.860291,94.276596,137.153748,0.613462
3.597684,3.468816,13.478829,94.140862,110.087227,141.390457,2.576663
3.408507,2.737475,11.531845,94.794914,85.115189,124.053688,0.761579
3.523888,3.006335,10.968757,87.376045,90.435982,130.670258,0.848604
3.567709,2.971532,12.746022,79.386368,85.496346,133.865311,1.575470
3.107937,2.770986,9.546969,87.500374,83.091476,113.836258,0.224033
3.095278,3.217674,12.199955,89.898300,90.739296,120.608513,0.013635
3.882818,2.915709,13.674239,72.928200,84.096664,143.227875,1.854618
3.635015,3.197403,12.806993,86.419281,104.993896,133.526810,2.496864
3.057641,2.932378,9.655577,87.732368,79.168442,120.442612,0.125696
3.426486,2.880337,12.572851,83.518845,81.233055,130.965790,1.456769
3.539053,3.067895,11.439599,85.756050,91.246880,131.342178,1.186630
3.239439,3.209679,14.321053,92.037544,96.901512,127.515266,1.949581
3.451228,2.970011,10.795915,94.591255,91.798798,124.585167,0.648581
3.298502,2.808213,11.081293,96.775551,86.820251,119.808968,-0.619488
3.424388,3.290216,13.799524,88.629272,98.460632,134.060440,1.756941
3.281582,3.082801,14.227760,88.509460,91.877296,121.357170,0.803383
2.652435,2.639196,8.466729,93.331657,95.943855,117.541939,-2.133790
3.109665,3.145791,12.431790,89.805817,89.976761,120.181862,0.942294
3.302424,3.022661,11.798806,87.437126,96.090706,121.009789,1.178697
3.307745,3.064679,12.693994,77.597153,90.948395,122.888702,1.448049
3.093920,3.163688,11.260108,90.109039,89.997246,120.484085,0.572205
3.096583,3.193351,10.984042,91.030502,91.041183,121.253983,0.280892
3.719372,3.085309,12.049634,84.545593,91.929184,137.599121,1.465867
3.345376,2.957934,13.077213,93.134109,83.828087,123.264160,1.346417
3.294366,3.189704,12.849892,82.937424,92.612617,128.677551,1.039552
3.635500,3.067564,12.260911,95.913307,95.760391,135.950241,0.335437
2.720490,2.983327,10.735263,81.384476,83.957428,111.812103,1.752750
3.101418,3.172279,11.427646,89.894630,90.469215,120.071716,0.022348
3.013405,2.789968,10.926697,89.865715,80.033371,111.610390,-0.321055
3.925633,2.923990,11.622330,102.933426,91.057503,143.551910,0.091566
3.049033,2.855863,12.008549,78.483948,77.623573,119.609169,1.629302
3.388515,3.067886,11.746511,80.313934,89.010292,133.355331,1.319930
3.098208,3.168031,12.162813,89.960632,89.928062,120.367874,0.728343
3.338374,3.193109,11.532769,88.293983,98.934517,132.105316,0.944828
3.748869,3.152071,13.396951,100.654137,96.522621,137.092377,-0.300711
3.927308,2.681180,9.554949,94.167061,83.710121,145.002533,0.249460
3.533020,2.745307,11.879564,98.222702,85.905685,127.779961,-0.381511
3.438340,3.128167,11.634579,84.065598,90.001358,128.824738,0.922824
3.093629,3.238917,12.056087,92.377869,97.854004,121.915085,-0.354903
2.993229,3.333870,11.306494,90.491402,87.444054,124.288216,1.563833
3.148681,3.076479,14.604678,87.031357,91.055443,119.379059,1.322670
3.503164,2.857835,12.663033,94.916534,85.772186,129.129089,0.226831
3.562531,3.106951,12.138885,90.792084,94.535027,130.580215,1.043100
3.167245,2.732079,10.874829,80.796272,77.644394,120.777657,0.843743
3.122368,3.098988,11.456155,89.990501,89.991402,120.064323,1.195472
3.663989,3.113122,11.780374,87.504478,90.077721,136.448608,0.831586
2.984348,3.167682,10.993608,86.842697,94.904884,117.373398,1.459441
3.327766,2.779361,12.449925,92.138016,81.985718,123.106636,0.247809
3.191915,3.215568,12.008466,88.037361,91.529785,119.248093,-0.448261
3.132044,3.224318,11.785253,88.255119,90.939667,119.254211,-0.759858
3.646748,3.170380,12.321707,94.312134,94.720154,135.177628,0.851677
3.979195,3.262987,13.477676,80.820000,103.049835,146.339386,1.958197
3.030288,3.154703,11.876031,94.584648,89.786331,123.344284,-1.122557
3.065626,3.273309,11.540918,90.953011,91.644737,122.719048,0.514593
3.026043,2.897943,11.282920,97.109909,91.143715,117.384628,2.252551
3.115311,3.026058,11.367361,85.321465,79.624039,124.840118,1.195490
2.984463,2.953233,11.636907,82.434082,77.980217,114.431198,0.088244
3.174625,3.097580,13.385303,84.178513,86.636360,122.633926,0.606274
3.217287,3.457838,12.036801,91.059288,107.769119,133.987152,2.427340
3.529516,3.046712,12.665552,77.943085,90.079681,131.072845,1.593733
3.040072,2.976255,11.178493,90.725288,86.271423,114.603287,1.259048
3.102912,3.234597,13.580658,91.135406,92.458473,123.495789,1.252274
3.386302,2.836598,9.755199,95.492035,87.444572,123.387825,0.650080
3.330267,2.754493,12.327362,74.640007,77.444893,126.860336,1.870905
3.121344,2.846572,10.748009,86.596375,90.494675,121.504318,1.005068
3.404299,2.985809,13.884419,94.318428,88.200142,128.381531,0.728796
3.133818,3.278844,12.731468,87.775452,96.251747,125.202156,-0.380612
3.075899,3.004585,12.525707,94.895752,85.400566,117.870804,1.947002
3.303966,3.167184,10.742826,91.007141,92.871346,134.035675,0.463294
3.662051,3.077801,11.687716,85.768524,91.949387,135.494812,1.303254
3.563045,2.919058,10.458275,83.024559,86.930656,136.709869,0.591528
3.455792,3.004545,10.993650,94.548698,92.928230,125.875374,1.046238
3.106556,3.278219,13.207057,89.118858,90.759949,121.323608,-0.329131
3.470171,3.158817,13.381888,77.998848,95.647301,131.605484,2.105704
3.783598,3.187852,12.610350,93.941666,103.274567,141.243011,1.384227
3.380008,3.162383,12.670477,89.750618,92.380699,133.195587,0.697754
3.074228,3.183557,10.621738,89.817421,90.817947,120.121964,0.284270
3.057539,2.975329,11.861770,83.987038,86.773521,112.288986,1.054798
3.202816,2.818293,12.014592,87.622719,79.198708,120.015724,0.795450
3.459185,2.846171,12.469107,94.140045,84.247108,127.923599,0.402082
3.123806,3.090123,11.082271,89.809540,90.011307,119.949585,1.148267
3.575717,3.120170,12.781162,93.979652,92.831490,132.213806,0.487373
3.111392,3.180902,12.556036,84.424995,85.799049,117.540329,-0.324457
3.085351,3.185377,12.888422,89.713066,89.913422,120.213692,0.770545
3.559464,3.114749,12.441395,86.694603,103.884857,129.219528,2.613497
3.103139,3.139480,10.640576,90.190712,89.765556,120.503593,0.571812
3.473246,2.842690,12.358211,96.144157,85.266922,126.971298,-0.481690
3.368853,2.863833,10.894604,80.647888,81.582962,130.071609,0.549819
3.333517,2.919937,11.035083,79.782188,85.518394,129.332809,1.088434
3.180483,2.835706,11.717635,83.773315,87.964935,113.510330,0.747289
3.627525,3.095156,12.359886,92.653961,96.726227,136.583038,0.910808
2.957755,2.949665,11.050243,91.011284,84.690872,113.099220,1.129370
3.322286,3.164534,13.665792,87.769135,90.058006,123.892830,-0.484220
3.339089,2.949383,12.162286,89.460312,86.228790,122.384789,0.572190
3.221344,2.966691,12.293243,90.607025,98.956589,120.105774,0.180269
2.994877,2.922667,10.415622,80.665634,99.118721,119.319427,-0.475514
3.106725,3.116805,10.961756,90.142426,89.953903,120.294762,1.012630
3.094035,3.225610,12.127765,90.364838,89.937027,121.311386,0.243363
3.204929,3.089358,11.580925,85.604492,95.511497,125.464745,1.237497
3.319780,2.916407,11.392187,91.737282,92.610626,121.805588,0.270135
3.271850,2.782836,11.513942,86.972198,79.368622,122.704582,0.846642
3.259612,2.895099,11.122969,83.027588,84.585022,123.874504,0.388686
3.502110,2.853814,11.521070,93.709793,84.414185,130.748260,0.273577
3.104219,3.104629,11.082831,89.793083,89.828835,119.707573,0.997087
3.152139,3.135747,14.067501,87.099548,88.068611,121.457283,1.343441
3.529940,3.130317,13.112177,76.447678,96.686447,129.319321,2.373511
3.123441,3.110695,11.841166,89.910522,89.973396,120.074982,1.133795
3.219160,3.130874,14.266294,86.050835,93.017632,125.416351,2.319162
3.352459,3.011110,11.726209,86.932587,87.593788,125.329048,1.136562
3.410671,2.861802,12.575740,95.554832,85.700378,125.802773,0.427112
3.551251,2.997121,11.860686,98.107643,88.439552,135.529419,0.394718
3.097125,3.109753,9.946284,89.974327,89.899612,120.378670,0.785121
3.113760,3.115113,11.495539,90.922913,87.152275,115.101082,-0.074631
3.291060,2.834352,12.212831,89.821678,85.841110,117.927376,-0.577560
2.581569,2.752924,9.965895,85.851128,81.530220,106.346390,-1.154451
3.122317,2.937373,11.767073,82.807533,85.030853,116.804939,1.528474
3.099724,3.145846,11.171200,90.198250,89.933960,120.454208,0.835450
3.069912,3.208727,11.217741,89.859421,90.607185,120.593323,0.321532
3.602645,3.128573,12.402757,94.195503,93.059074,133.471603,0.719202
3.176702,3.105067,12.931404,89.630424,90.791428,120.367889,0.607522
3.532381,2.804071,9.833477,96.124191,84.203468,132.927933,-0.056661
3.202228,3.069890,13.098839,87.328453,92.788551,116.380669,0.287566
3.089023,3.111826,9.719877,90.011787,89.873718,120.369942,0.845556
3.049628,3.128708,12.328425,93.976891,91.770645,119.525658,-0.694254
2.975231,2.836205,12.337223,79.316040,76.983704,117.939140,1.527381
3.326666,3.208924,13.699602,92.760918,95.305016,129.227219,0.684380
3.638052,2.974513,11.314578,84.042931,90.229477,137.347702,0.793056
3.685079,2.804877,11.375301,76.076584,80.319969,137.455154,1.085625
3.319415,2.978437,11.155989,89.932678,91.146965,122.381683,1.300147
3.166007,2.921740,12.659646,81.451286,80.503883,122.495064,1.302277
3.517483,2.865626,12.702369,97.396774,87.471191,126.537407,0.140416
3.093796,3.168718,14.569077,88.672768,90.898865,121.161987,1.611263
3.300616,2.831277,12.155301,97.576057,83.855263,120.979324,0.695627
3.626698,3.124702,12.271251,86.847031,108.759132,126.890205,2.793991
3.237904,2.833173,11.303686,81.865898,82.349098,122.324493,1.172125
3.128374,3.171188,13.514649,89.569992,89.502914,120.488022,0.541563
3.782374,3.067209,12.390591,100.569214,93.743805,142.021759,0.190757
3.693278,3.197633,12.718406,93.252190,99.939980,140.482269,1.266582
2.713536,2.831699,9.968610,80.451653,101.070839,118.327690,0.286700
3.096162,2.832607,12.341610,95.859261,87.883934,119.287338,0.155737
3.103679,2.643569,10.150403,79.989883,78.568375,112.883568,0.732587
3.101168,3.128990,10.622376,89.820236,89.796883,119.933502,0.613223
3.538967,2.713834,8.740721,88.204269,81.883209,138.410370,0.656717
3.490770,3.114503,11.352400,89.686760,94.535706,135.247986,0.774283
3.427466,2.852105,11.917304,78.938873,80.798622,131.559052,1.075010
3.512545,2.932680,12.007933,82.404900,85.429459,131.992935,1.267396
3.107056,3.137874,10.734825,89.630730,89.748772,120.098091,0.401003
3.205523,3.074721,11.010946,93.864380,96.253761,122.005753,2.104518
3.116619,3.102363,11.465280,89.705055,89.876213,119.748116,1.065073
3.131027,3.064933,10.721708,87.986778,90.697815,117.404640,0.139492
3.434351,3.091140,12.092172,90.697250,95.216644,131.173569,0.742147
3.169167,3.191061,13.314804,83.625107,90.893806,117.125656,-0.422079
3.775667,3.186869,13.184740,77.401627,95.341469,139.004257,1.735397
2.992902,2.756020,11.275973,80.695450,82.711632,108.366158,0.244409
3.058069,3.366049,11.833763,98.058395,95.502975,126.051865,1.918746
3.512808,3.043199,12.373412,86.476295,103.255211,124.015892,1.745381
3.119500,3.103696,11.121053,89.668465,89.885857,119.887009,0.921111
3.479142,3.002948,11.520029,84.463615,87.657448,130.198059,1.054363
3.170226,3.126250,10.123187,94.137276,93.897568,122.656853,1.720116
3.915146,3.219835,15.334455,75.556763,96.266693,147.413162,2.375322
3.185761,2.819869,10.293998,89.852356,82.132278,118.590324,-0.945287
3.524186,3.091763,11.829649,89.269989,91.799133,130.784210,0.813508
3.098620,3.147114,11.237783,89.938515,89.919594,120.061096,0.473829
3.305975,2.858478,10.278957,85.417732,80.350395,129.362991,0.344869
3.485567,3.033593,11.815487,89.811096,99.690552,132.772339,1.822150
3.271413,3.076737,12.347417,77.546906,92.889412,122.269028,1.839671
3.105118,3.132061,11.556428,89.925941,89.778831,119.960579,0.799780
3.199900,2.963497,11.913016,84.092140,89.758385,111.922302,1.421450
3.289548,2.845354,11.042230,94.243752,85.517296,121.224251,0.548781
3.297865,3.079098,13.660926,86.893303,97.332085,120.762825,1.127314
3.318860,2.914860,12.578063,88.297653,86.579254,123.494301,-0.316410
2.878621,3.122883,11.507229,83.986313,96.829964,113.318726,1.059979
3.310031,2.780114,11.761568,91.195923,83.390999,118.715714,-0.284464
3.564010,2.806102,9.577274,88.589165,82.460098,136.371567,0.304771
3.567323,2.786107,10.709663,82.783974,77.570724,138.513977,1.181787
3.603133,3.134363,11.433763,88.390846,94.526863,141.822464,1.078976
3.379066,2.984910,11.568273,84.885040,101.714989,119.270912,3.096215
3.557140,2.657773,9.585807,80.803040,78.094131,135.671127,0.672754
2.897671,3.452564,11.766352,89.201233,87.821579,122.676758,0.951304
2.952088,2.785485,10.506091,86.266174,87.078789,110.081184,2.096634
3.396817,2.882472,13.547335,93.413338,84.546150,125.029839,-0.103982
3.314077,2.935405,12.410329,88.809380,84.091438,122.295105,0.681390
2.452750,2.995491,10.730750,81.853279,80.642960,106.306015,-0.053519
3.668456,2.779053,9.762401,93.046722,83.011650,137.939987,0.314682
3.104437,3.198762,10.623488,90.086845,91.745033,120.754311,0.008681
3.312561,3.243315,12.015430,90.820984,91.934189,133.772461,0.762288
2.617490,2.848018,9.370060,84.074867,91.468277,113.586319,-0.930859
3.888746,2.693393,10.630814,80.246094,75.836433,145.257950,1.005245
3.107844,3.135149,11.365330,89.816383,89.667320,119.683868,0.078379
3.327395,2.939968,11.819733,83.477463,91.848862,125.024063,1.482849
3.252323,3.309106,12.558936,100.385368,98.036247,128.234573,0.997133
3.460250,3.355528,13.062912,88.098518,102.952423,136.065948,2.043217
3.112664,2.850590,11.263133,98.929916,86.175201,116.304710,-0.174727
3.167503,3.050175,14.466877,85.944572,93.261673,119.130646,2.178673
3.594307,3.147682,12.116993,92.025421,92.515808,132.479980,0.152011
3.494478,3.050079,11.554945,83.227440,90.008850,129.736328,1.362099
3.093189,3.109992,9.744822,89.675529,89.640678,120.039223,0.574571
3.104512,3.105113,9.386029,91.552376,91.358353,121.240898,1.365923
3.100526,3.135896,11.104856,89.999504,89.961937,120.228668,0.816338
3.512632,2.958972,11.970924,84.070595,85.917953,132.215302,1.292045
3.561017,2.644552,10.000838,98.702316,84.772629,130.779724,-0.002667
3.027146,2.887816,10.458763,92.899704,80.380707,118.955780,-1.116046
3.174867,3.098939,12.506405,86.840698,84.401566,119.867722,0.100953
3.106963,3.102943,10.044996,90.148720,89.918488,120.408340,1.003493
2.955799,2.967049,9.435873,78.626907,99.074188,121.794060,0.566997
3.312527,2.951429,11.941882,80.976288,91.429283,122.253998,1.167901
3.417103,2.963817,11.747937,82.881111,86.783836,128.493729,1.198450
3.177880,3.143541,12.480443,78.160957,91.789040,121.480499,2.128938
3.355166,2.961812,11.483697,80.599380,86.828148,125.134773,1.431383
3.489564,3.248922,11.917502,90.715469,99.852379,137.551041,1.450933
3.497293,3.116984,11.834386,90.728699,90.356712,128.331787,-0.254393
2.985219,2.700776,11.246086,91.984360,90.716034,114.913292,-1.546785
3.228769,2.933902,10.499810,91.240196,79.289642,126.115570,0.530875
3.225843,3.187786,13.932178,86.855637,89.161171,120.981628,-0.607186
2.921246,3.169472,11.247999,83.162888,99.178688,121.931656,-0.194640
2.556293,2.791922,10.365489,93.537819,92.056015,114.888382,-0.481924
3.751307,3.085877,12.007688,88.609741,91.468529,139.950150,1.157149
3.074143,3.241598,10.692779,91.852013,92.800888,122.970337,1.073008
2.999816,2.773853,11.200973,76.288795,76.767220,117.555962,1.358631
2.875960,2.818355,11.018407,89.185333,77.792473,111.764656,0.379337
3.108424,2.868155,10.269413,83.621895,78.184967,120.334427,-0.246654
3.145344,3.136662,12.826091,89.253326,90.429070,119.834999,0.379686
2.914280,3.014699,10.888111,87.230583,82.867218,112.016533,-0.111137
3.397982,3.060696,12.707327,78.190979,93.986237,125.358902,1.696128
3.087611,2.851382,11.458753,91.155624,81.987350,114.503365,-1.386250
3.317837,3.002379,9.643835,87.879486,85.969055,131.539734,0.274920
3.080660,3.179014,10.910215,89.892639,90.157455,120.136559,0.310489
3.363669,3.037247,11.695157,85.336884,91.416779,123.943901,1.165350
2.926520,3.006208,10.849722,83.485222,85.446907,113.265457,-0.583684
3.800959,3.270756,13.260272,98.869759,104.342178,137.944611,1.463970
3.537432,2.916012,12.585487,95.268044,87.960670,131.111633,-0.098880
2.954934,3.031456,10.295949,100.536812,91.336128,131.692932,-2.279752
3.193097,3.292291,12.266347,95.668701,96.846100,124.232780,0.019269
3.114000,3.147774,11.962709,89.738770,90.003555,120.110992,0.656694
3.197505,2.919302,12.852118,77.734612,80.622665,126.648071,2.247767
3.398818,3.004181,11.215163,93.599350,92.761284,133.751740,0.569161
3.043523,2.819492,9.024553,87.721359,87.866562,113.305077,2.222419
2.900288,2.947182,11.218043,87.738754,93.857780,113.595840,3.168949
2.984805,3.030391,11.718763,81.680267,91.185699,116.583122,1.712963
2.952786,3.041770,12.331769,83.883316,81.918564,119.862579,2.376090
3.100951,3.145301,11.951985,89.245239,89.818398,119.169586,0.458148
3.290339,2.864043,12.159291,87.811234,82.853508,124.810150,0.871500
3.350734,2.781368,11.863249,76.030655,77.107704,129.019104,1.354187
3.816811,2.780680,11.767046,76.998550,77.889366,141.686035,1.420143
2.903363,2.729413,10.492558,81.448608,78.256012,106.977997,-0.260140
3.129931,3.141493,13.400985,89.282059,89.801643,119.682541,0.630189
3.549346,3.110088,11.806659,91.276489,91.352921,130.014038,0.044079
2.977801,3.058981,10.882619,85.672745,98.886452,119.742111,0.364560
3.235986,3.016632,12.726599,81.537361,95.508919,119.190544,1.296883
3.281953,3.066224,12.313213,77.779076,91.640114,125.001350,1.844133
3.293046,2.903609,12.554562,81.928955,80.550827,125.975525,1.482258
3.117163,3.391011,13.432343,96.217590,96.171516,129.868103,1.372573
3.184176,2.706248,10.002209,89.491096,79.798050,121.768517,-0.274055
3.121984,3.129904,13.134114,89.709091,89.942757,120.057747,1.059848
4.371410,3.672446,10.095401,123.928307,119.215897,164.014709,2.625357
3.383376,2.915269,11.468934,88.580223,87.659569,128.980881,0.521660
3.337205,3.174872,12.512266,78.569939,91.159981,126.024055,1.412925
3.563785,2.786241,11.249618,80.882965,82.530014,133.979492,0.930055
3.520119,3.083560,12.923449,92.347397,92.421730,128.824524,0.210806
3.973942,3.345531,13.740013,94.346535,113.578400,147.727798,2.715363
3.591869,3.130216,13.032879,89.657188,100.303345,129.738998,0.978505
3.332044,3.003897,12.304341,92.822250,91.763741,127.719261,0.017815
3.681081,3.144165,12.072388,99.808922,95.879303,134.756714,0.586273
2.976024,2.974267,12.250791,80.717773,83.867035,110.003693,1.348463
3.135895,3.119204,13.238545,89.583946,90.059189,119.909119,1.036784
3.109344,3.110645,10.542382,89.957451,89.940071,120.148033,0.787128
3.095627,3.227888,12.113765,89.314774,90.127907,119.915985,-0.399787
3.146604,2.705401,10.574263,86.436028,90.829926,122.049469,0.941573
3.659501,3.253179,12.774418,85.985413,109.836647,131.385056,3.122911
3.060467,3.236982,12.638760,86.242516,89.071068,126.321411,1.617588
3.507547,2.904221,13.206534,95.341125,87.075928,129.509903,0.337731
2.857131,2.749336,11.081873,78.987206,76.894615,108.123154,0.168647
3.187736,3.383372,12.846673,101.344879,105.213600,130.286423,2.564985
2.851664,2.902859,11.968506,87.289688,91.262848,123.003799,-0.280469
3.448016,2.915962,12.264458,92.827240,88.253220,127.783089,-0.607124
3.140745,3.045990,12.395387,82.960617,88.673256,114.759727,-0.409763
3.117278,3.073797,10.828488,89.451942,89.867470,119.465805,1.215223
3.536953,2.920357,11.448094,81.934532,84.047424,136.290787,0.803581
3.084177,3.217207,11.268946,89.703949,90.477966,120.825974,-0.072202
2.854932,2.641407,10.346759,81.035233,81.257637,107.052132,1.808834
2.772269,2.718912,11.604246,74.759224,77.986031,103.081596,0.231900
3.127895,3.132472,12.893942,89.777580,90.195549,120.381721,1.216240
2.923808,2.740428,10.677369,80.345009,83.457397,108.331253,0.929480
3.644394,3.129789,12.237771,93.141983,98.419525,138.862198,1.200676
3.161532,3.250972,12.891328,87.862885,87.507057,129.088791,1.417510
3.274755,3.129431,12.361832,98.580154,96.226204,124.545578,0.156868
3.591161,3.116130,11.532603,90.223877,92.775589,133.321991,0.986400
3.410679,2.783779,11.699997,81.755310,80.654945,129.243057,1.203582
3.439268,3.005349,12.008747,80.333069,87.814384,128.372955,1.395856
3.105122,3.143985,11.733925,89.981903,89.712555,120.064636,0.596480
3.579922,2.624476,10.324284,102.812553,84.745399,129.051254,-0.112334
3.120120,3.263338,11.487525,93.464867,93.197746,123.853195,0.757987
3.057152,2.947205,10.519249,87.991135,90.031120,114.293526,0.954575
3.712741,2.964798,12.659871,80.646889,85.282440,138.895157,1.593472
3.549538,2.974674,11.424409,79.644081,84.016380,138.480103,1.024469
3.585242,2.899122,12.565746,79.923965,83.041512,134.887161,1.639111
3.141988,3.193914,14.017194,88.967972,89.147720,120.281342,0.126363
3.601652,2.846167,11.341212,100.565903,88.393860,134.263519,0.690206
2.997205,3.062656,11.087773,83.322701,85.325089,118.935631,-0.362674
3.151041,3.210479,12.625296,87.477280,94.381264,120.970245,-0.316828
3.371835,2.960331,11.455791,87.284958,85.997200,130.602142,0.688040
3.103505,3.167840,13.335969,89.683891,89.526657,120.222946,0.891109
3.632050,3.225892,12.873457,81.066887,99.517738,133.052704,2.117603
3.125972,3.269341,11.310167,91.770210,93.163948,122.617867,-0.055190
3.645183,2.931610,11.924021,98.516365,91.495872,134.589645,-0.045821
3.598080,2.986194,13.782695,99.393333,90.309647,130.224472,-0.048604
3.270092,2.750053,10.716336,79.518898,76.836792,128.671875,1.230989
3.103792,3.159804,11.566838,89.773232,89.946991,120.219078,0.557335
3.096352,3.289601,13.415404,89.716682,90.742561,122.492073,0.073928
3.101065,3.097163,10.209441,89.685165,89.820717,119.826324,0.948181
3.083217,3.216551,11.395470,90.283775,90.111496,121.008743,0.210068
3.567353,2.960562,13.296383,96.710411,90.523628,128.978378,-0.405234
3.100010,3.100837,10.482484,89.607765,89.715256,119.513695,0.782067
3.545846,3.023138,11.681878,95.726608,88.550316,135.466873,0.113912
3.336319,2.936631,10.701212,89.254745,97.327446,129.497711,1.993952
3.586933,2.787366,10.230965,79.699806,81.754227,135.820984,0.556569
3.954971,3.178643,13.681216,76.886627,97.399979,145.063614,2.025657
3.536078,2.826661,12.116433,96.213737,85.106651,130.362579,0.431499
3.619375,2.909587,12.160726,79.341469,83.216904,135.581299,1.314984
