3.363027,2.783240,11.048217,86.126175,81.906540,126.939423,0.739566
3.102529,2.886235,12.151107,85.306244,82.654770,114.485001,0.802534
2.976412,2.853816,11.456487,81.196777,83.636169,112.249664,0.463849
3.248067,2.959241,12.348117,83.084053,86.835976,115.311165,-0.086021
3.094934,3.180816,12.256066,89.851357,89.927559,120.243431,0.447408
3.404276,2.977149,11.553930,85.901978,86.629990,127.887199,1.144833
3.256306,2.868818,11.884683,89.904747,79.928429,124.713051,1.441573
3.265788,3.128025,12.559720,83.675354,86.996338,122.528717,-0.401310
3.393889,2.961352,11.851562,78.893646,86.638802,126.822556,1.437502
3.223944,2.735938,12.108558,87.622734,79.675430,118.280777,0.815687
3.528098,3.093838,12.512498,92.459366,89.702736,130.909897,0.247112
3.567079,2.935906,11.433299,94.190498,89.388161,133.937271,0.262646
3.336841,2.828402,11.635057,88.902534,81.094879,124.846504,0.237394
3.000803,2.822266,9.846334,84.911720,84.157738,112.483932,1.694760
3.834351,2.775109,9.443789,95.310928,86.849716,143.483978,0.367494
3.569182,3.098196,12.879572,91.704025,100.001350,125.866058,1.812917
3.137718,2.872170,11.489710,82.135628,77.941734,119.418320,0.647556
2.932893,2.945990,10.293974,83.521744,89.839287,119.414673,0.909173
3.138869,3.207715,12.576678,90.974953,92.794754,122.483185,0.608472
3.385787,2.651816,9.682207,94.479080,81.566299,126.105118,0.059033
3.366590,3.025395,13.032881,89.686394,99.909531,126.461899,1.891535
3.100944,3.066922,10.631688,89.247498,93.498268,115.125793,1.530459
3.409600,2.799842,11.118408,94.886116,85.873566,122.796654,0.020254
2.893743,2.808578,10.289978,86.012039,92.293465,126.145241,-1.388415
3.396301,3.037221,12.310352,89.803085,86.966370,127.730385,0.985958
3.188841,2.979199,11.601959,86.851357,78.841652,122.388603,0.936664
3.834204,3.250727,11.502480,105.050720,100.787025,141.609665,1.116507
3.384712,2.945385,9.871799,90.721970,84.123581,133.675339,0.386245
3.300156,3.230171,12.713050,89.354378,83.903725,125.569473,0.116947
3.103610,3.078861,8.945614,90.863159,90.575798,120.935036,1.456453
3.106701,3.339095,11.661265,94.114700,97.181297,127.905563,1.983376
3.349460,3.016255,12.026336,82.178696,94.655228,122.282921,1.491917
4.049020,2.923069,12.489800,78.498253,84.021385,149.016068,1.639715
3.358748,2.751324,11.823727,93.804565,84.762619,122.633156,0.425283
3.235650,3.165700,12.845352,94.756218,96.045135,123.415977,0.825271
3.356762,3.030812,13.705960,83.809647,82.283524,131.776886,1.672683
2.981583,3.111238,11.143003,94.874870,91.440399,117.992226,-1.299306
3.095087,3.255754,12.296529,91.577721,92.363007,122.846535,0.621144
3.112643,3.011871,11.691296,90.583992,97.705872,118.751503,-0.586144
3.238168,2.642529,11.306403,96.702972,84.223763,119.685303,0.230006
3.654650,3.037021,10.518004,97.276665,97.921112,141.551926,1.341141
3.199257,2.764099,11.501039,85.683739,80.683342,114.944351,0.123046
2.947422,2.746351,11.624293,79.297394,77.103470,111.694191,1.472246
3.447814,3.020928,11.747264,88.059387,93.479187,130.467026,0.850370
3.402126,3.062176,12.069095,83.582573,89.800819,127.178848,1.172041
3.089909,3.144726,12.333907,90.020248,89.809921,120.011200,0.960775
3.018965,3.005486,11.377535,89.207397,94.466965,117.216263,3.704878
3.599342,3.073557,10.640163,99.193748,96.914856,131.409622,1.397536
3.165441,2.574798,10.018995,93.451569,79.659103,116.997002,-0.684204
3.064719,3.194033,12.609074,87.267830,80.324516,119.809555,0.921956
3.161350,3.087771,12.973019,90.984657,91.516930,119.461082,0.239770
3.252435,2.811985,11.216850,90.427727,79.979179,121.601921,-0.399465
3.441254,3.028933,12.022598,80.938873,88.581696,128.396713,1.344442
3.215790,3.052662,12.542743,92.136681,83.696053,124.335114,2.211993
3.115741,3.151086,11.990913,89.651749,89.821106,120.053741,0.531034
3.024848,3.216445,11.992311,84.904335,85.899849,122.494301,-0.448504
3.317508,3.281873,11.732621,103.119087,101.991295,131.312119,3.505883
3.016148,3.045445,9.991482,87.590782,89.080437,114.603485,0.990083
3.419951,3.233070,11.194090,96.774345,99.167351,141.921417,2.135510
3.196082,3.305930,12.553469,89.490341,101.462440,126.807961,0.798706
3.113852,3.123683,10.679002,93.793419,86.990456,125.191292,-1.892792
2.967489,2.922741,9.277559,94.588402,82.272278,126.440392,2.200816
3.901043,2.735853,8.118255,105.083878,88.048119,144.651718,0.475758
3.092132,3.158537,10.719671,89.490471,89.944283,119.722984,0.056506
3.581526,3.144335,12.106794,88.804352,97.343857,131.453140,1.288530
3.415766,3.020438,12.092256,88.271187,92.450836,124.338425,1.035815
3.285959,2.909726,12.777298,75.249992,81.126907,128.509262,2.183551
3.396334,3.018632,12.141141,85.177254,91.704956,127.780754,0.691099
3.522081,2.892970,10.071644,98.889313,90.147713,128.390396,0.869690
2.801800,2.976874,9.800344,81.396576,80.974731,118.037041,0.723167
3.208361,2.738880,9.889489,92.295044,84.910622,117.661659,1.210371
3.089020,3.241005,11.371193,89.902481,91.514626,120.949493,-0.116369
3.393814,2.706971,9.972033,95.990280,83.230179,123.721146,-1.306282
3.036583,2.837719,11.508155,82.356323,82.367485,110.818504,-0.964403
3.135833,3.154711,11.997422,89.859070,91.041161,119.932686,0.000987
3.196362,2.979666,12.454447,87.694206,82.534225,115.304375,-0.039840
3.113538,3.121537,11.618376,89.501213,89.817268,119.585716,0.745934
3.567418,2.799482,9.374617,90.440926,84.078522,136.323227,0.222538
3.085222,3.188461,11.907971,90.176704,89.997131,120.588264,0.513529
3.453602,2.872181,10.680820,95.529884,88.142075,124.168167,0.060098
3.113709,3.127542,11.960560,89.771683,89.841415,119.876541,0.870774
2.758076,2.502096,9.287216,76.949081,88.462402,114.851700,-0.134601
3.163675,3.141356,14.562492,87.906258,89.722351,122.183243,0.843706
3.063304,3.230022,13.302195,85.524773,86.526108,123.005379,1.124054
3.692040,2.769726,11.739114,77.078018,77.547829,138.282990,1.343485
3.205616,3.331267,11.559058,100.075989,100.466530,129.268616,3.340883
3.203337,3.053496,11.386321,101.476837,96.387100,128.627777,4.148824
4.054739,2.762090,15.272206,69.054794,77.125290,147.848618,1.687891
3.405451,3.030058,13.113323,87.378487,96.347649,122.434586,-0.071293
3.159447,2.788608,10.949056,80.563622,79.861954,119.925964,1.006466
3.088470,3.146892,12.691031,89.892281,89.954674,120.270966,1.320846
3.214286,2.799661,10.025268,91.122070,84.459206,117.071693,0.046406
2.968073,2.676629,10.550761,85.203255,88.464821,114.031723,2.378392
3.549147,2.997565,10.725731,90.776749,89.319794,136.187653,0.288923
2.982839,2.659052,9.946301,90.951912,77.618286,115.772896,0.295615
3.091602,3.132657,10.362713,89.857269,89.878838,119.985756,0.316088
3.651617,3.110215,12.267319,95.069221,97.246292,138.754227,0.809898
3.039930,2.904618,11.308123,83.446678,85.726990,115.451225,-0.341614
3.279349,3.315189,13.460285,94.772774,97.512123,132.119522,1.575074
3.687343,2.723143,9.273303,94.594215,82.373390,137.478333,0.186052
3.454029,3.239145,12.667927,82.715569,101.776062,125.511742,2.231131
2.915931,3.231516,11.181973,92.483032,85.587746,118.916321,-0.213477
2.988000,2.838335,11.633855,82.090317,79.525543,113.727448,1.361402
3.455666,3.094526,13.546193,93.342567,94.478333,132.042999,0.617051
3.065321,2.580831,10.073388,89.178894,78.300598,114.947632,0.398313
3.386942,2.998353,11.498896,91.621201,91.541649,123.986961,1.008866
3.206686,3.238588,13.273018,86.838600,91.156662,121.122025,-1.079566
3.477085,3.102134,11.763960,84.753304,92.905785,129.179169,0.879242
3.115339,3.146108,13.589165,89.962402,90.511345,120.373833,0.854360
3.530256,2.936159,12.074934,81.769547,86.121071,132.213165,1.426038
3.107309,3.134361,11.565079,90.017090,89.904831,120.166740,0.824848
3.185165,3.147739,14.224539,83.691185,90.629097,121.133095,0.677703
2.976521,2.670127,8.583664,89.988503,78.673050,120.635674,-0.613561
3.412946,2.974561,12.924673,92.199982,87.752136,129.527679,0.670551
3.103063,3.197664,11.927894,89.388588,90.787537,120.327698,0.124046
2.790427,2.650246,11.681870,76.209053,73.555313,104.677010,0.801324
3.094295,3.147832,10.413621,89.565834,89.807922,119.985641,0.334848
3.220690,3.034938,13.391237,83.880798,91.024521,122.697464,0.513174
3.340426,3.092577,12.645574,87.175705,90.651314,121.940331,-0.459794
2.715021,2.335478,8.165319,81.515457,91.444160,115.075630,-0.267140
3.322383,2.949714,11.942563,91.751480,86.951927,128.976913,-0.046119
3.417674,3.035849,11.923347,88.839760,90.039597,126.014137,0.814034
3.092804,3.174202,14.234700,88.685608,88.622429,122.888512,1.896574
3.046183,2.866721,10.992284,95.311874,90.623543,114.411774,-0.441528
3.910680,2.948131,10.497144,105.902512,93.914246,146.216400,0.487884
3.198328,3.043159,12.116465,89.569496,92.231064,118.591629,0.368859
3.213607,3.020092,11.628604,82.737968,82.499001,128.087646,0.754939
3.746649,2.807477,11.815013,73.103226,79.966499,138.985870,1.395265
3.091311,3.099324,9.604743,90.015366,89.892136,120.239639,0.873159
3.710365,3.194593,12.773900,99.202377,96.926689,135.731308,0.597574
3.693940,2.735074,10.329939,76.769867,78.693008,139.101883,0.843728
3.384542,2.903266,12.275110,89.525444,86.515541,126.996567,0.676533
3.268320,3.182950,13.476814,89.261757,88.959015,121.445007,-0.802258
3.513586,3.022266,11.318657,85.014847,87.202545,137.349442,0.690155
3.592489,2.908024,10.424809,86.091019,88.685898,139.171814,0.878126
3.758269,3.215140,12.819072,98.066086,95.391228,139.478394,0.567355
3.259888,3.103890,13.051804,77.131615,88.317108,126.935303,1.919931
3.063995,3.226854,12.958200,90.778366,90.168137,121.631599,1.062726
3.452145,3.025594,12.325658,79.479813,89.715599,128.793381,1.375185
3.296930,2.890624,12.958487,91.422737,81.560448,121.327797,0.306933
3.235739,3.210959,11.196404,89.437111,103.969810,121.483810,2.680492
3.124434,3.146294,11.755434,90.225464,89.680260,120.553925,0.634876
3.000328,2.851043,10.151106,83.615646,86.840309,109.878471,0.993979
3.761756,2.817899,10.524540,83.093224,85.252197,141.298492,0.571767
3.105134,3.137957,12.413058,89.939545,89.864403,120.068863,1.023313
3.332453,2.981353,11.833565,83.446602,98.599503,119.286087,2.697776
3.698846,3.057097,12.460916,78.915573,91.817451,136.821182,1.586604
3.097694,3.202032,11.635434,89.373260,90.342827,119.656731,-0.250280
3.707692,3.213850,12.497416,97.082687,97.932716,136.409348,0.965196
3.101338,3.148132,13.050228,89.640190,89.703217,119.887230,1.007389
3.157170,3.209644,11.744843,92.238708,92.828499,121.866592,0.024114
3.217373,2.879867,11.665179,90.635498,79.089539,122.980064,0.741827
3.101136,3.133550,13.487403,89.664513,89.646446,120.115189,1.450192
3.144732,2.812929,10.742251,88.685585,84.900116,117.802139,-1.302425
3.617571,3.011809,12.134271,81.339539,89.460876,134.310516,1.465183
3.645393,2.869797,11.479837,97.168175,87.593933,135.081985,0.167627
3.417181,3.014009,11.613237,85.674164,87.656006,128.424744,1.338119
3.345871,3.107416,14.143065,88.195244,95.161995,122.396706,0.505149
3.372277,3.144231,12.029958,90.161263,98.981773,130.379181,1.049373
3.522208,3.122070,12.262769,85.971428,90.865913,138.253159,1.081687
3.774584,3.208914,12.176591,98.157661,102.235542,144.289551,1.268532
3.098017,3.245285,11.821071,90.827271,91.949966,122.580276,0.349617
3.115694,3.100482,11.600836,90.945312,79.984634,120.542900,0.756664
3.026619,2.978625,11.599961,82.259041,79.391724,122.995476,1.560557
3.186038,3.073316,12.007482,94.061569,93.536598,122.529388,-1.258415
3.295964,3.194565,11.928405,90.465019,81.970413,127.907570,1.006179
2.985762,2.659069,10.177563,84.358032,82.006165,110.497581,1.162695
3.017215,2.926321,11.951025,82.384399,77.962082,113.703552,0.523371
3.225178,3.029161,10.940663,91.620796,90.901283,120.790703,0.336310
3.234126,3.165795,12.971375,85.820480,87.452774,126.784004,1.239681
3.140128,3.177874,11.810568,89.447029,89.284492,120.079338,-0.470301
3.405881,3.075673,12.517417,82.486000,90.634460,127.851059,1.315611
3.039418,2.642019,12.053132,82.815353,76.590790,108.962326,0.016194
3.358227,2.909198,12.299812,89.822014,82.924873,126.402328,0.046330
3.099408,3.124736,10.375976,89.860947,89.848106,120.125084,0.656779
3.477602,2.921019,11.330862,88.760994,88.617828,131.333817,0.731868
2.942235,2.863497,11.755264,80.804138,79.052933,111.328033,1.801430
2.849781,3.129677,9.205983,90.282387,87.219055,128.513962,-0.426445
3.354289,2.862719,11.169246,86.233307,78.521820,130.183456,1.059739
3.671181,2.695677,11.104345,77.751457,76.658264,137.585617,1.137465
3.103701,3.158787,12.312329,90.061012,89.859604,120.415543,0.798814
3.505086,3.039259,11.849797,83.538681,92.584694,130.839722,1.093585
3.249146,3.093550,12.231498,87.338028,83.031273,126.944519,1.556957
3.144143,3.264330,13.381490,85.627884,89.932991,124.274200,0.113206
3.049597,2.876326,10.985331,89.113121,98.089401,127.080437,-1.091822
3.051032,3.014705,10.838176,93.088615,91.116989,117.237549,1.929638
3.160586,2.915933,11.723314,82.627510,79.116997,120.399918,0.441707
3.616415,3.064750,11.693987,97.448029,93.491173,130.220459,0.120260
3.506835,3.235322,13.056476,83.536041,101.088516,130.175552,1.566251
3.405955,2.825216,12.181791,83.049316,78.104073,131.388290,1.275142
2.974805,3.328407,10.692245,86.797737,90.952599,126.611702,0.303479
3.348948,2.991987,12.169865,87.108757,90.624367,124.337837,-0.098383
3.113752,3.138826,11.696190,89.566475,89.847389,119.855301,0.589436
3.122217,2.757607,11.247009,80.617813,89.283203,109.171700,0.637800
3.295211,2.894367,10.833511,85.304817,81.447449,127.612343,0.291755
3.931675,3.210138,12.637976,90.880768,101.963226,149.440018,1.613844
3.455260,2.928236,11.783476,82.803711,85.380272,129.807968,1.335987
3.101531,3.108704,10.235644,89.827324,89.976051,119.805786,0.456684
3.445074,3.022543,11.216629,83.794197,90.950546,127.719994,1.090670
3.434374,3.094201,12.590868,86.733582,87.815102,131.457199,1.127578
2.918458,3.205064,12.538286,87.643578,89.854774,120.436226,-0.214182
3.304434,2.789055,12.087221,83.016914,79.370392,126.129845,1.460763
3.318815,2.939102,13.520967,90.757675,85.232384,125.320084,0.691916
3.439146,3.067265,12.540425,91.498924,93.379944,123.475113,0.062970
3.113591,3.145702,11.984385,89.644142,89.883507,119.825615,0.490856
2.781199,2.966650,10.508757,84.078865,91.354187,111.978966,2.143798
3.121530,3.099002,11.791674,89.887192,89.991264,119.908333,1.279969
3.888220,2.920788,10.044533,104.319061,92.994080,145.586243,0.497656
3.051655,2.835659,11.160345,92.465286,90.906616,126.485664,0.380791
3.582968,3.043463,11.825589,83.972748,89.871918,133.518936,1.208616
3.089218,3.150308,10.910801,90.013420,90.262253,119.791603,0.266497
3.592355,2.776287,12.069970,83.970100,78.278831,136.916748,1.607084
3.164700,3.061842,11.289660,84.360664,79.962967,123.545029,0.540571
3.368942,3.209385,12.468622,95.171616,97.071976,134.571426,1.086598
3.111289,3.203285,12.203382,89.660881,90.590538,120.343208,-0.108895
3.578490,3.097297,12.211916,95.211555,93.631866,130.420456,0.547388
3.101932,3.111249,10.636572,89.894638,90.026550,120.009605,0.937618
2.865221,2.864179,11.769915,82.664993,94.065361,113.215576,-0.563278
3.195281,3.102981,13.342655,89.456383,93.100273,120.433212,0.543459
3.130350,3.080221,11.269165,89.675827,89.968506,119.798592,1.231095
3.612505,3.160278,12.764235,81.720413,95.340134,138.040222,1.417875
3.111833,3.137146,12.144206,89.689308,89.868935,119.859962,0.798061
2.940217,2.828612,10.877051,86.635696,90.130051,111.871788,2.323053
3.124467,3.144605,13.998461,88.972191,89.509583,119.581032,0.703854
3.569647,2.770443,11.128689,99.465546,86.921410,131.841232,0.358391
3.548323,3.139852,12.454549,82.179504,92.771629,131.762573,1.336548
3.047808,3.061541,12.083705,83.902138,84.679543,115.839317,-0.022600
3.511680,3.038094,12.422011,90.710281,93.725288,129.821106,0.407986
3.107331,3.185289,13.111087,96.216362,94.917496,123.038506,1.096468
3.262344,2.889113,11.775021,83.014389,92.814651,119.904579,1.026174
3.119130,2.864907,10.593153,82.590050,93.920181,111.228310,2.701647
3.372015,2.973999,12.460651,90.579430,85.128357,128.799683,0.305925
3.077992,3.223006,11.012714,90.150444,90.237579,121.096832,0.053285
3.378853,3.035980,12.835553,86.225700,95.419617,125.867035,0.741248
3.105348,3.193337,13.709681,86.316826,88.567673,117.732414,-0.731368
3.117606,3.112287,11.470498,89.801758,89.895256,119.883057,0.861996
3.095411,3.221269,12.802483,88.096992,91.587700,118.256302,-0.786396
3.001073,2.765676,10.963985,91.999565,88.759300,113.546600,2.109363
3.305476,3.012179,12.639358,88.557259,81.831894,130.071503,2.019028
3.098282,3.388764,12.703494,86.817734,92.292305,120.258286,0.659028
3.333704,2.955004,11.897572,86.825211,85.917244,129.837585,1.024105
4.265121,2.876422,18.666344,68.402718,81.650230,154.917496,2.482024
3.115479,3.101366,10.169592,90.535675,91.258560,119.843163,0.718698
3.112259,3.457468,12.476730,94.900948,97.090935,125.266693,0.418230
3.070069,3.414442,12.625595,88.343651,87.004128,120.929329,0.454631
3.851699,3.188280,12.030904,95.088249,93.810333,144.597672,0.759722
3.001610,3.111237,12.111259,87.179527,98.940514,120.695145,-1.053361
3.482025,2.969743,12.300375,93.398300,83.943680,131.466248,1.122312
2.923643,2.882618,11.259649,79.986618,87.014244,112.533760,0.827320
3.759918,3.213762,12.819294,98.968399,95.835220,139.368484,0.670012
3.475339,3.036593,12.388422,88.640930,95.643944,125.824097,1.171289
3.684275,3.243648,13.240852,84.373878,104.804680,133.238266,2.068406
3.035562,2.621518,10.828305,86.589355,78.419373,112.377525,0.886803
3.707649,3.166235,12.477044,82.145401,95.478355,136.267776,1.713635
2.985852,2.863730,10.948295,84.301727,83.422386,113.112007,1.674099
4.037012,2.875108,13.884453,74.416954,81.301422,148.586258,1.863241
3.116967,3.153584,12.110358,89.657646,89.675804,119.995758,0.479408
3.365799,2.951550,11.956874,90.491936,87.913803,122.536858,0.049818
3.085047,3.163684,10.752687,90.245712,89.838837,120.500092,0.384683
3.171154,3.137604,14.323792,84.737984,90.366463,120.544487,1.250879
2.979522,2.959072,10.904809,89.747543,92.554733,117.012695,2.280400
3.082201,3.236715,12.336437,90.316940,91.161102,121.399963,0.344995
2.441720,3.014294,9.742122,89.473511,98.363739,131.248154,-0.959305
3.082937,3.172966,10.957874,90.272217,89.952629,120.395515,0.343335
3.554778,2.764058,9.981064,98.952576,84.578049,133.242294,0.346878
3.048311,2.967482,10.309816,90.271553,91.487450,115.224976,2.155203
3.254502,2.876565,11.437379,83.466698,82.098946,123.249947,1.105526
3.521827,3.100695,12.626417,91.086197,84.775047,133.637375,1.309811
3.202367,3.080161,11.919237,90.267181,94.984673,118.917175,0.884425
3.362212,2.979149,11.344953,86.495453,87.204964,125.743126,1.247489
3.434384,2.910019,13.349644,94.701210,87.236214,124.546425,-0.471776
3.240724,3.155743,12.108809,89.086517,83.514244,125.055435,0.593001
3.142357,2.877582,11.227940,80.877319,93.341927,111.027039,2.304737
3.001148,3.015307,11.776132,86.459435,90.429535,112.865807,-1.272191
3.326818,3.062511,11.611150,87.038254,99.610527,127.673668,1.518578
3.084421,3.033123,11.675117,94.424126,95.306908,118.972176,-1.976181
3.105873,3.150805,11.384397,89.708084,90.002953,119.822411,0.210451
3.115578,3.130773,11.826997,89.864929,89.979828,120.189873,0.971197
3.113058,3.114052,12.000154,90.057480,90.190636,120.363876,1.500683
3.154283,3.159711,10.449401,93.298958,92.327072,122.917984,0.882454
3.103261,3.109452,10.438587,90.113670,89.978745,120.316299,1.022814
3.565481,3.106349,12.100611,82.583336,95.224739,133.266022,1.130822
3.646677,3.133371,12.458378,93.492767,96.361649,138.799469,0.812514
2.756970,2.820605,10.662951,81.184174,83.097855,106.762680,1.757407
3.221257,3.045255,12.511281,89.132111,85.781265,126.659019,0.928949
3.129178,2.975349,11.819560,86.776695,78.317070,119.856606,0.378816
3.497491,2.948025,11.360332,82.284592,86.657082,133.750015,0.707722
3.157796,3.288320,13.566443,88.953438,85.086403,119.489021,0.028078
3.439969,2.947646,13.464544,92.814751,86.841080,126.237396,-0.075117
3.096474,2.835461,11.456415,79.449646,84.196213,113.906906,1.009688
3.836797,3.286331,13.567080,89.974487,106.486778,143.975540,2.079787
3.085692,2.802191,11.547248,88.068527,81.062012,113.132629,0.889520
3.181988,2.987648,11.493990,79.844643,81.950089,125.416870,0.727108
3.126175,3.179452,11.713785,89.380646,89.559074,119.816132,-0.288299
2.347496,2.861814,8.590694,91.580650,81.843361,114.872253,-0.331630
3.892683,3.021217,12.565823,77.419495,88.439331,143.281464,1.748753
3.678758,3.134956,12.375653,89.026245,96.345573,140.246994,1.172757
3.127539,3.092040,11.439303,89.918747,90.110497,120.042358,1.275226
3.938086,2.890140,12.459351,76.242332,81.822762,145.040878,1.585670
3.462265,2.903893,12.143409,79.835152,84.357117,130.003967,1.445269
3.096562,2.846851,11.260529,79.814285,82.253632,115.952583,0.725282
3.311506,2.962811,12.665952,89.828873,85.130669,121.423035,0.263560
3.106892,3.143782,11.540016,89.841324,89.776192,120.065063,0.650894
3.100127,3.109244,10.025263,90.083527,89.917320,120.343750,0.863092
3.150712,2.879957,12.181011,80.490433,87.927986,113.216507,0.587752
3.087824,3.218138,11.386831,90.123047,90.037132,120.971359,0.097095
2.984093,2.621551,10.164496,90.323334,80.018150,114.491882,-1.049596
3.133543,3.189910,11.486680,90.327972,89.625984,120.990494,-0.117044
3.085941,2.984590,10.642498,93.070061,91.887398,120.357254,2.878984
3.485978,2.947298,12.808796,94.097885,87.264404,130.617218,0.512437
2.957513,2.914689,11.448737,79.745255,88.150146,109.644463,1.995297
3.083354,3.457229,12.033583,96.880058,100.642685,127.688812,2.089757
3.386790,2.759017,10.684993,96.298805,82.655457,128.316986,0.262239
3.926843,3.119946,13.176093,77.118843,94.458145,144.745514,1.855486
3.072304,3.256752,11.347391,90.705223,90.828362,121.440903,0.215336
3.493572,3.136416,12.203622,87.910965,98.077942,135.080109,1.714130
3.063644,3.198217,12.086672,99.663849,98.668015,127.973091,4.081338
3.079158,2.842492,11.588908,82.035782,80.513519,116.162628,1.271985
3.634843,3.129196,12.339206,93.683769,97.363785,131.539383,0.851680
3.077189,3.168001,12.180099,90.369247,89.904953,120.535965,1.034625
3.117496,3.173941,12.378524,89.706718,89.623619,120.129395,0.300209
3.317703,3.101959,12.189992,79.432480,89.436531,126.102951,0.788499
3.042233,2.909014,11.360172,82.599091,77.637810,116.339752,-0.108426
3.098600,3.194769,11.142619,89.347221,89.755043,119.992592,-0.308917
3.400881,2.973526,10.670383,92.263931,83.175491,131.078232,0.126301
3.138016,3.163058,10.526111,92.110367,92.838737,121.463509,0.721120
3.252672,2.923401,11.044508,81.516640,83.711258,122.717850,0.712175
3.439214,2.878631,12.719486,95.248169,85.901657,128.312302,0.451714
3.459414,3.066721,11.574194,86.629082,91.353928,128.016861,0.992570
3.279296,3.181307,13.328096,88.812836,99.513748,126.596466,1.079442
3.567981,3.127943,12.317458,79.629509,94.832207,131.443146,1.628394
3.150120,3.149266,11.850248,89.339401,90.509087,119.928467,-0.263570
3.627119,3.096123,12.538151,92.892540,97.040382,136.339783,0.895101
3.421264,3.028741,12.079319,87.531441,95.390312,124.008202,1.524812
