3.363027,2.783240,11.048217,86.126175,81.906540,126.939423,0.739566
3.538762,3.009682,10.732365,97.092484,93.225494,128.274704,0.804505
3.281247,2.606856,10.767316,95.335121,81.521881,118.486092,0.124250
3.145079,3.173243,12.977903,88.846245,90.167244,119.414825,-0.143255
3.102079,3.138382,11.109858,90.066742,89.869339,120.241409,0.687770
2.566636,3.072931,10.784739,88.834366,83.582367,113.940544,-1.497929
3.261797,3.004579,10.750806,93.629738,91.839348,122.494965,0.746949
3.112389,3.410854,12.207866,92.898697,95.773270,125.982704,0.061773
3.117779,2.963710,12.172341,83.120514,83.298538,114.045570,-0.125014
3.342163,3.362931,13.186479,93.615494,100.352692,132.963837,1.421989
3.066367,2.891102,10.715469,86.754707,85.879860,118.253624,-0.570628
2.753130,2.714068,8.551647,81.007431,89.259140,125.357956,-0.790704
3.149914,3.365424,12.918333,93.813828,98.167084,124.998650,0.486381
3.098683,3.104542,10.044376,90.015007,89.830917,120.155617,0.899149
3.178861,3.108241,12.372814,88.063293,83.913376,118.579651,0.090283
3.142972,2.789387,11.548560,84.765129,81.091507,116.385887,1.019737
3.453526,2.914133,9.996687,100.226463,90.465309,127.674843,1.315844
2.970155,3.192307,11.122618,84.337746,93.859001,124.175919,-0.232721
3.129707,3.095663,12.775637,89.819939,90.231140,119.998634,1.541339
3.091133,3.153631,10.679328,89.617096,89.980812,119.993492,0.241873
3.108735,2.966552,10.759099,90.109802,85.133049,125.536835,-0.799919
3.012422,3.159555,11.626149,85.215813,96.607285,122.192802,2.322384
3.254490,2.983618,11.507299,83.244530,85.928932,119.577415,0.703959
3.555079,3.110177,12.719081,78.637550,91.640816,131.824707,1.696123
3.424076,2.847706,11.180625,102.962158,84.723648,128.927963,0.129033
3.398551,2.834532,12.408480,78.122955,80.081604,128.744003,1.468905
2.994008,3.100498,11.089047,100.423950,87.515427,123.231667,-1.091588
3.342338,2.943266,12.501845,90.608238,81.223022,125.751717,1.149971
3.488301,2.913069,9.214541,97.557411,93.548012,137.971756,0.840930
2.346837,3.125612,9.898307,80.616241,95.070061,118.240723,-0.002254
3.097527,3.202953,11.287568,89.499199,90.478348,120.150726,-0.406479
2.986879,3.103789,11.075469,90.708588,87.016541,115.047577,-0.235020
3.053224,3.347911,11.560333,95.093719,88.270859,124.314796,0.254037
2.877391,2.914407,10.755658,82.624695,87.350922,109.753105,2.309245
4.333765,2.617395,16.265247,68.759613,71.191254,155.588470,1.695228
3.808228,3.254644,11.097477,104.112923,100.982178,137.909927,0.303287
3.857073,2.733033,10.941618,76.296753,80.013412,142.342712,1.014272
3.371073,3.059168,12.760534,93.373535,88.375732,121.445656,0.398061
3.230492,3.008470,11.987467,102.591278,92.798813,122.980392,0.758133
3.439201,2.985758,11.704971,92.351135,89.640053,125.297226,0.469914
3.591610,2.898302,12.998017,99.590721,88.582283,130.256760,0.364135
3.660719,3.173472,12.340819,99.339111,99.908218,132.899796,1.254425
3.577062,2.920699,11.727899,98.921478,90.400078,128.456558,0.087247
3.523348,3.079475,12.677834,86.566597,97.506165,129.145447,1.044271
3.102748,3.103097,10.692797,89.501915,89.748032,119.426567,0.797275
3.788360,3.213928,11.666015,95.042679,96.506538,140.495560,0.952730
3.107447,3.057798,8.970704,90.165466,89.747147,120.367638,1.277457
3.108252,3.162906,11.267902,90.010368,89.672470,120.439613,0.300310
3.184683,2.959690,12.309871,96.434814,90.726120,119.217506,-0.651109
3.273700,2.993816,10.502174,93.842506,95.067062,131.081802,-0.340888
3.245667,2.950804,12.199440,86.166611,82.373871,120.823265,0.693180
3.108224,3.112369,10.995790,89.641563,89.817291,119.726082,0.861456
3.114894,3.104813,11.494220,89.650810,89.829697,119.645912,0.977897
3.732559,3.212891,13.566047,77.839737,99.983093,137.807373,2.185417
3.137042,2.877941,12.559543,84.901299,78.552498,116.779175,-0.077403
3.448917,3.279169,12.987701,87.117081,104.318138,130.931595,2.426378
3.101355,3.124042,10.844220,89.914505,89.818344,119.992371,0.745973
3.105306,3.190042,11.655999,85.761673,97.526932,123.928772,0.895394
3.408629,3.078398,12.937982,94.492706,84.825821,127.732788,0.834264
3.090888,2.824914,10.153447,87.768166,91.867332,114.701279,3.224431
3.055767,2.989712,10.734362,87.264122,84.629692,113.581924,-0.382280
2.882882,2.699950,11.812548,91.466209,90.736748,117.065269,-0.207601
3.286003,3.441670,12.632906,91.917374,107.152657,131.193542,2.080818
3.123078,3.172420,11.562879,88.981560,89.946266,119.619347,-0.433327
3.298042,2.686761,9.259338,92.400528,82.403496,126.093040,0.215756
3.012590,2.628048,10.773910,80.337135,77.691025,108.126106,0.089588
3.177487,2.836760,11.750273,83.264046,81.730850,119.694992,0.839206
3.301168,3.197646,9.337200,98.476295,98.175667,129.389160,2.954063
3.185748,3.593495,13.383219,102.691956,104.718842,137.249039,3.695680
3.443495,3.106881,13.497230,91.255646,91.038910,127.550369,-0.104193
3.453650,3.076727,11.921114,83.199348,89.554192,128.909012,1.010429
3.435361,3.004306,10.404853,86.359283,85.380188,135.327957,0.369197
3.205887,2.652765,10.855676,96.146698,80.951797,116.187775,-0.427070
3.108438,3.136227,11.244645,92.753799,90.168121,128.281052,0.172422
3.484492,2.984340,12.857651,93.116425,90.904930,126.166740,-0.114105
3.244383,2.857706,11.208035,82.690903,83.392853,122.488106,0.980173
3.012318,3.284764,11.463630,87.514191,90.964531,117.530342,-0.655228
3.041556,3.054554,13.409614,85.878860,82.012878,111.454155,0.249336
2.854475,3.038189,9.489543,85.818031,80.409744,121.325462,0.650413
3.409777,2.974137,12.721056,90.785202,89.191071,122.597527,-0.504300
3.412147,3.001129,12.318706,85.726593,95.771034,123.130356,1.153713
3.009534,3.401019,12.793436,89.938934,91.805817,122.122841,0.190860
3.575993,2.894156,10.432834,90.218010,87.590866,135.342010,0.317956
3.302185,2.839614,11.373051,90.805046,87.002899,126.407906,0.907152
3.423296,3.020863,11.523663,84.892639,87.746613,128.060165,1.198096
2.932507,2.966485,11.274585,84.673233,88.866150,109.036888,0.311509
3.131495,3.121875,13.728617,89.320038,89.726639,119.531464,0.881871
3.267233,2.829499,10.953443,94.093208,91.046692,127.270386,-0.619431
3.211176,3.087313,12.107568,77.498627,90.394730,119.866928,1.822121
3.444354,3.334890,11.243584,90.012352,109.229095,137.810043,1.906847
3.097900,3.139319,10.887639,89.842102,89.898315,119.900009,0.469182
3.789469,3.125905,11.247400,95.688065,98.121094,145.114029,0.977612
3.132895,3.186779,14.304743,85.200340,90.394531,121.136505,1.056767
3.158545,3.264542,13.912188,91.885933,94.744469,126.544548,1.722358
2.995175,2.806484,9.156995,84.607658,84.831573,111.818886,1.291677
3.406302,2.848105,10.947157,93.942055,83.577515,128.864151,0.511010
3.133011,2.713082,11.292856,75.298897,77.273170,121.051201,1.466292
3.443924,2.823444,11.735044,77.141731,80.126816,130.749237,1.097123
3.599897,2.858809,10.723184,80.921471,83.959694,136.906998,0.603532
3.104754,3.154837,12.118867,89.845428,89.809700,120.071732,0.576592
3.136406,2.891628,8.411375,80.319687,101.331497,126.186348,1.420186
3.099750,3.152289,10.781797,89.151787,89.770393,119.305016,0.083761
3.387570,2.809715,11.202633,84.482689,97.653664,121.541740,2.094007
3.102309,3.198942,12.107398,89.532768,90.036827,119.957314,-0.122848
3.220669,2.885014,12.794620,85.781593,84.574074,118.904587,-0.761005
3.568523,2.945261,12.596903,79.179947,85.691597,133.689880,1.650746
3.104157,3.268769,11.794525,90.681366,86.445641,124.733162,0.580190
3.374042,2.855822,13.165267,94.187447,84.847733,124.012680,0.396230
3.387423,2.918540,12.052870,92.577621,81.920738,127.695282,0.795388
2.974339,2.866946,11.090430,85.417099,82.308418,111.600182,1.165546
3.662166,3.231286,12.046970,94.706512,104.639015,143.020752,2.029999
2.870889,3.139292,10.455492,82.459114,88.159698,120.226685,1.299865
3.214196,3.140651,13.434336,84.809929,87.998009,123.838989,0.818020
3.549065,3.206897,13.829050,81.756599,98.177048,133.208054,1.744670
3.609942,3.090281,13.255661,96.536362,94.060562,130.419220,-0.326485
3.682606,3.192984,12.490162,96.019211,96.102318,135.991791,0.742178
3.562514,2.995668,13.362647,97.665161,89.927628,134.067429,0.570500
3.126318,3.086546,11.838145,89.402344,89.790520,119.306847,1.122566
3.166493,3.050419,12.888091,91.348038,95.727158,125.871811,1.238704
3.527313,2.924089,12.722405,87.183434,83.277122,134.758652,1.559396
3.555173,2.893255,12.090854,80.109596,83.909012,133.632874,1.313065
3.066624,3.204111,11.144260,90.126083,90.403549,120.951355,0.500386
3.092147,3.129054,13.028094,82.307709,84.982803,116.008301,-0.541332
2.764122,2.898245,10.501304,79.519753,82.806000,111.981453,0.610091
3.203300,3.115132,12.323365,85.265953,96.511269,123.594330,-0.053558
3.538033,3.016987,11.895676,89.190468,87.944801,133.607681,1.137661
3.096329,3.140969,10.553616,90.067497,89.914421,120.465164,0.602049
3.281886,3.226391,10.787123,86.141556,107.327271,130.654099,2.206602
3.233161,3.216211,13.267563,94.737633,97.394455,124.054665,0.509637
3.800964,3.204790,12.701401,85.141190,98.822952,144.675705,1.491629
3.227584,3.085922,11.451123,89.478966,89.187027,119.954399,-0.468382
3.168685,2.811586,10.323598,83.031166,78.699883,121.912399,0.205618
3.103796,3.173600,10.777826,89.597771,89.744652,120.159981,-0.034390
3.077502,3.016155,10.888521,89.017113,88.169968,120.072746,0.304775
3.501742,2.909096,11.413255,92.317329,86.128105,133.480255,0.509259
3.547671,3.084523,11.923228,93.684151,93.152939,130.645218,0.950646
3.101585,2.944191,13.251657,76.204819,83.090103,117.905975,2.335792
3.517799,3.111274,11.876017,89.699615,94.978401,129.302628,1.344707
3.054637,3.235734,14.197197,89.031769,89.402878,122.898872,1.732265
3.194768,3.135659,9.908442,94.764374,94.872124,124.033104,2.084315
3.501466,3.067631,12.049610,89.943192,91.821518,128.967377,0.843643
3.647598,3.152834,13.031230,95.614052,96.931831,133.997696,-0.196592
2.927187,3.070574,10.312641,82.255775,81.259705,119.216003,-0.337988
3.040234,3.201501,11.627737,85.880920,81.255417,121.861504,0.243218
3.083324,3.122023,10.180724,89.170807,89.741692,119.398430,0.493534
3.109285,3.152914,11.929646,90.029877,89.763290,120.325432,0.714485
3.473583,2.986407,11.212071,94.616920,90.574371,125.800964,0.209193
3.731396,3.194078,12.448243,96.967262,95.031990,138.784851,0.702983
3.269634,3.186203,12.787197,95.524490,97.499138,124.186256,0.391208
3.140194,3.024256,12.403172,88.092659,82.745277,121.742897,1.884287
3.381673,3.075658,12.562887,90.326309,83.881767,125.949097,0.957204
3.372456,3.150654,13.729313,85.561119,95.104263,127.621040,1.387864
3.713036,2.984838,12.589037,78.780212,86.806709,138.072723,1.738574
3.117151,3.193018,12.941743,89.848412,89.504509,120.495811,0.262778
3.112947,3.175892,11.817319,89.244400,89.925415,119.653687,-0.122511
3.167623,2.887524,12.260415,86.844414,83.234985,116.714600,0.843898
3.159115,2.802014,8.350429,84.194351,95.342064,126.017662,1.169342
3.631749,3.027940,11.879381,96.864182,90.755646,138.494461,0.154257
3.328462,3.040127,11.770937,79.603271,90.153030,127.259506,1.336927
3.686227,3.222217,13.462770,83.893593,102.039299,135.558212,2.060683
3.584679,2.825719,12.623961,98.726852,87.077362,130.629440,0.414687
3.178045,2.880515,11.593289,83.501053,84.165543,116.033508,0.447386
3.221477,2.754008,12.391449,80.067146,76.661186,125.112190,1.875707
3.025367,3.115201,12.260523,82.140312,83.443253,115.622742,-0.717330
3.186435,3.244858,10.313643,89.070740,89.581757,134.724182,0.877636
3.116371,2.902930,11.651430,81.104294,84.865128,114.863792,1.081275
3.180523,2.781188,10.821929,94.690811,88.642342,119.608452,-1.305981
3.214144,3.269833,12.901466,86.952110,92.313126,129.504898,1.333607
4.091946,3.373296,13.684552,110.712158,104.098030,147.341064,-0.232312
3.128176,3.130668,14.098476,88.247025,87.747421,121.897354,1.454036
3.042137,2.807733,10.968958,82.686859,84.969536,109.567642,0.944514
3.557229,3.086583,12.269590,93.236412,91.996552,131.451050,0.734945
3.115689,3.161062,14.457443,88.334824,90.026489,122.137352,1.712707
3.601965,2.721596,10.586600,84.994781,80.224098,136.078934,0.555661
3.244044,3.301615,13.750642,90.152092,88.697029,121.231537,-0.621259
3.611342,3.003315,11.922188,94.543640,90.355225,136.738251,0.439790
3.020770,3.046332,10.784782,83.892563,90.280655,112.059937,1.142862
3.593259,3.051894,12.263894,97.208862,91.702339,130.429169,0.181618
3.308500,3.292531,11.348642,102.695892,99.773300,131.793518,2.943419
3.015837,2.800451,11.493528,80.855049,81.923904,109.716866,0.000102
3.108208,3.280605,12.911969,90.501411,93.107307,123.735764,0.711465
3.170916,3.372969,13.208101,95.742096,96.353371,129.651382,1.124447
3.151542,3.152812,13.097678,89.664085,90.583221,120.435799,0.138557
3.073739,3.233412,12.691488,90.489296,92.096870,122.483963,1.215161
3.407560,3.006803,11.873047,88.666466,90.017464,125.023170,0.963293
3.092814,3.123420,9.977839,90.168045,89.903755,120.612778,0.790804
3.731009,3.109419,11.434212,88.466698,95.623413,142.825394,1.002499
3.571293,3.163982,12.047314,86.462959,97.055443,131.668625,1.390157
2.917341,2.960937,9.117415,87.322906,92.561195,132.737274,-1.124795
3.107526,3.166203,12.271745,90.496063,90.087395,121.171074,1.085268
3.282358,2.936015,11.324686,87.514442,91.539894,119.565407,1.481740
3.772803,3.435589,14.031898,85.984970,110.736603,141.552200,2.737870
2.902035,3.175713,11.740787,84.416008,80.933426,119.003311,1.313287
3.072234,3.150889,10.122574,90.056030,90.024529,120.472321,0.670358
3.293938,3.115746,12.111059,94.088303,82.372734,125.736488,0.663387
3.174502,3.252084,12.507843,87.232994,84.084755,127.672470,1.250166
3.115367,2.959891,11.571261,86.359055,86.037033,121.694458,-1.527358
2.881891,3.266214,11.074147,88.439461,93.241684,118.080887,0.878845
3.376704,3.152970,13.183071,78.298592,92.387711,130.229950,1.812631
3.568334,3.116440,12.078790,91.734558,92.635307,132.397003,0.896289
3.147963,2.774706,11.025487,87.445450,79.304245,116.606529,-1.029756
3.548176,2.840430,11.579365,78.421890,83.705246,133.005569,1.168490
3.452340,3.016751,11.777104,87.678856,91.122574,127.300323,1.008853
3.128546,3.147171,11.267801,89.793449,89.586662,120.162971,0.212763
3.063157,2.899349,12.070316,84.476677,80.549423,115.340591,1.261879
3.476064,3.233599,10.680941,88.741280,105.639664,139.888672,2.021764
3.441634,3.120790,13.433119,92.311096,98.299171,130.513107,1.437001
2.989019,3.257595,11.747767,89.071747,96.230888,117.304451,0.578161
2.844103,3.109784,11.449668,81.733757,80.182899,112.705917,-0.436820
3.471459,3.051775,12.172204,81.892044,89.991219,130.078278,1.310648
3.239615,3.181217,12.442122,92.251854,83.793839,120.225365,1.059238
3.383512,3.158028,11.181828,89.196365,91.050049,138.453079,0.985944
3.107229,3.220993,13.968632,87.942703,87.523422,118.637138,-0.306851
3.491454,3.069501,12.668269,85.988708,95.896843,129.676041,1.373464
3.204848,2.895055,11.716187,82.809547,83.203979,118.437950,0.543900
2.518895,3.071948,9.628835,82.738335,89.635361,114.138870,-1.401530
3.130679,2.890892,12.330400,85.722809,80.075569,115.955956,0.379782
3.185747,3.121789,12.046268,90.783279,91.853897,121.085701,0.098382
3.345475,2.935620,11.444493,87.653969,81.604691,128.214325,0.527996
3.153365,3.326099,13.222625,91.374596,97.484375,126.188110,0.956041
3.236813,2.874057,11.391434,83.858521,84.115677,120.579651,1.002135
3.200282,2.840625,11.582225,92.958015,82.972313,117.985420,0.195538
3.630881,3.359335,13.779369,86.482048,101.283066,144.805054,2.143310
3.656836,3.171701,12.483723,94.175743,96.629578,134.124420,0.917574
3.091287,3.110074,9.903361,89.889221,89.901428,120.139473,0.725066
2.633270,2.990839,8.776232,82.150307,98.130653,129.389832,-0.480770
3.176599,3.228536,11.318267,94.692581,93.808861,133.245743,1.351440
3.574017,3.088778,12.808236,94.913071,94.719131,130.848328,0.149272
3.322048,2.932292,11.605628,87.887573,87.809830,119.494232,-0.051436
3.329190,2.921282,10.973068,90.889374,93.113945,130.291992,0.754639
3.101879,3.207743,14.045058,89.671829,91.320396,121.895660,0.890762
3.106981,3.153823,11.558032,90.055923,89.915009,120.480103,0.691873
3.158851,3.136374,14.220615,87.120155,91.326859,119.650734,-0.103187
3.097510,3.186520,12.653401,89.628212,89.692856,119.877655,0.314335
3.555185,2.819976,10.728862,77.719215,83.531288,133.769562,0.878000
3.060669,3.222498,14.720045,90.536652,91.012657,123.503334,2.433544
3.426267,3.007560,12.690272,89.542885,90.402779,127.880501,0.749605
3.645911,3.071760,12.502939,96.303329,96.476944,134.365295,-0.203810
3.800077,2.992082,12.776162,81.282639,85.484238,142.044159,1.645152
3.199272,3.127716,14.000089,84.959671,89.093193,116.945000,0.098835
3.106892,3.129798,11.572877,89.964607,89.963295,120.168243,0.982616
3.119160,2.688899,11.364430,90.552017,79.564430,114.318016,0.385034
3.359478,2.952999,12.079278,85.989342,89.526436,124.373787,0.922876
3.676961,2.882964,11.439105,102.777969,90.957069,133.154861,0.911199
3.310091,2.676600,10.939630,97.473152,80.855629,121.413383,-0.442940
3.644264,3.173363,13.155206,97.006020,92.634651,133.908142,-0.123464
3.289473,2.889916,10.772561,90.669800,86.049873,125.535454,-0.216598
2.976363,2.910648,11.555526,80.826912,84.702385,110.056366,0.545839
3.541996,3.002111,12.039593,79.590027,91.604561,132.091202,1.384008
3.600951,3.176883,11.539989,94.737877,103.967506,140.735687,2.081126
3.746135,2.697417,11.127885,79.557892,75.858757,140.727524,1.287448
3.285099,3.040639,12.269998,79.229828,96.276917,119.786148,2.061680
3.111346,3.090642,10.219836,90.025818,90.026169,120.281540,1.170696
3.342161,2.940173,12.050012,85.609375,93.174477,119.677925,1.127040
2.959666,3.396271,11.995658,85.033554,88.397507,121.226601,1.368530
3.278795,2.983453,10.663468,93.355980,92.174232,122.595474,1.030813
3.638834,2.934053,12.881217,80.967049,82.700333,137.408875,1.626196
2.856675,2.621660,11.112325,80.782684,75.034645,104.186073,0.349757
3.202972,3.227252,14.473436,86.713684,93.813118,126.735657,2.392068
3.294481,2.847079,12.084093,92.431229,83.022545,123.826088,-0.582658
3.524545,3.257957,13.020365,85.561569,99.342659,136.159286,1.476462
3.238578,3.336918,12.347154,100.475899,102.355537,128.593811,2.296465
3.315111,3.074445,11.152446,95.678215,94.645958,130.644882,2.263841
3.177718,3.210258,11.638433,96.030090,85.022049,129.737213,1.934616
3.115762,3.207477,14.061979,89.172211,89.719109,120.941170,0.170753
3.096553,3.209562,12.039162,89.752037,90.232208,120.284119,-0.130571
3.171161,3.158623,10.625702,93.508064,93.036469,122.619835,0.854168
3.081339,3.077241,10.878510,83.791107,96.963783,123.044716,-0.366812
3.079547,3.247208,13.575823,86.220993,88.868965,121.843483,0.095075
3.089848,3.198537,11.152061,89.755569,89.996368,120.289841,0.046162
3.480868,2.909673,11.770185,93.731995,85.134415,130.666183,-0.335363
3.233076,2.842261,11.273611,77.506828,82.544464,122.784981,1.055436
3.106686,3.097645,10.251113,90.011658,89.838226,120.038589,0.852628
3.203312,3.123304,13.155126,89.466301,93.640755,120.677109,0.506587
3.850655,2.833430,12.055806,73.837868,81.030502,142.122131,1.328768
2.874433,2.809469,10.312137,89.631950,84.066200,112.266434,1.636753
3.096262,2.778190,9.704211,85.967575,84.790024,113.612923,1.055394
3.727829,3.209083,13.141916,81.710548,99.976044,138.427338,1.542332
3.093067,3.107968,10.031528,89.619118,89.818130,120.021004,0.803346
3.359343,3.010173,11.673437,86.035629,87.160324,124.150047,0.368946
3.009872,2.668209,9.806256,84.610931,81.533897,110.514252,0.905241
4.125861,2.725252,9.465096,102.123672,85.709190,151.797836,0.289070
3.415632,3.048246,11.134679,92.400879,93.741066,126.580238,1.662331
3.451422,2.776942,11.687822,84.306702,78.447891,131.818665,1.147167
3.104335,3.147581,11.308092,89.897820,89.915321,119.999626,0.227001
3.379818,3.150239,13.641946,80.795700,90.119957,130.301849,1.565832
3.094039,2.720182,10.719201,86.829346,79.808029,112.910469,-0.309524
3.695320,3.166651,12.595168,81.422371,96.758652,136.157242,1.436336
3.138849,3.321635,12.723255,91.994568,98.152084,130.338928,0.971767
3.184864,2.932656,11.379603,85.005806,91.028793,115.539383,1.940887
3.503281,3.081380,12.257467,92.090477,97.150063,126.633629,1.687860
3.230618,3.265678,11.128371,86.910339,90.910164,133.223282,0.802217
3.334616,3.022407,12.609343,91.537529,96.529709,128.341324,0.788952
3.166465,2.796979,10.231706,88.538300,77.513367,120.514999,0.162573
3.552335,2.900614,12.414708,84.282608,82.079178,135.671967,1.170816
3.382671,3.294940,13.352707,92.537933,97.289986,135.167435,1.873151
3.082438,3.328066,11.166838,92.367134,93.423447,124.385025,0.509657
2.822767,3.138698,10.321597,84.670082,86.504288,121.327606,2.071790
3.012808,2.901842,9.847445,94.561684,86.428322,119.289169,1.460988
3.394455,3.249813,11.517230,90.373070,108.708847,133.534271,2.019948
3.723742,3.189146,13.284677,84.849106,100.143799,140.167831,1.733264
3.585798,3.081340,11.729239,97.424622,93.857391,131.118362,0.562777
3.739793,3.603585,14.518933,96.156364,112.225471,150.589539,2.549784
3.196923,2.679803,10.688006,94.066422,84.823242,118.138145,1.355999
3.031011,2.974009,12.164134,87.096344,81.972038,110.464417,2.027047
3.003570,2.903848,11.674976,86.363686,78.180275,113.354790,0.972846
2.980917,3.162312,11.642617,90.290924,88.337440,112.950699,0.934656
2.977829,2.912559,11.165427,85.497833,82.871384,108.699776,0.362334
3.361091,2.951904,12.428885,84.467987,92.516182,123.156212,0.643617
3.143363,3.076307,12.905431,89.402046,90.536118,118.794739,0.452084
3.084294,3.119036,10.290356,89.736710,89.918854,119.729523,0.683227
3.143351,3.277799,13.583631,89.183022,92.397812,123.381218,0.077507
3.180231,2.714141,11.772338,89.747383,79.924950,116.621307,0.361683
3.554883,3.076665,12.263058,94.508423,91.833450,131.165817,0.772068
3.192194,2.972002,12.639081,83.452347,83.526581,118.223770,-0.096066
3.467047,3.017256,11.777379,89.787689,90.319237,126.458923,0.526692
3.292857,2.902702,12.029922,87.825645,84.201080,122.145050,0.962890
3.395642,2.914373,11.818804,89.882568,90.292191,126.136269,0.047456
3.457465,2.891924,12.483767,73.765083,81.826668,132.337830,2.023693
3.049405,3.144581,12.449892,85.075958,86.528847,112.845955,0.456848
3.347685,2.975860,10.441965,91.842934,91.854698,123.736786,1.561894
3.297036,2.937721,11.597036,88.186249,90.724457,118.137787,1.354012
3.049493,2.762170,9.670424,83.876122,86.146820,111.926888,1.997865
3.427512,2.680048,10.857587,98.329269,83.930138,124.318268,0.373861
3.583526,3.195558,13.208961,80.635170,97.890427,133.753601,1.468706
3.806975,2.788600,11.705591,73.153786,78.909828,141.979065,1.238528
3.556655,3.089031,12.077914,91.856270,92.128014,131.542038,0.750190
3.094539,2.784584,10.083323,91.244728,85.195663,114.987419,1.655558
3.125030,3.397270,13.762768,89.256638,88.895485,122.361526,0.397799
3.510637,2.774874,11.839300,72.977379,78.199394,132.227051,1.657295
2.779212,3.145316,11.421857,83.318153,82.949486,116.837196,1.975447
3.746304,3.230837,12.850806,99.765602,98.514679,137.394760,0.801958
3.113870,3.150954,10.649266,91.011261,91.298065,120.833023,0.485106
3.517886,2.797040,10.127439,91.266319,83.088127,131.527603,0.040823
3.172466,2.973229,13.190720,85.761917,94.039803,114.663200,0.799650
