3.016792,2.899261,12.467002,94.116684,-13.844574,0.951069,-0.089180
3.041190,3.269051,10.278625,-38.083557,148.578171,67.278038,0.324110
3.351918,2.709341,11.949384,37.864090,33.824631,101.831390,-0.703398
3.323554,3.130198,11.773073,85.842567,13.907127,114.752914,0.052933
2.797400,3.349725,10.666279,55.527855,62.430470,25.268002,0.756194
2.920850,2.599984,14.029426,69.479500,75.504356,-42.367817,0.325063
2.910699,3.356738,13.297187,48.349426,109.955368,-3.303452,-0.245993
3.210721,2.851870,12.657254,80.578751,53.540413,30.949017,-0.665962
3.779640,2.831744,12.872517,5.847187,75.551582,-90.461639,0.514000
3.445935,2.892468,12.880258,47.516815,118.862251,195.634613,-0.292347
3.352744,3.133211,11.322268,5.273478,62.680153,-153.689117,0.422711
3.337200,2.915843,10.327579,-21.438248,27.211205,-0.404457,0.222435
3.518001,3.538870,11.694566,33.397800,56.964211,130.335999,0.102690
3.582093,3.224271,13.270775,69.517349,64.435791,-89.543472,0.743952
3.141936,2.967659,12.759199,52.902412,89.049088,61.157543,0.151928
3.136134,3.027658,10.965999,12.170662,98.891167,-35.795048,-0.485746
3.805458,3.138375,11.537278,77.260101,87.038162,-23.783157,-0.451082
3.021441,2.567974,10.955094,4.607956,91.203003,114.740555,0.385793
3.059004,2.729744,12.678002,34.518047,89.132904,13.872442,0.238973
3.978108,3.277170,13.219872,48.444267,19.385632,-57.821568,1.745990
3.734852,3.097894,12.704212,77.056992,50.746712,79.162857,0.289624
2.939557,3.318673,15.270581,-92.949890,-18.468414,-72.478897,-0.001347
3.182950,2.750165,11.728594,-20.792377,48.016796,156.356247,-0.260890
3.371764,3.617193,11.380860,-53.707321,31.381977,-102.647507,0.074969
3.258574,2.788562,12.470114,60.284256,87.481522,34.272095,-0.346113
2.791037,3.499051,12.676062,-39.523010,9.130054,110.002777,0.096133
2.887137,3.484011,12.417702,74.128815,-2.304996,143.399155,0.746372
3.143777,3.096850,15.203577,100.914001,72.213440,-13.521423,-0.621741
3.386618,2.946696,12.358103,63.541153,-23.187447,-15.616344,-0.024441
3.337138,2.424526,10.728063,126.639679,20.951988,83.403694,0.229626
2.992427,2.967966,14.315300,45.281528,28.489717,-117.106979,0.024479
3.107406,3.086994,12.105104,3.536406,100.971893,100.723213,0.723266
3.161190,3.703169,12.456962,-89.731041,68.067024,11.833746,0.399476
3.079054,3.257645,11.482596,-14.913803,-1.295193,46.332390,-0.679335
3.572874,3.538496,11.832062,2.026585,39.202938,-48.728474,-0.322122
3.165032,2.676857,13.464434,91.555901,95.070343,-141.535736,0.516176
2.614228,3.264717,15.477516,-58.020706,4.612881,44.035042,0.122103
3.305686,3.000539,13.114563,151.059647,102.834717,51.200199,0.128666
3.165484,3.119805,10.638281,-17.757240,81.171745,98.656967,-0.973798
2.863227,3.552480,11.101051,65.790115,-18.371155,48.891472,-0.000455
3.015095,2.957721,12.349350,-21.323303,-25.723518,19.479166,0.781511
3.206447,2.566364,12.459467,133.744949,145.591064,59.181641,0.227543
3.100793,2.948448,12.962784,98.172195,63.582840,124.486786,1.097172
3.402286,3.496872,13.272772,32.642036,-14.305466,39.502380,-0.031342
2.996244,2.970528,11.786393,59.460506,6.295750,-134.056366,0.777572
3.068207,2.879524,12.710846,62.251060,79.804657,81.835785,-0.285485
3.060320,3.030849,11.585748,30.567402,24.526438,101.268967,0.977702
3.340384,3.199463,13.650146,-66.309235,75.449280,-103.185577,0.581021
3.735173,2.874899,14.034117,20.260269,116.907043,85.666718,-0.506517
3.495260,2.864830,14.418353,8.042633,37.010452,80.326248,-0.226581
3.259262,2.882146,13.228782,43.961182,-28.367798,145.252365,-0.278902
2.714228,3.592729,11.913556,105.570518,61.601273,-59.435291,0.067788
3.057758,2.709143,9.133970,8.925804,42.441097,146.592422,-0.610890
2.879540,3.079828,13.657566,121.722549,39.517006,97.732651,-0.665024
3.138865,3.270524,13.900826,86.391747,92.293373,58.999390,-0.278051
2.728254,3.148201,11.168792,98.862198,-33.179192,-2.805271,1.269053
3.141540,3.085058,10.461770,-26.507935,89.012054,57.376663,0.012363
3.182700,3.436350,13.905883,-34.097870,74.428818,28.069122,0.841924
2.919283,3.653815,14.046588,37.420586,90.375626,-20.154697,-0.151567
3.122748,3.336015,13.070137,10.063992,12.562565,130.820099,-0.466868
3.673161,3.328189,9.751447,108.173805,8.378403,158.431427,0.786657
2.739137,2.863188,12.182337,-5.873043,141.554565,-5.671165,0.087122
3.504608,2.999950,13.354193,44.482277,28.828335,82.268524,1.059719
3.241442,3.377041,12.385912,81.217911,-3.971352,-50.574055,0.034520
2.965983,3.151578,12.135456,-43.057137,96.409286,161.173752,-0.178426
3.021642,2.990446,10.678585,0.272417,94.102005,61.985912,0.487340
2.849958,2.803316,12.294528,71.345718,-41.303200,-29.857334,-0.311886
3.212425,3.310020,13.900324,44.192276,37.626198,0.202831,0.451573
2.845985,3.140620,13.660948,115.728516,32.139168,28.165720,-0.167527
3.221393,3.416294,10.497002,143.906540,1.274807,60.294369,0.426229
3.202477,3.241127,14.209432,-11.726475,6.758698,100.024017,-0.574768
2.805980,3.524861,11.904880,36.018478,52.615524,-80.103699,0.349648
3.180411,3.443339,10.812725,-80.227798,107.651070,85.088341,-0.099573
3.170185,3.477131,12.973893,10.401783,102.611618,56.392250,0.407875
3.524375,3.151686,13.328843,-10.081921,-22.171997,95.840919,-0.065742
3.118015,2.773179,14.046784,97.029549,47.607090,86.275970,-0.872784
3.386806,3.616136,13.045582,9.570583,56.094120,110.356125,-0.262986
3.285053,3.295550,11.816928,-63.381058,13.682564,39.241119,-0.517158
3.005594,3.236518,13.824396,-24.317280,95.395287,142.730270,0.568887
3.397592,3.287157,10.407872,31.561857,33.892010,208.005875,-0.874286
3.245394,3.013172,14.048143,40.900921,61.689236,-55.317059,1.155177
3.349154,3.410998,11.558252,44.522079,7.181023,-29.812183,0.092557
3.015971,3.088119,12.077954,-20.040066,38.829849,-13.626595,0.119735
3.590376,2.718099,12.703963,9.251371,-14.807777,-37.448025,0.054281
3.570437,3.210228,13.280455,18.626148,52.223721,144.656784,0.432979
3.227724,3.846123,11.716122,-10.784031,43.580544,369.108734,-0.097830
2.854304,3.229329,12.802410,65.132843,98.197906,149.953476,0.436964
2.760304,3.277988,13.090384,53.451435,78.954552,-100.364197,0.497182
2.790385,2.955129,13.149328,73.831665,106.551979,-20.945282,0.174215
2.918753,3.634058,13.206234,64.017235,75.532364,-62.746075,-0.957312
3.000714,2.919113,11.566457,35.111885,72.007423,-52.139500,0.442949
2.945543,3.233567,12.237398,-29.373375,-32.110901,14.194321,0.109248
3.523633,2.821490,12.438991,-66.071518,192.724426,49.123291,0.033381
2.945371,2.846003,10.499815,-15.609779,32.785866,102.171356,0.110389
3.282034,3.232355,15.091443,33.684410,102.701790,202.983826,0.780923
2.817601,3.032779,11.769167,-37.191635,99.459564,-117.557495,-0.021081
2.876452,3.726410,12.571257,-49.374504,-19.238510,-33.246494,0.279533
3.577948,3.160432,11.738492,-51.682846,110.028656,92.940094,-0.551389
2.815097,2.606631,10.781704,14.599970,-31.859558,93.076950,-0.495462
3.601869,3.764234,15.309980,114.255280,-57.246071,51.147442,0.485474
3.155365,2.920002,12.405594,-11.896446,0.669617,15.009459,-0.734343
3.056764,3.258005,10.716274,-13.296429,53.667877,61.404873,0.104909
3.245292,3.183493,12.849597,-31.368607,130.826767,205.387085,0.329104
3.168894,2.964727,11.845800,-59.773232,47.680321,0.132011,-0.348353
3.406044,2.871015,13.758183,69.251709,11.788593,211.459442,0.026895
3.073132,2.936254,13.701663,83.354248,114.064995,-120.539993,-0.471667
3.172322,3.172872,11.656750,-0.627085,-65.507523,133.828644,0.182271
3.477988,3.256643,13.378149,18.180252,12.547588,11.249664,-0.162297
3.617126,3.271364,12.724424,21.849030,50.804340,116.708923,0.175515
3.120819,3.052450,11.535404,71.140228,34.189720,28.688332,-0.032701
3.477950,3.266567,10.162300,-18.019325,30.786102,102.520340,-0.084907
3.224654,3.209055,12.134073,183.707214,41.557327,38.955452,0.194881
3.475896,3.503045,12.615177,-73.736191,-4.723000,38.398212,0.973068
3.011930,2.311138,12.304010,40.966675,61.511795,118.745361,-0.296626
2.874865,2.556815,10.341875,-25.590618,66.100761,-165.086609,-0.420025
2.907491,3.190009,11.458915,-18.087040,23.004807,12.476471,-0.197659
2.900280,2.813521,13.934205,-28.632328,69.308014,97.620079,1.135357
3.341262,2.791525,10.682017,15.664425,11.439331,101.299026,-0.401070
3.077163,3.500979,13.494921,42.658043,25.429211,14.067669,-0.276906
2.983604,3.292470,16.015005,49.007256,179.864594,244.132248,-0.361255
3.095695,2.841695,8.682714,-6.819130,39.235718,-28.446033,-0.327656
2.647389,3.335882,12.379661,-9.815891,-33.135399,79.098488,0.246086
2.894745,2.992060,12.376377,130.518219,70.571571,-161.761200,0.258865
3.140148,3.772951,12.352522,127.451004,57.553295,-61.280186,0.421957
3.243113,3.106798,11.032588,-87.356285,58.174759,47.743481,0.611458
3.002234,2.947694,10.299747,95.475281,108.377396,40.965694,-0.234410
3.593123,3.587483,10.405878,109.078201,21.017134,76.346085,0.502994
3.082377,2.675788,10.238779,79.612335,34.710148,-6.889008,-0.912874
2.969402,3.092630,15.022948,-13.701656,-26.188454,-6.188408,-0.520505
3.090939,3.328863,12.137752,-124.109955,8.091919,92.465248,0.825917
3.393432,3.219377,10.495388,51.911102,8.713520,150.585648,0.768195
3.115998,3.580266,12.347593,84.380402,37.508125,126.209808,0.309677
2.978280,3.361537,11.949217,79.813362,19.994188,-15.969105,0.190298
3.553999,2.824005,10.857780,-38.381134,4.630951,-39.259747,0.016887
2.671998,2.861689,12.475318,36.870655,138.562347,35.294601,-0.785073
3.153836,3.167263,9.394170,-39.898949,-1.380894,55.218601,0.076748
2.518914,3.543257,13.513528,55.437500,115.532341,148.000610,-0.133183
3.526968,2.784529,14.418422,-14.946053,36.951332,130.145508,-0.511416
3.249344,3.588464,11.147347,69.980698,-19.437950,-25.443115,0.633614
2.636806,2.730040,12.660638,-34.410736,7.136089,85.946335,-0.148090
3.073468,3.164163,10.899097,116.793839,116.359741,-38.086681,0.534898
3.296263,3.123577,11.364843,-16.242264,-5.904999,128.957047,-0.000266
3.649640,2.720952,12.068011,89.886139,41.521313,-28.996937,0.228787
3.124904,3.399046,10.212202,-57.808662,71.896805,192.775238,-0.237236
3.299891,2.988734,12.802980,-20.126316,93.488617,69.419807,-0.141222
3.368347,3.113634,13.441711,106.441437,115.053360,38.091297,0.605277
2.891372,3.144083,10.560957,-29.324291,-3.537056,46.940544,-0.410167
2.887133,3.583605,11.706687,140.950806,122.705338,-49.792843,-0.251549
3.608491,3.879556,13.395231,123.249901,134.753265,120.469299,-0.426812
3.190620,3.201675,12.073612,10.673246,63.881561,-1.609539,0.211198
3.386560,2.711102,12.409707,18.487900,10.852173,-19.900288,0.786785
3.045608,3.363445,10.619164,37.627541,71.210991,135.475159,0.542435
2.945339,3.463743,13.497105,-38.964363,56.737263,-65.926498,-0.213531
3.288008,3.291484,13.501019,-20.446980,-17.834023,42.839661,0.499238
3.133092,2.827376,14.120986,110.512726,65.016624,-80.752686,0.460089
3.180025,2.882495,13.092450,-12.256123,82.050400,36.080196,-0.161095
2.821896,3.129733,11.148456,161.595032,74.234268,91.130211,-0.075920
2.989619,3.667806,13.286767,29.956160,49.864494,58.438156,1.182832
2.729558,3.152514,13.380091,21.610073,44.662804,-86.309372,-0.362404
3.076289,2.891672,12.317155,-71.464149,139.180389,-27.454998,-0.678297
2.947949,3.069936,13.654774,84.013290,132.723602,131.667984,1.095923
2.683423,3.042233,12.377924,2.563974,64.568344,-142.086655,-0.239646
2.585820,3.080507,12.645953,79.993103,41.161182,118.390167,-0.146169
3.153903,3.555453,13.762465,48.626030,74.161659,33.331944,-0.178160
3.725700,3.443192,11.310864,24.255089,42.457756,76.244644,0.249606
2.988969,4.052450,10.799315,31.480377,-11.785000,-0.224541,0.436754
3.165546,3.008148,12.163110,-26.752842,51.296734,110.122238,-0.300951
2.496176,3.074921,12.542588,-47.422119,-57.259468,172.600632,-0.121582
3.263737,3.445151,14.031921,16.407356,26.349922,42.977116,0.535333
3.718726,2.953016,14.547438,23.931793,34.917831,-19.371735,0.159851
3.307945,3.226854,10.815302,-79.843704,24.605101,44.835396,0.192621
2.833494,3.299557,13.185224,92.039871,101.030594,-98.872986,-0.743280
2.655458,2.816578,9.446483,55.973763,-53.937035,-114.134384,0.721115
3.079866,3.178897,12.391287,-25.347740,79.003540,240.900650,0.246730
3.551717,3.526731,11.032641,92.244698,96.176422,39.321014,0.423598
3.468759,3.165957,12.123768,11.578150,58.620579,69.136429,-0.167409
3.018836,3.417162,13.410216,74.704468,21.641615,198.929398,-0.381032
3.307750,3.573873,11.241275,65.760880,77.038681,-3.989681,-0.157655
2.636794,2.934822,11.974045,63.107128,143.047791,22.688381,0.063526
3.211026,2.809070,12.367848,-30.895779,65.647110,22.050661,0.358169
3.087846,3.795239,13.960746,75.278191,-99.435844,160.429626,0.077483
2.787089,2.896151,12.515733,-56.130203,29.010614,76.006943,-0.099355
2.812466,2.570761,12.365610,-0.284473,54.886650,-94.716003,0.384594
3.849345,2.777666,10.516405,-79.502655,60.465294,56.062675,0.747772
2.829100,3.276977,13.147539,3.112255,-15.341057,78.488251,0.420187
3.288470,3.333209,12.205875,24.187492,101.161903,74.603226,-0.536437
3.102840,2.699003,12.011250,4.500288,18.481956,-27.772129,0.459076
3.446819,3.337468,15.149608,161.034988,37.544979,-100.173248,0.623767
3.579594,3.299696,12.687510,-43.949348,32.174843,-160.746780,0.917012
3.512460,3.531795,12.634837,32.261463,117.427803,36.046505,-0.034639
3.207716,3.961476,11.523377,-51.858147,31.001503,-125.222977,-0.257730
3.186381,2.937527,12.382799,78.377937,-35.896248,129.594040,-0.526156
2.743869,2.987208,10.977919,138.953445,60.473785,142.828201,-0.014835
3.379174,2.663815,13.063326,16.698421,-21.146172,92.760788,0.058109
3.423511,2.765016,13.426320,23.944237,89.281349,-81.653152,0.392000
3.351787,3.585859,11.075344,117.691963,94.994461,0.313000,0.806706
3.335497,2.773204,14.282700,71.533493,46.065170,150.086014,-0.011107
2.996551,3.141814,12.471786,45.605331,93.288177,102.239502,0.104715
3.205800,3.563531,13.762823,19.777294,102.655060,-104.486069,-0.351997
3.296781,2.380972,10.553061,30.661785,133.583252,-68.126282,0.505966
3.084225,3.409369,9.878700,26.937889,1.880165,-132.448227,0.725346
3.071913,2.810388,11.651540,-54.318390,25.648653,-14.790470,-0.577821
3.486786,3.238554,13.183292,-86.649422,30.171505,98.483032,0.078367
2.919484,3.050665,10.414318,40.405746,34.930019,-198.597153,-0.296160
3.160684,3.118780,13.368217,-85.305840,130.156403,-10.916885,-0.287111
3.542568,3.195704,12.754513,102.574318,32.021503,98.678467,0.154968
3.297809,3.560419,15.664033,93.733368,67.704018,141.680557,0.579726
2.911684,3.380202,12.183090,27.030081,62.533516,73.439461,-0.327894
3.126828,3.233296,10.425959,-31.004852,11.203922,-137.065842,-0.244960
3.407856,3.402684,11.825014,-9.761238,141.591187,-18.149284,0.016390
3.428694,3.518742,13.774836,-41.287834,-3.448540,-103.751907,0.154998
3.087525,3.644238,12.915947,4.857950,49.307903,-49.679180,0.239212
3.153301,3.620930,13.879199,103.929565,105.455727,-72.238113,0.446138
2.884213,2.557585,11.837879,101.870667,35.085762,-113.394455,0.618108
3.246752,2.855060,13.568403,42.985859,35.689220,138.331406,-0.593183
3.082412,3.235436,12.662028,-40.295319,101.147827,138.427216,1.061668
4.100266,3.231659,13.901564,105.484253,72.996109,-15.706097,0.188164
2.681663,3.526223,11.395181,-4.817844,8.666935,-138.384811,-0.058381
3.103371,3.280043,11.618223,21.235394,94.939507,12.674866,-0.634134
3.166832,3.312325,14.163674,83.158447,44.224819,-28.461666,-0.141721
2.888817,2.820560,12.539183,148.217209,128.150787,84.676704,-0.927500
2.658815,3.461484,12.365382,-20.642517,83.443680,-61.194805,-0.575686
2.820372,3.147556,11.162260,53.401173,21.764875,89.189125,-0.964964
3.163607,2.788391,11.610579,110.511536,49.590397,365.489838,0.124018
2.928421,3.105823,11.913978,54.405884,47.416710,35.691193,-0.485724
3.125834,3.112443,14.173136,25.543224,102.473877,93.248413,-0.055888
3.305251,2.963832,13.059195,-19.276436,81.013397,99.489471,0.239123
2.385114,3.308309,11.712009,-48.081970,92.762085,214.255539,0.038642
3.012259,2.667930,15.357352,-20.435650,28.823244,-51.886349,-0.216171
3.294567,3.187436,10.839891,-62.403236,-34.858856,65.634094,-0.583465
3.610093,2.803257,12.678887,-100.546600,113.125069,53.067707,1.105681
3.828378,2.711396,13.136393,54.111855,38.291355,-90.452835,-0.734349
3.079951,3.262604,13.017047,6.497948,69.678268,74.662071,-0.246298
3.739911,3.161734,12.633406,47.139938,24.658630,34.503254,0.725533
3.238051,2.915878,13.314661,-25.258251,25.736822,76.529358,0.589841
2.946290,2.789917,11.873852,24.522825,84.634125,52.814987,0.299183
3.669863,2.830695,13.654652,-23.782494,139.404358,-18.646713,-0.006748
2.889362,3.680235,13.130651,121.693138,32.414482,196.526978,0.202918
3.526121,3.286783,11.065697,122.829613,96.285324,167.009674,0.021531
3.720477,3.175807,10.682171,-18.175499,34.728344,59.677193,-0.042594
3.074358,2.883066,13.367134,124.808617,135.004333,194.882858,0.554426
3.069897,3.118762,12.371650,80.186249,71.385216,34.760651,0.306150
3.269419,3.428596,12.539706,16.122051,55.073982,-156.407333,0.584066
3.616617,3.946670,13.525230,14.138889,-50.923569,101.246994,-0.329169
2.971503,3.089624,12.361707,126.060951,-0.337620,18.886663,-0.169911
3.182647,3.292944,13.826978,0.846277,55.471798,59.200565,0.118140
2.960617,3.447361,13.755663,44.010029,81.762146,13.192131,-0.497020
3.186381,2.716758,14.078463,68.189209,64.637329,163.329651,-0.450416
3.337337,3.142844,9.635139,-29.511532,87.723083,10.496725,-0.371682
2.879529,3.520700,13.461183,22.270498,82.971909,69.885612,-0.560208
3.502362,3.271225,14.036724,-78.104851,63.031189,-4.491215,-0.145604
3.504112,3.025515,12.962063,21.795692,98.815353,-40.883236,0.017576
3.285479,3.060616,13.165559,-91.386894,115.731201,1.319084,-0.543442
3.505013,2.939868,16.041410,-17.073292,-4.222034,47.930084,0.346193
3.394112,2.894135,13.163995,26.603388,12.257324,-12.038342,-0.467203
2.800572,2.964628,11.876327,21.172550,75.057480,-19.187428,-0.173879
2.858171,3.175275,13.424213,-43.396759,122.404610,-29.127506,-0.154515
3.869861,2.784507,12.417346,128.269714,110.340240,-48.843784,0.270483
2.716100,2.550651,11.779589,-1.844219,85.165482,154.268143,-0.279905
2.920063,2.727497,13.440448,-58.600708,59.054092,244.947510,-0.281497
3.402251,2.933853,14.895731,32.465439,118.392166,232.057892,0.023274
2.839748,2.664821,14.448864,-17.437027,106.097763,18.110317,-0.822700
2.957276,2.394914,12.629060,-5.248978,82.284943,-9.324100,0.183768
3.304154,3.241001,11.059381,47.121613,6.826836,98.263397,1.096593
3.321599,3.659053,11.473556,81.736374,55.252159,19.583368,-0.193681
2.749721,2.968706,12.593854,50.476089,94.695160,2.096149,-0.071428
2.960989,2.987903,12.541036,-34.241791,-49.015289,79.027695,-0.765722
3.173863,3.566044,14.850780,164.986725,89.050400,-49.981403,0.098656
3.150043,3.263043,12.245250,4.463341,12.246147,-93.297165,-0.115122
3.448346,3.223899,14.807266,71.633621,57.533798,-34.138386,-0.420986
3.619561,3.103736,11.348971,100.783722,74.069855,-72.477280,0.963091
3.978281,3.377295,12.123012,47.861515,-1.226547,89.840431,-0.524364
3.664092,2.677260,10.722012,-0.391661,42.663116,-64.142838,0.188414
3.253433,3.199288,14.025784,88.220657,131.237335,85.315475,-0.345051
2.743648,2.743352,13.620587,3.831795,-44.760674,209.764557,0.204334
3.285982,3.295476,12.497809,60.474968,18.747814,34.402088,-0.352960
3.418208,2.641248,13.435357,91.270699,116.986351,-113.537552,0.315933
3.209053,2.997887,13.177331,-35.503777,11.094246,-112.575150,-0.520924
3.530457,3.059753,13.740108,157.077332,66.735077,99.706078,-0.473285
3.299482,2.923223,13.130044,133.472382,44.853172,144.162308,-0.102354
3.153081,3.376915,12.911484,-79.834717,19.920261,66.978897,0.605919
3.191058,3.678219,12.693448,113.185776,34.703568,48.479305,0.404499
3.287484,3.243600,12.547945,0.376087,32.898010,5.447636,0.673047
3.202945,2.889261,12.692129,-0.570192,1.580193,122.432571,0.674297
2.841853,3.326099,13.177132,44.303535,65.839401,-38.962627,0.417770
3.227637,2.746390,10.979565,88.424301,73.196411,-30.680393,-0.523842
3.127261,3.503648,11.998268,1.295378,70.845207,111.286346,0.337056
3.271474,2.768116,14.828211,11.428637,-12.284058,-3.615479,-0.635468
3.029717,3.565138,11.965739,53.741993,70.904533,55.468025,-0.789160
3.903863,3.027183,13.470994,-60.373299,24.727417,-8.240143,-0.597654
3.410734,2.571687,12.468760,-2.617271,82.768944,105.523376,1.047206
2.962996,3.121011,13.998507,113.482903,-45.944344,107.349503,0.173275
3.211292,3.240193,13.450044,20.667946,-11.038292,-19.245895,0.527956
3.153733,2.585916,13.218476,35.025059,54.855145,239.119492,0.269657
3.357654,2.752414,10.383847,119.217155,93.536667,37.410751,0.811725
2.872802,3.092165,13.158924,30.029163,35.984661,-99.556442,0.074532
2.819527,2.753090,12.385004,-34.171883,71.852951,188.206512,-0.238589
2.443470,2.473984,13.311308,-43.568474,88.090637,84.447594,0.337577
3.198249,3.118039,10.835562,78.101013,74.427689,-81.543121,-0.370138
3.191808,3.110898,13.343349,34.891335,73.234093,68.272575,-0.103436
2.414873,2.625676,10.916153,-38.700851,63.311356,103.495789,0.715503
3.159863,3.350852,13.239544,33.783077,80.528015,-99.216522,0.293468
3.425932,2.479852,13.613517,91.339447,114.468086,-64.391190,-0.642836
3.266434,3.041632,13.011045,138.354141,-12.840248,-14.011368,1.090364
2.975173,2.915868,13.421972,57.648113,-102.018471,-161.794830,0.902738
3.272953,3.290998,16.086550,-14.733170,123.969757,-118.980850,0.152626
2.876247,3.125255,10.933262,-98.636612,-15.363514,-139.272324,-0.439559
3.498580,3.121126,12.007867,83.609039,12.242516,12.953138,-0.438949
3.025756,3.258373,12.124542,18.983364,129.923431,212.390228,0.299373
2.901596,3.042524,12.782620,23.735500,51.391685,-130.361160,-0.058160
2.180883,3.107125,12.812037,89.030434,16.571833,106.119415,0.161157
3.023883,3.157218,14.903255,133.464600,80.786018,62.557537,-0.226864
3.426081,3.358311,13.708554,-63.477806,7.680698,103.953232,1.240774
2.951617,3.452364,10.624308,120.599686,86.107307,-1.584282,-0.017036
2.957568,3.416822,13.435550,22.431461,29.275768,-21.894878,0.815720
3.586326,2.965096,13.794021,164.517532,52.390568,185.308304,0.002287
3.058385,3.031853,12.716402,-80.346008,76.059479,26.021667,0.216025
3.177453,2.283285,10.491780,45.041027,104.666763,-133.691010,0.236641
3.075469,3.256678,12.522798,81.734955,77.629822,187.062180,-0.057532
2.446897,3.063700,10.487123,-93.746964,29.630817,59.731388,0.151999
2.858912,2.816085,14.004770,-29.898849,8.432835,-43.996006,-0.216866
3.407236,2.941814,12.928304,42.522934,36.999252,1.745331,-0.589092
2.916548,3.564570,11.860245,74.762802,69.051567,99.932236,0.151478
3.462879,2.462255,11.761937,3.502748,45.114151,1.439140,-0.536354
2.997650,3.428024,13.336783,18.802525,36.573349,125.704407,0.412564
2.812939,2.925331,12.934517,10.426268,52.280071,-30.723034,0.037772
3.200584,3.041291,13.240230,-145.105316,26.920866,35.518875,-0.077969
3.432792,3.049868,12.757463,71.401108,-57.026894,161.837433,-0.695790
3.409372,3.196416,14.065434,117.944290,71.353897,-116.597275,-0.267195
3.509279,3.872713,11.755542,42.288155,136.570908,95.653091,0.113813
3.490600,3.345561,13.481326,29.966232,37.091782,-30.029263,0.023451
2.889832,2.898029,13.744172,-117.771561,122.219994,-34.141506,-0.719686
2.900970,2.981650,12.279881,18.123863,-9.314091,-34.227535,0.042563
2.683327,2.983533,10.501019,70.891525,55.343578,225.125900,0.348566
3.258820,3.427426,12.615736,20.945745,104.692505,-144.486740,-0.078887
