2.665460,2.966850,11.183661,77.428749,-79.370346,-0.654263,0.973253
3.777642,3.353970,11.858951,62.491394,9.865082,1.426046,0.057956
2.773070,3.017329,11.388777,4.207703,-90.907166,193.789062,-0.687526
2.570930,3.330815,11.126393,-44.751801,60.877464,4.909261,0.598873
3.476488,2.752141,11.775309,90.767220,63.843956,256.117432,0.128898
2.738349,3.198456,12.386507,106.329659,68.980156,150.510193,-0.921691
3.004718,2.968361,13.843019,-29.248276,54.969582,166.510910,0.745002
3.493539,3.417311,13.628379,10.910763,29.835278,85.138603,-0.421055
3.203914,2.931176,11.839905,67.975128,89.406670,71.723473,-0.251757
3.095061,3.119221,13.054970,81.640686,-64.916443,-36.242355,0.140193
3.258485,3.594286,11.840794,52.536163,-94.775017,143.698044,0.046504
3.736114,3.651573,14.907034,40.542500,-30.663218,-65.002663,-0.259336
3.290380,3.063212,14.233127,-10.912952,-53.328178,-141.530746,-0.437986
2.798883,3.584573,13.225914,-93.204933,57.805557,-66.940048,0.151186
2.864396,2.989183,13.828348,80.782028,37.910122,-91.164841,-0.811071
3.358524,2.632699,13.330696,-12.436867,163.704010,-35.635376,0.366628
3.331023,3.118083,13.830734,69.271072,20.021179,96.791000,0.027681
2.647744,3.384687,15.213720,127.751320,58.843575,136.043640,0.877885
3.180857,3.131200,12.693730,-60.253616,-32.928680,-135.876633,-0.667611
3.235058,2.856254,11.407536,55.681549,21.812849,125.595169,0.057063
3.660259,2.922955,12.130545,26.518845,-29.477987,140.039368,0.301507
2.617357,3.321194,11.871045,134.080902,179.880325,-212.872070,-0.915737
3.278727,3.118159,15.401184,70.856422,-30.809828,-96.580864,-0.292797
3.383542,2.835061,11.494915,70.458122,64.499397,-145.879364,-0.284330
2.932865,3.298940,11.483400,-85.093040,-78.668839,96.631546,-0.183526
3.067544,3.626930,11.087719,-42.778801,35.350136,20.520832,-0.424060
3.043744,3.304692,12.275065,30.967157,17.252504,-23.483625,0.064155
3.194886,3.357946,12.424429,211.353729,-140.510925,114.716713,-0.391822
3.236824,3.605314,10.161282,73.948059,-65.475021,37.503014,0.883370
3.193076,2.985164,12.812290,107.332481,-105.466263,-34.726471,-0.619308
2.857060,3.105598,12.139907,-86.678955,51.062881,233.096939,0.368491
3.742003,3.051209,13.203938,-62.183197,60.145332,27.702145,-0.025411
3.197041,3.271113,12.439505,56.810646,-8.697569,-208.795380,-0.839413
3.376452,3.193548,12.621614,13.672066,108.184692,-181.186554,1.048234
3.087740,2.869777,10.225467,-1.700756,48.565689,-19.068422,1.021270
3.141507,3.432278,9.814463,-23.001762,84.840622,-200.560303,0.045177
3.115463,2.958694,13.671144,7.761410,34.766918,-220.329590,0.184012
2.937551,3.181108,12.653149,1.072472,-91.535843,8.898720,0.311928
3.258665,3.810966,12.718851,1.313179,-3.237621,-30.968744,-0.503170
3.183974,3.699963,13.199236,43.494259,-55.165848,-51.922211,-1.319085
3.519169,3.474030,10.052621,100.894638,120.358482,34.517799,1.049582
3.412760,2.718773,10.553452,52.512070,-144.501419,-180.485901,-0.681534
3.447742,3.119662,10.500015,68.171410,5.613471,-228.573227,-0.564146
3.037419,2.647431,10.412296,120.757660,-14.439325,69.589531,0.434334
3.556377,3.548786,12.068671,-21.884426,43.013119,-121.443504,0.321393
2.958361,3.178123,12.484387,54.146729,-64.168114,95.702095,0.744180
3.556693,3.157357,12.501006,16.572496,95.106453,30.709305,0.842434
3.007532,3.788555,12.315597,-17.101379,15.353243,24.210911,-0.816891
3.201710,3.184380,14.510788,-32.291313,24.132179,27.423847,0.413714
3.172131,2.782819,11.648457,39.008308,131.909927,-20.011042,0.497430
3.840436,3.296379,12.745559,-1.639492,14.829008,1.006347,0.217470
3.189215,2.569936,12.699406,25.889380,-106.397652,96.798393,0.819145
3.680083,3.280664,12.503970,58.704998,10.391251,-65.333885,0.811743
3.416338,3.287556,12.998473,45.923302,-37.687943,-34.922997,0.387880
3.129281,3.494858,11.892382,31.930672,31.182747,-29.868109,-0.082947
3.043439,3.065326,14.303256,99.988098,-89.991028,62.612823,-0.183867
2.792720,3.124020,13.163825,48.453918,-212.273407,-231.481796,-0.415143
3.484883,2.991135,11.438467,54.442848,-11.808784,-33.351746,-0.022306
2.574940,2.597832,10.582891,43.386246,-49.231430,27.760765,0.793100
3.576645,2.469774,12.187092,32.363617,-54.432213,85.518921,0.161580
3.150415,3.225526,13.070828,101.056053,98.243416,-84.809334,0.247758
3.486153,2.852432,10.639529,60.957909,-135.891922,-309.004547,0.399075
2.972838,2.931581,12.989225,73.652786,-81.513512,86.090630,0.789063
3.352144,2.716026,13.765318,49.971092,79.138649,104.690582,0.477747
3.338194,3.774737,11.817859,45.874878,19.483980,-261.727478,0.576633
3.564330,3.537682,13.340115,-16.752510,18.821451,-93.199333,0.731041
3.128967,3.313311,11.818165,32.458378,21.985050,258.274628,0.217535
3.242373,3.234768,13.582093,-28.082222,-55.353989,86.459183,-0.858657
3.017808,3.252623,11.146887,128.879791,-102.336113,-146.230255,-0.308239
3.018466,2.895267,10.349101,117.664413,-26.937693,-24.444471,0.362302
3.793316,3.853029,11.659283,19.007063,-75.314827,55.226418,0.121511
2.867244,3.353697,11.785491,39.225689,-94.473206,-104.788300,0.963013
3.596494,3.287521,14.836479,46.446404,92.091019,-171.506241,0.261700
3.517823,3.215323,11.756088,28.916063,-47.564247,-59.673431,-0.432444
3.119062,3.286460,13.282277,5.759129,13.697269,-197.222504,0.163467
3.017849,3.173691,13.105437,69.501251,92.793312,50.559692,-0.760751
3.108458,3.614065,11.632653,-12.616165,112.341789,-88.575333,0.195430
3.141827,3.150829,12.223890,126.575729,71.291367,-259.644531,-0.699828
2.739105,2.969628,14.380250,14.936632,-26.210546,66.219559,-0.310575
3.409108,2.835777,13.360251,-97.043831,128.545319,20.431299,-0.028473
3.002861,3.260176,13.600677,26.477211,14.166016,43.827736,0.095246
3.192018,2.840605,13.361861,18.765110,27.006189,-160.712128,1.118959
3.377950,3.263016,13.324333,-37.406906,-110.411476,256.161713,-0.311709
3.636985,3.174094,12.237709,44.593964,65.116081,71.229935,0.040833
2.958013,3.373482,12.471618,91.886902,-107.263100,-55.609268,-0.894093
3.453391,3.249935,13.263360,6.527435,-42.439156,-95.157516,-0.266496
3.465463,3.280579,13.169233,-8.150665,-40.668564,101.634529,0.182391
2.805985,3.680050,9.402821,63.743519,24.316795,33.068413,-0.058290
2.926268,3.026800,13.673442,85.723503,19.666660,1.577894,0.498907
3.098036,2.813286,10.852456,-43.125496,25.073751,-53.088844,-0.412288
3.049916,3.547212,11.621328,92.256287,28.602528,136.069763,-0.792146
3.366467,2.618791,13.033774,67.457108,79.832809,-29.992899,-0.034768
3.245879,3.072840,11.443293,120.143875,-44.266182,-4.078871,-0.062347
2.990962,3.011994,11.312172,42.056454,197.201218,123.898376,-0.110427
3.136275,3.407007,12.438031,63.528900,9.807106,51.103531,-1.161656
2.930652,3.241286,13.655270,121.583527,128.814682,227.035233,0.209826
3.035202,2.923397,12.924285,30.615822,-57.589706,44.163757,-0.522709
3.052006,2.863274,12.672102,100.656601,-40.960632,-11.233667,0.387439
3.069983,2.633966,11.346198,89.921234,-42.019615,181.292160,0.139513
3.561317,2.842609,12.146378,-58.462074,-46.247032,-9.482592,0.771449
2.943003,2.985566,12.108460,27.215637,124.757454,8.793866,0.007068
3.757360,3.162001,11.717417,182.414581,111.864632,144.533340,-0.381872
3.228512,2.490041,12.753139,83.168839,-7.866814,151.897705,0.129932
2.945553,3.408958,13.008057,76.822372,185.054398,61.428627,-0.032267
3.352179,3.136866,14.808986,1.957455,-157.647797,-89.139313,-0.157037
2.585581,2.792278,13.522359,45.768417,3.999817,24.922966,-0.168644
2.966828,3.217226,13.171595,32.341476,-70.120499,42.989204,0.796062
2.977825,3.227789,12.535949,17.934872,81.499146,112.941910,-0.483756
3.230923,3.131916,14.015224,-7.965603,-52.950455,-68.968246,-0.832120
3.361179,3.270361,10.847156,79.106125,-37.232735,-38.129295,-0.353303
3.573448,2.698277,11.948281,68.394989,-49.882179,24.271284,-1.079877
3.008201,2.820195,13.789782,29.905451,-63.821098,-65.755859,0.489789
3.406165,3.506644,12.932577,140.075226,27.383329,203.711731,-0.312278
3.778382,2.912590,10.716572,39.878002,-41.745384,-29.749624,-0.570404
2.742239,2.778824,14.751426,57.923485,80.870316,25.260138,0.176751
3.002131,2.816964,11.298833,-4.417103,17.591366,112.770874,0.174701
3.260179,3.549508,12.390215,25.999014,-74.430252,168.880554,-0.668266
3.034942,3.170966,13.165874,118.364410,52.634163,-33.197067,0.652359
3.437623,2.670143,9.568916,-37.005653,23.388849,68.148285,0.528619
3.369107,3.840351,12.158480,-24.716221,157.152405,158.516098,0.681528
3.563104,3.267376,13.062079,14.949480,122.529419,212.433731,0.627939
2.935471,2.961159,12.441802,-4.498009,113.822189,171.774033,0.205468
2.879705,2.716988,13.695564,-7.802673,0.636542,-71.415138,0.862213
3.227369,3.620122,11.380867,46.979416,57.390282,141.720062,0.550643
3.324020,3.519588,10.522043,0.446625,-33.345909,-49.108521,-0.071224
2.984401,2.948960,12.187549,65.545128,185.484909,-92.395935,0.445636
3.417488,3.981960,12.517603,101.145477,227.431229,112.455017,-0.892927
3.360282,2.704283,12.424501,120.936554,44.174034,146.785446,-0.444336
3.123713,3.203562,11.165517,103.036369,47.170815,79.033432,-0.174500
3.170463,2.876327,11.790521,80.475510,-3.863831,-111.443954,0.627041
3.256572,3.249525,11.598057,94.348923,138.992813,31.769661,0.169429
3.543991,2.703038,14.539186,23.515467,60.231361,138.465271,-0.046661
3.007198,2.840623,12.569314,51.792904,-2.589762,-143.648590,0.136590
3.374378,3.729784,10.412352,138.891983,56.653847,-3.545717,0.552689
3.576422,3.161772,13.385064,40.480186,57.711678,61.384727,-0.016741
2.982121,2.892906,11.201563,32.299965,-16.748766,-184.746399,-0.948601
2.888267,3.141310,14.095781,-56.174644,91.804512,-85.920486,-1.353099
2.981494,3.363497,14.898376,0.909294,110.812248,89.657837,0.414844
3.181437,3.581656,10.281624,92.785500,69.002205,164.064209,-0.399117
2.781649,2.909282,12.247502,58.434734,47.818874,10.591125,-0.282141
3.643524,3.034518,12.831074,-14.356647,-14.617836,139.748978,0.298183
2.854515,3.301642,11.446927,43.121124,-13.191793,118.970924,1.249672
3.390282,2.961669,10.213667,-10.557861,40.251404,238.429810,0.051469
4.356921,3.209822,11.093084,57.400761,124.549164,-22.660105,0.190817
3.378242,2.902853,12.026906,47.126717,-98.983536,181.804977,0.115213
3.027643,3.070777,10.175193,84.885780,-31.881567,25.378313,-0.063727
2.758718,2.777705,10.556780,92.540359,83.126434,42.335835,-0.538042
3.237364,2.628245,12.342603,122.110298,65.360374,132.436951,0.292630
3.429513,2.895939,12.103803,64.093292,21.639877,-49.282211,0.844695
2.977179,3.169026,12.965624,0.393291,38.541656,61.210876,0.210186
3.031107,3.224771,14.045051,33.203365,-44.224442,85.544502,-0.071722
3.131264,3.451982,13.571724,72.271729,-31.458223,-80.950325,-0.417711
3.143533,2.981196,11.766468,-47.747116,-26.467604,75.964264,0.631386
3.242006,2.736376,11.498420,134.991653,-72.853256,151.301971,-0.182020
3.070243,3.131495,12.035067,48.267090,158.265579,99.968826,0.783413
3.121217,3.182264,11.432514,38.804367,94.935478,113.032501,0.293716
2.953132,3.401043,13.187580,-95.757545,5.976544,63.938522,-1.016625
3.511613,2.594574,14.126510,15.596556,56.075691,152.107010,-0.294406
3.222421,3.355988,12.676875,17.892651,-3.392681,1.836215,-0.002028
2.886235,2.960856,12.801053,-14.945831,-105.469116,-82.259628,-0.631566
2.916767,2.908587,11.396891,-16.567955,-121.180984,65.765083,0.419309
3.074208,2.765634,11.654647,68.652954,43.550606,209.944916,0.129340
3.646075,3.234505,12.575264,-72.738327,158.369202,144.449860,0.030529
3.273127,2.748024,12.667027,35.844635,156.079758,276.718994,-0.269971
3.013444,3.566213,13.466131,109.004181,-86.656303,-20.151041,-0.432103
3.652978,3.574427,11.877654,94.616608,-37.493111,-131.307449,0.274528
2.947690,3.423364,9.381131,107.842827,45.945358,82.028618,0.213456
2.846961,3.212910,11.694058,156.184784,22.379181,-97.285141,-0.460880
2.555789,2.979032,13.328800,12.121616,103.702461,-29.641169,0.275657
3.153351,3.584942,13.406473,74.092941,-50.929695,169.961121,0.076243
3.047597,2.919451,11.190210,30.666576,41.351112,109.187485,0.146898
2.785465,3.803548,11.232883,37.659245,-9.611269,218.443344,-0.223170
3.434306,3.206771,12.683607,46.555500,44.745071,141.308456,0.026763
3.227401,2.965061,13.208481,-24.023949,221.444260,-12.943913,-0.824540
3.130891,3.284494,10.905406,-7.278740,73.189690,-42.239807,-0.473514
3.087937,3.166335,12.264627,68.381302,139.102646,-119.035713,0.363633
3.032152,3.550897,11.758364,58.941429,5.707283,72.578178,-0.442146
3.087420,3.245111,11.889560,-18.677124,6.206293,167.904694,0.118700
3.269560,3.336525,10.823747,-2.739384,-44.522522,-57.316017,-0.019779
3.354238,3.119234,15.004102,36.663979,-39.983543,-157.283585,-0.252404
2.872103,3.016677,11.599325,40.815983,-69.779305,26.783199,-0.597319
2.382802,3.555811,12.194295,-22.951775,100.704498,175.473755,0.319329
3.136678,3.411495,13.111424,-1.873688,0.178658,-25.625193,-0.744671
3.139316,2.970458,12.981572,35.389832,19.236771,-153.066742,0.304321
2.339127,2.662211,13.032684,111.552185,137.512939,-73.515541,-0.757519
3.261536,2.711012,14.372242,-19.967567,166.697754,-229.355377,0.246720
2.958766,3.311660,11.272852,87.687256,-18.485472,113.896858,0.085647
3.161713,3.405886,13.347583,98.590439,74.475693,-10.778444,-0.224114
3.146066,3.308215,11.131307,126.374702,63.036346,20.284370,-0.354581
2.628499,2.904698,12.970173,74.819260,61.745895,-124.289497,-0.259356
2.937540,3.329017,11.744904,142.520508,-73.508583,-55.201950,0.024447
3.381080,2.726503,12.520396,-80.666000,14.080129,-2.893869,-0.905750
3.041654,2.876460,12.557082,-6.433529,47.827091,70.420784,-0.489910
2.841260,3.209632,11.587339,-7.281582,121.107086,-90.531197,0.232908
3.280814,3.255253,11.820684,15.125343,126.727539,102.081100,1.725700
3.313036,2.632611,11.748089,24.766771,159.758621,43.238068,-0.804165
3.126779,3.076571,12.410173,97.651741,-106.227623,165.259033,-0.466470
3.405528,2.890972,11.839099,59.083900,1.940104,167.481216,-0.651007
3.221275,3.396261,11.481151,-43.134827,72.418030,-123.744347,-0.546814
3.043011,2.721815,11.413799,83.258148,-45.264198,-73.362648,-0.628913
3.310616,2.977334,11.731029,-42.586792,-36.647888,-16.748264,0.031453
2.945755,3.209266,13.102564,64.163521,-5.145294,92.457733,-0.467228
3.344131,3.366477,11.637817,94.925446,-55.570671,18.646120,-0.170610
3.514803,3.529582,12.054144,87.424759,129.591583,-205.537247,0.364279
2.584230,3.317757,10.664598,87.404190,-5.915514,51.045380,0.137034
3.218120,3.352841,12.905270,-44.043320,-190.279022,-13.014713,-0.729808
2.623041,3.196062,12.933665,-125.476402,-2.961578,-20.353991,-0.948735
3.096553,2.878000,12.910896,28.209061,50.451508,43.750420,-0.431707
3.189245,3.124996,14.117007,-42.534981,76.150444,-13.530134,-0.991571
3.430140,3.378028,12.903772,53.085934,111.166924,204.747360,0.072839
3.768800,2.850838,12.990064,52.164680,34.237457,-38.385902,0.205798
2.680535,2.956306,11.819283,42.343533,22.816528,-26.047438,0.629289
2.828328,2.977048,11.903244,-13.902431,55.170815,81.783554,-0.320839
3.024249,3.256104,13.485538,-63.268570,-0.970606,-131.047729,-0.747569
3.500986,3.278998,11.731359,-6.116554,-40.268974,-129.361588,0.285997
2.834939,3.398829,13.674921,60.606392,189.765121,-49.032318,0.271474
3.301960,3.285519,12.558580,15.203821,59.957718,-46.417389,0.573149
2.965457,3.535914,12.418613,10.508028,-26.646265,20.303112,0.237941
3.396030,3.273493,13.740448,32.268021,28.005733,30.734518,-0.134679
3.837526,3.071993,13.713148,8.507088,-24.154009,-7.050041,1.027294
4.056421,3.272256,13.165157,35.203213,134.499023,138.142990,0.332257
2.618990,2.602624,13.673615,-4.291786,66.573158,-15.779673,-0.112749
3.357666,2.648553,13.427392,80.097931,65.802696,73.393494,0.764871
3.633656,3.172803,14.346469,26.521374,-19.806501,-92.630417,-0.127793
2.736135,3.164629,9.712789,11.381786,56.151604,25.509733,0.590137
3.268537,3.252208,12.287292,12.747034,75.910820,75.335686,0.058969
2.905588,3.857773,12.650745,92.182678,-10.176384,111.687843,0.060361
3.663121,2.962076,12.466461,-8.853092,202.571243,96.635139,0.369788
3.202508,3.293713,11.750779,-11.206676,46.895500,-15.463156,-0.117466
3.094550,3.156522,11.885176,81.821503,-12.464554,-20.084074,0.025589
3.290806,2.864443,12.442634,40.220943,-38.016281,104.482117,0.800679
2.990072,3.157847,11.397630,50.716694,0.376733,-275.327637,0.691118
3.071180,3.050914,12.225785,72.900482,-42.188736,-37.629410,-0.090028
3.142025,2.641092,12.143728,56.847164,109.375778,-5.206600,-0.209291
2.967860,3.243193,13.221903,48.117481,-4.237499,24.002207,0.063766
3.494982,3.368998,14.952202,5.572329,64.484978,-193.257416,0.042439
2.751217,3.428022,11.634277,-14.867592,-159.004440,-44.287170,-0.038112
3.234933,3.495539,12.934975,-24.734669,46.660881,-5.391800,0.287252
2.839744,3.335217,13.854912,-13.713608,-105.828735,10.371109,0.095544
3.033900,2.560613,12.110580,33.377785,123.435616,-12.534983,-0.622552
2.832478,3.115739,11.128751,1.014839,-49.896584,-149.847061,0.832600
3.405038,3.163845,12.330966,-9.116970,-59.460709,-16.912825,-0.686229
2.925991,3.456992,13.139431,13.398426,-106.268227,14.347889,-0.148551
3.603372,2.687000,13.534908,50.629429,22.129953,-159.463104,-0.157627
3.454885,3.275724,11.486939,46.817101,-76.313622,222.372009,-0.497554
2.566408,3.320563,12.912729,40.793224,94.227074,-9.203787,0.298289
3.389582,3.094884,11.962488,-1.091370,-15.431486,27.872355,-0.854015
3.402041,2.875988,10.556607,47.439373,110.734253,-177.878448,0.392546
2.782412,3.432373,13.888537,48.782330,49.901093,-41.839218,-0.225939
2.975513,3.626026,12.080145,22.424875,10.227761,8.311041,0.041213
3.942967,3.170685,11.402852,-89.913643,100.649879,51.201843,-0.861682
3.275651,3.255076,11.311901,61.817833,12.425821,79.153305,0.616138
2.965905,3.162433,15.822315,66.992981,-20.085154,-44.195671,-0.128488
3.460062,3.658189,13.887197,-5.379044,-14.558056,114.840302,0.218379
3.639164,3.072056,12.488304,50.042408,73.316093,-143.568344,-0.007615
3.044864,2.681710,13.083116,66.034622,-55.470665,-67.029526,0.656959
3.127051,2.589840,10.724133,30.679588,-4.046539,51.636467,-0.139595
2.996469,3.826993,12.979676,21.843784,40.415199,-91.115318,0.512515
3.367137,3.560136,12.604239,-5.423695,23.018530,35.979176,0.305837
3.171387,3.047943,12.737795,55.629364,-66.868912,-14.398132,0.158774
2.798733,3.445391,11.610894,-6.060600,-115.028000,63.910271,0.177770
2.826392,3.170737,12.565114,49.008255,88.539085,40.862373,0.130898
3.131335,3.033545,10.595413,-49.367035,-38.745941,219.901398,-0.099890
2.871390,3.439803,14.995447,-9.475079,-83.538979,249.439102,-0.364878
3.113476,3.503614,13.439394,45.742092,-136.644012,53.843613,-0.397296
3.520076,3.020545,14.486916,42.231239,-47.926048,139.737457,-0.150886
3.303037,3.254819,12.678097,62.246395,59.510307,-13.715141,-0.427752
2.686192,2.819893,12.350174,143.906281,240.378021,-39.314537,-0.463975
2.850059,2.757695,14.778572,48.356239,78.910042,144.890961,1.209688
3.489779,3.100807,11.109832,-8.979347,65.315575,129.591461,0.628192
2.920270,3.263381,13.249470,75.650009,-22.224192,-114.432732,-0.016554
3.256997,2.961542,13.048651,-37.523163,-10.197718,-92.867439,0.712452
3.127318,3.269838,11.279332,102.274330,6.558419,-66.243530,0.442097
3.185481,3.323053,12.286225,-45.904861,14.913366,6.889910,-0.089007
2.961447,3.871467,13.324721,82.869461,-10.170486,-17.806211,0.499775
3.494271,3.140013,12.692306,99.511986,52.167656,-55.134613,-0.041222
3.049989,3.474516,11.486848,68.054413,-15.567759,-111.958702,0.102383
3.300108,4.046291,10.356067,-6.893139,-10.371996,28.842293,-0.696729
2.981628,3.150802,13.219567,167.042328,72.431854,-18.069921,1.126662
3.077867,3.101489,13.318470,20.078991,16.877399,-72.492279,-0.618609
3.387958,3.019878,12.983458,12.363741,138.603455,22.155155,-0.255836
3.229674,2.712624,14.731859,89.111832,-67.659096,-69.066200,0.372392
3.068543,3.093646,12.345939,79.474747,-10.928656,162.983658,-0.015765
2.600559,3.072623,15.451675,-13.863651,41.012398,-57.658569,0.777484
2.926087,2.480045,11.354007,42.695023,49.997620,-84.928093,0.024485
2.977748,3.362872,13.110481,3.281429,-37.882484,213.524612,0.143994
2.910934,3.721050,13.874403,-83.074722,62.899452,64.353828,0.334482
2.917356,3.392556,11.785480,14.516003,-75.679817,19.969915,0.390426
2.697046,2.815253,11.860594,46.286385,-33.266739,-67.616096,-0.062317
3.308961,3.475642,11.823005,63.200405,48.378563,-87.154442,-0.653769
3.149595,3.229011,9.637283,43.913921,-1.391106,9.098977,0.296569
3.439034,3.159764,13.432887,49.034325,78.396423,-224.921600,-0.637778
3.092641,3.076340,14.057600,70.726166,-32.392662,223.323212,0.047663
2.575921,2.516480,14.805256,90.968597,0.774443,153.826004,-0.201681
3.147941,3.040387,12.865618,29.695848,7.910109,-14.276512,-0.261655
3.048003,2.810926,12.714900,27.155392,-26.896082,160.258972,0.046130
3.493545,3.123891,10.159652,45.568523,-114.822189,-69.328194,0.270432
3.760528,3.339750,11.423170,-113.240456,88.667183,2.341009,0.102300
3.208235,3.382706,12.135056,178.292175,-33.273598,-67.740280,0.211246
3.196712,3.198944,12.853436,-36.940239,6.995634,155.760376,-0.680785
3.231025,3.514101,12.863622,29.784042,13.827688,35.844269,0.155194
3.331332,3.310571,13.394066,28.309441,-30.875261,-68.264076,0.133331
3.051231,2.589381,14.367781,16.273085,9.380339,-80.192841,0.176325
2.851698,3.170487,10.535671,53.179691,-44.171944,-30.856081,-0.046250
3.144649,3.049977,14.310783,20.700869,18.929325,94.970375,0.960071
3.122984,3.022378,10.470532,40.807514,48.933380,74.915741,0.709219
3.298475,3.703479,12.043297,78.931236,60.358414,111.955307,0.987079
3.053458,2.691013,12.451305,39.012501,-15.615025,173.634125,0.862163
2.915838,3.392316,13.541935,10.419811,121.939835,115.710815,-0.197339
2.879362,2.574712,9.858133,129.800995,85.030777,-171.032242,-0.975751
3.003907,2.751121,14.014708,39.847649,-115.646545,-75.580826,0.338883
3.039255,2.790134,12.170797,-28.999527,-61.581329,67.373604,0.350946
3.379654,3.229088,9.280260,-33.402306,-99.850105,43.467194,-0.077749
3.081497,3.777683,11.404675,-16.704285,78.530830,10.231764,-0.184486
3.232085,3.473754,15.063324,-9.148052,50.443016,-7.667280,0.231081
3.196697,3.042677,10.278738,25.069904,-115.439224,217.430283,-0.501346
3.404235,3.074247,11.334867,94.012497,57.879204,-105.386833,-0.920927
4.118044,2.681534,11.407984,76.093704,-4.132700,-103.208344,0.395736
3.118749,3.266486,12.276722,101.787514,119.582558,76.154549,-0.560293
2.883004,2.638583,14.469744,137.965179,-10.411509,80.696434,0.144417
3.375032,3.128736,13.520264,65.984650,14.019571,31.666891,-0.237507
2.900843,3.860040,12.848845,131.932358,44.096851,52.739433,-0.060217
3.619881,3.402684,12.732319,126.060745,1.600767,-7.711115,-0.534843
2.528830,2.685701,13.670452,-47.994843,81.390884,216.169617,0.128591
3.027220,2.926083,11.414079,-32.321350,-26.506483,-99.052498,0.653722
2.853823,2.860609,12.330657,99.376175,48.410240,7.264770,0.198302
3.554191,3.249004,14.425593,70.979729,-139.979675,27.818577,-0.087140
3.508778,2.730154,10.318955,100.805611,2.549331,-115.668297,0.295295
3.030946,3.016754,10.911131,49.926418,5.042990,164.574966,-0.140709
2.849628,3.756951,11.119562,132.180359,11.552185,104.074409,0.271772
3.174208,3.526247,12.147218,57.052238,97.494987,182.155045,0.585990
3.207410,3.333492,10.609367,35.407898,-1.797226,4.877360,-0.011750
2.891382,3.028945,13.445615,44.932133,14.440992,67.249321,0.098428
