2.665460,2.966850,11.183661,77.428749,-79.370346,-0.654263,0.973253
3.518968,2.959232,10.525721,-29.786560,18.927444,168.189682,-0.122150
3.512611,3.520941,12.384152,31.753857,18.507923,308.083008,-0.485470
3.632888,3.280093,14.222240,67.627014,125.252197,155.008835,0.071560
3.753879,3.094241,11.640889,24.010727,-6.746075,91.855949,-0.269624
3.278667,3.235581,13.166361,56.534245,-2.566345,32.968071,0.377436
3.225280,3.356269,13.565904,6.185301,20.401382,-30.044561,1.326945
3.301179,3.640354,12.199173,-15.831665,-72.373459,-201.148590,-0.424710
3.704655,3.030398,12.807636,6.286415,28.062180,137.986969,0.170852
2.962220,3.075811,15.040134,39.383934,14.614614,-120.986046,0.055377
3.279356,3.783449,12.822709,47.154816,-56.812294,75.453278,-0.016351
2.746078,3.587914,11.449847,-44.171265,44.310539,-21.645483,0.096181
3.265640,3.474146,11.003423,-16.505840,71.714760,-122.715385,-0.271173
3.845679,2.788034,12.202305,15.884605,-11.961285,-78.144356,0.028577
3.662987,3.325824,10.929595,-6.879604,57.920967,-41.723083,-0.555790
3.238605,3.338717,11.179206,50.105648,-107.379120,74.200172,0.429259
3.260385,3.252039,11.912233,28.170784,19.934961,187.727509,-0.466310
3.417645,3.650775,11.512714,56.889702,-29.695601,-41.813881,0.312813
3.279533,3.472818,13.237206,-10.155853,14.803264,75.778114,-0.497567
3.454438,3.811965,12.121469,120.660179,52.257843,-30.242517,0.169210
2.707094,3.112131,11.730286,165.104156,-47.048004,-62.566391,-0.206612
2.718313,3.435146,12.739222,78.831024,104.185730,99.322594,-0.450664
3.077297,2.894541,12.179006,53.787186,99.112366,-140.232285,0.186396
3.621240,2.938084,12.224547,17.609804,25.151474,155.448959,0.283185
3.625449,2.848375,14.275363,-54.928047,33.482967,-111.105110,0.197453
3.336757,3.521534,11.359536,24.410978,42.003036,8.219067,0.121665
3.016893,2.905209,13.968384,55.545444,-5.669649,-108.864487,0.160921
3.383479,3.517792,10.940248,47.264721,-47.358902,216.466934,-0.242669
3.299281,3.333478,11.036421,87.041794,-93.200287,-105.158676,0.307777
3.418815,2.895302,12.527897,83.270058,16.327660,-137.158875,0.358534
3.004073,2.923577,12.346508,9.070555,35.087685,1.731735,-0.191092
3.329538,3.361193,12.192595,43.428802,-98.008537,-6.610014,-0.503457
3.367500,3.096237,13.650690,2.563995,-84.713638,-124.521950,1.653247
3.496711,3.134944,11.825031,51.413399,168.957153,17.889246,0.083613
3.152847,3.790764,13.692062,-9.165794,0.264671,-106.988976,-0.375680
3.363331,3.110582,12.430045,93.934998,58.010651,59.046669,-0.446743
2.670697,3.566177,13.945802,-5.944302,-29.474520,195.631195,1.085705
3.573901,3.333590,11.170810,41.365662,0.295269,-87.494980,0.643357
3.167187,3.268071,12.660045,108.418793,160.095001,60.775810,0.461335
3.276210,3.082311,11.633997,70.137878,-9.876703,-46.846893,-0.202148
2.854612,2.865551,11.223642,8.084957,120.982079,150.564438,0.003768
3.258259,2.891855,12.076406,-23.885391,-17.142118,90.883400,0.314042
3.434640,3.370046,11.444356,44.772671,63.818550,-48.791832,-0.002249
3.230142,3.002792,13.850819,43.339687,46.473663,150.244080,-0.443677
3.398800,2.574052,12.635004,8.938032,-39.510872,113.574677,-0.744280
2.679805,3.422246,13.193893,-0.190819,-121.063400,134.836319,1.101072
3.127755,3.138392,11.142349,72.444366,25.691008,-143.213150,0.062109
3.321723,2.944403,13.308916,50.685837,-12.307884,271.952698,0.197731
2.850919,3.217915,12.067879,60.872135,36.248436,37.795486,0.533641
3.404541,2.746635,13.923481,-49.544998,82.952888,27.835714,0.311163
2.978963,3.081159,10.629779,87.580284,89.364250,108.880165,0.535246
2.759572,3.200601,10.258601,84.973274,9.124702,-133.738129,0.978895
3.061911,2.903202,11.344563,-20.464474,35.295319,114.313164,-0.979499
3.067910,2.786662,11.058844,131.356476,57.151894,37.681141,0.192536
3.029992,2.988504,12.899225,-3.698360,-4.301117,62.210403,-0.250056
2.695665,3.422708,12.805486,-21.043346,-66.331284,17.069263,0.178190
3.190055,3.343866,12.291389,103.674385,84.484558,29.326183,0.603959
3.081365,3.351278,15.064165,53.723648,7.406097,187.679901,0.062851
3.663275,3.280133,13.240916,87.157593,-89.571419,112.886627,-0.082320
2.890470,3.149112,10.265379,118.779190,58.184723,0.138005,0.567576
3.474893,2.494490,12.188210,14.593384,-104.029190,-1.943630,-0.504372
3.197666,3.459205,12.360882,0.027668,-58.499313,170.020065,-0.409963
3.323525,2.521676,10.667620,54.017822,38.897781,-159.836044,0.241295
3.291920,3.325618,11.985190,13.904583,-105.975784,67.038811,0.489655
3.219239,3.295702,14.053585,-9.947567,7.999635,-158.132126,0.485029
3.203946,2.914722,12.505292,67.720497,-0.300289,101.716003,0.226073
3.282317,3.318338,10.471905,123.114861,-45.675430,-3.974813,0.296257
2.986890,3.301871,12.956446,142.001984,52.094208,-33.532860,0.017451
3.356080,3.456019,11.825026,-36.914421,38.503418,110.989388,-0.515673
3.145950,3.040776,15.390228,134.758331,114.629356,119.276566,-0.642348
3.087534,3.370535,13.529610,9.875580,51.964584,59.326355,0.106489
2.793310,2.846364,13.940345,32.721527,16.362198,58.436165,0.404347
3.081022,2.803617,13.359941,-34.033943,34.794319,-41.902435,0.009899
2.809274,3.079937,13.478475,-60.414780,10.861886,-64.367012,0.756940
2.927083,2.193443,12.859114,-11.261112,-169.170502,151.450439,-0.593960
3.069643,2.965529,13.010527,-58.631096,9.882866,35.122341,-0.773958
2.895169,3.475852,10.865824,112.461823,-13.565102,-39.175713,1.434227
3.037970,3.421171,10.726871,20.068241,35.805489,1.503881,1.059884
3.623321,3.042099,13.840583,115.983490,62.041016,-62.256660,-0.108223
3.252002,3.667057,12.129637,84.408386,-19.959307,131.723251,-0.451536
2.865409,3.104537,11.262596,64.531502,66.731033,-160.058121,-0.289563
3.105699,2.772759,15.704630,48.138565,41.824135,102.387344,1.040530
3.812782,2.952689,14.422000,34.431091,-25.421698,65.668137,0.160116
3.028565,3.375881,14.815798,32.860661,108.795357,82.898094,-0.730137
2.723009,3.343111,11.874518,74.160950,12.091019,-300.759766,-0.273604
3.108148,3.003882,12.885552,-7.473846,-46.023209,-2.702564,0.491505
2.982256,3.461833,9.084002,41.804607,-5.031925,139.353500,0.238310
3.579879,3.281947,13.055792,42.443451,-0.917627,-135.511200,0.194824
3.120722,3.237417,13.123311,136.563553,61.984390,-182.534607,0.809388
2.393385,3.608643,13.117525,15.526625,-53.296883,-73.865990,0.068021
3.292723,3.155784,10.979662,154.650330,21.871407,-177.760010,-0.427225
3.173438,3.537817,9.961404,-25.519379,-6.118439,-170.603226,-0.828943
3.176759,3.151529,11.636207,97.657700,64.783104,0.705707,0.691302
3.293659,3.048878,11.300859,-38.087578,-70.466148,-31.859121,-0.263493
3.278802,3.045998,11.579867,-59.912666,99.346130,113.683655,0.121729
2.750891,3.529181,13.000761,114.183899,-23.853949,-81.384148,-0.320509
3.467580,3.286001,10.437512,-10.280731,-46.405540,228.260315,-0.483668
2.896369,3.272291,11.174257,20.099028,16.057508,-8.959332,0.126442
3.204916,3.389678,12.722353,66.157440,18.805382,-12.957607,-0.610694
3.349716,2.828457,14.019796,5.740723,-42.364517,174.372009,-0.499614
3.051904,2.730571,13.273128,17.108240,-16.238775,-158.172562,0.200124
3.783569,2.628880,11.364307,113.744453,16.306498,81.788368,0.346957
2.856812,3.631559,12.565621,93.548416,-23.324385,186.150406,0.234172
3.547235,3.391131,11.770422,-48.350006,27.956924,93.519691,0.663920
3.605615,2.939951,14.382259,18.978054,-178.825729,-13.167150,1.093383
2.783022,3.373101,9.897992,106.204659,38.652954,-168.392502,0.389203
3.163581,3.458991,9.829990,119.997475,4.559723,-0.401537,-0.508121
3.355841,2.924203,8.225605,77.262115,68.298355,145.825775,0.086819
2.903478,3.207485,14.329113,58.914799,71.303062,-107.576752,-0.208531
3.270559,2.663217,12.139952,58.925941,-58.647903,-245.847992,-0.848231
3.088009,3.028109,9.816189,-40.290306,38.660980,112.627716,-0.255167
2.983596,2.436622,10.536293,83.566452,40.398727,53.963875,-0.662103
2.934041,3.683482,12.999262,-23.939564,156.439545,-91.697105,0.069610
3.510265,3.179391,10.593791,106.471916,36.834606,68.682121,0.314094
2.299261,3.363506,11.427617,42.323334,-153.392807,113.234093,-0.658593
2.666986,3.254076,13.894048,45.396118,13.389704,-203.680893,-0.060649
2.748928,3.218889,11.885167,23.800777,-43.170700,-35.189651,-0.092639
2.895938,3.583996,12.058338,-51.648529,129.545410,162.841095,-0.940959
3.390190,3.104911,11.658800,-24.616879,-75.136879,114.687408,-0.534127
3.045921,3.027784,14.126695,98.316093,170.091888,61.597542,0.609082
3.311176,3.550906,15.046566,-49.619072,-13.507494,133.520721,0.123233
3.009464,2.680962,11.291004,11.692417,51.255386,-148.107834,-0.043103
3.133320,2.961081,12.083928,-47.959702,156.141266,261.161621,-0.356398
3.192469,2.653876,12.402805,19.323158,84.986115,-193.201950,-0.487412
3.266995,2.990262,11.734339,84.365486,-41.292839,-136.086258,-0.258344
3.284007,3.065586,10.685939,19.014795,-3.218357,-99.271896,0.180769
2.731004,3.415424,14.709881,13.866827,-156.980881,-29.601500,-0.272653
3.355490,3.042276,10.816724,58.003895,-20.363089,-47.133110,0.003533
2.860808,3.207247,13.603697,129.524475,54.480751,128.091385,0.183858
3.413718,3.361110,11.951939,-1.809834,-25.432398,95.753128,-0.836344
2.766059,3.368409,10.857634,61.178642,-39.386887,24.108093,-0.691817
3.255743,3.186440,10.365566,23.112629,-72.287216,45.878075,-0.278484
3.554209,3.111828,12.435658,-105.775902,-40.342087,-52.084473,-0.323790
3.506674,3.101909,14.309204,-15.996574,50.369392,-27.932745,0.803271
3.347707,3.037273,13.449151,108.273804,-16.726538,-6.462399,0.049486
3.605683,3.706005,14.131228,-29.009796,-206.966019,36.412598,-0.550561
2.572377,4.033298,9.806285,-2.662186,-51.233757,-40.326073,0.245832
3.477800,3.036331,14.606680,73.781143,211.755127,50.710838,0.382506
3.002374,3.876939,11.423224,37.242832,149.594986,67.471321,0.548714
2.922106,3.599513,14.535711,15.096626,-143.140976,-99.502045,0.062061
2.741881,3.030298,13.845071,32.445549,73.340271,243.584488,-0.070707
2.996004,3.673042,11.685256,106.874550,-9.276270,-23.947206,-0.134150
3.480942,3.176708,12.757782,120.260994,-87.451073,-77.939056,0.527426
3.290026,2.956736,12.079464,-0.857513,77.385719,58.659386,-2.052810
2.829543,3.163041,11.788395,-15.697449,27.152225,-16.823395,-0.167864
3.506383,2.772366,11.788396,127.388336,-49.428917,63.455925,-0.086986
2.572853,2.987417,11.318423,22.949100,-125.962601,47.846092,-0.654796
3.024824,3.007981,12.078867,14.682640,-57.302200,90.409149,-0.133315
2.920747,2.772942,12.416944,50.278511,26.373505,151.819138,-0.200368
3.060392,3.428331,13.141626,-3.214436,64.789902,-18.241270,0.062705
2.825315,3.086398,10.849090,48.693954,-70.465279,-182.624329,0.485449
3.301922,2.972998,10.329865,73.143311,93.575027,338.287384,-0.464867
3.261623,3.238033,14.923918,-14.925175,50.017937,109.777794,0.118661
3.194309,3.143214,13.129025,67.979095,44.811565,-22.105894,1.243774
2.926660,3.144161,12.823903,-17.181293,55.280823,-166.223419,0.393669
3.291315,3.153465,14.084206,-7.222588,39.157341,-53.095093,0.374084
2.599663,3.184577,12.783721,111.608284,40.743813,9.216494,-0.293242
3.493042,3.246005,14.626618,-8.763260,157.831238,92.001213,-1.046882
2.759350,2.779845,14.038638,-19.598503,-13.928734,148.440506,-0.121560
2.944736,2.884783,13.616442,75.501053,-153.440887,-156.386337,0.930229
3.241577,3.208183,13.310474,90.607239,95.217056,-95.679321,-0.332319
2.871262,2.847256,12.752378,19.640079,131.407120,-150.920731,-0.156319
3.593378,3.048667,13.259597,95.157684,-84.013596,-54.598335,-0.787697
2.645283,3.251524,11.896889,-92.960747,-113.821121,107.685661,-0.318082
2.839085,3.367254,11.964546,37.319073,137.843567,121.014648,-0.124714
2.603587,3.102120,13.339082,112.833153,92.586182,-86.406464,1.351523
3.228549,3.309647,13.105368,-16.327007,41.329155,-92.411613,0.685731
3.095303,3.136955,13.851437,34.903584,37.670654,-86.089432,0.622497
3.362531,3.251980,12.157636,-12.277294,-109.827248,-118.384514,-0.130215
3.001914,2.297297,12.938489,84.075500,42.404778,106.118195,-0.287591
3.520822,3.123051,10.424603,12.196047,20.438366,101.629036,-0.428261
3.066153,3.213835,10.569624,67.245071,-41.944740,-16.830700,1.268454
3.843197,3.046022,12.382781,52.479870,-20.525259,2.862775,-0.915750
3.261797,3.220846,12.307990,31.431435,38.353859,-181.021713,0.357265
3.232148,2.702207,14.575520,72.314201,-38.558823,160.045792,0.415604
3.377799,3.195475,14.459286,-55.243576,-39.136406,29.325169,-0.150360
2.685920,3.242412,12.500672,83.332123,-12.012579,-110.222557,0.764045
2.732251,3.157992,11.872046,58.089561,-42.436729,195.325516,-0.226727
2.966875,2.962603,11.666220,4.548464,100.398186,153.079529,-0.248410
3.387786,2.896856,11.677322,155.798492,103.668007,-206.108536,-0.156964
2.892189,3.198096,16.485888,166.783142,-65.681931,-61.267029,0.231348
2.958473,3.155938,12.786401,37.841702,22.914188,-35.678566,0.615419
3.587633,3.560684,13.421999,-49.029739,-27.288324,27.326099,-0.189647
3.275527,3.252186,14.333313,156.997086,-48.321991,203.565994,-0.220354
3.081956,2.726662,11.788913,44.513702,-59.230911,50.054695,0.430514
2.905884,2.893001,13.724137,80.701950,29.508991,148.073883,0.813180
3.209366,3.257426,13.262711,53.807632,59.325104,-8.365473,-1.084781
3.250745,2.917890,13.477659,73.133316,2.758642,102.891113,-0.062965
3.578178,3.636569,12.652056,98.522385,-61.218285,143.332825,-0.912421
3.286811,3.605227,10.316689,35.561562,-84.068214,84.039726,-0.405996
3.208939,3.159147,12.309230,-20.225395,-45.912743,-32.789856,0.722660
3.127594,3.467479,10.879741,-36.340515,-30.378782,161.118652,0.093461
3.009142,2.786847,12.091171,61.882370,-109.651985,-113.924583,-0.512068
2.977391,3.001105,12.739970,-33.745293,78.508774,87.097404,0.410802
3.713907,2.717515,12.959119,-12.028500,137.364471,50.525536,0.000669
3.023423,3.067301,14.421281,23.911037,83.998337,145.482224,0.163350
3.343656,3.161159,13.157501,20.739300,120.492775,182.407654,0.134984
3.375942,3.181269,11.348980,52.229301,125.700630,109.038231,-0.327207
2.562914,3.176375,15.212154,-25.457615,70.371384,108.690849,0.142748
3.357945,3.674771,13.943923,89.355560,-59.648247,138.144028,0.275002
2.584275,3.162744,13.658398,10.176298,-69.046471,-167.534744,-0.372707
3.115988,2.993449,12.831264,-19.463440,130.095383,35.631233,-0.134756
3.398406,2.845486,12.219722,97.605118,-87.394478,212.316986,0.706109
3.233531,2.632084,12.612660,24.106495,26.313591,-18.971327,0.183770
3.392977,2.234494,11.783652,30.799170,-113.806671,74.256187,0.357435
3.180179,3.281324,12.779763,81.532852,101.228516,83.305122,0.419084
3.295713,2.799854,12.751899,68.080658,37.392647,-237.561371,-0.345382
3.008076,2.371150,14.051199,56.675240,119.523148,-92.200333,-0.189391
3.024606,3.657758,13.284230,-20.436687,-83.033173,-193.506638,0.149365
3.127553,2.581105,14.433571,-8.820366,-111.077911,-78.432220,-0.065684
2.857531,2.875709,9.577233,18.667404,164.323700,-83.139343,0.623395
3.357429,2.743191,12.992134,115.899231,119.251045,364.893341,-0.011805
3.054641,3.056516,12.815251,75.132126,44.041042,36.003021,1.023715
3.227581,3.161804,10.462067,-28.120087,53.264290,-213.325470,0.528902
3.127081,3.491483,12.005434,-15.733063,98.334259,179.837387,0.079292
3.047838,3.480416,13.415851,20.392067,-77.071770,23.424702,1.139979
3.004050,3.336600,9.880944,41.953674,84.711067,54.887642,-0.481731
3.235860,3.303267,13.365964,43.055859,-66.602600,158.829315,-0.286914
3.519817,2.994841,13.643110,-37.006691,-68.430244,187.998734,-0.830939
2.815910,3.143086,14.368154,-3.211216,-33.680313,-36.543594,0.308700
3.201758,3.227621,11.297966,57.304558,15.687174,72.455864,-0.572843
3.298564,3.603228,12.324506,44.645500,99.612228,55.034813,-0.279420
2.915420,3.517713,11.461545,61.236145,-42.245361,-37.781319,-0.658162
3.365374,3.103139,13.290061,82.923203,50.636444,-0.847307,0.154235
2.931824,3.069587,11.118996,40.999645,22.721252,84.070595,-0.296129
3.030802,3.044185,11.624227,69.102570,69.382057,28.939447,-0.336701
2.968651,3.180537,12.310114,-67.795532,35.827469,-60.646507,0.255591
2.924479,3.543157,13.286329,11.148050,41.967953,10.777496,-0.437509
3.146525,3.235074,13.870986,95.127205,172.936447,-9.895638,-0.121404
3.024123,3.626445,12.994661,-46.296112,88.640259,-89.503769,-0.326770
2.858968,3.068108,10.836413,50.474842,138.823090,-10.237482,-0.299698
3.636278,2.695936,12.593547,79.855087,37.080498,36.834698,-0.208210
3.548882,2.944838,12.425341,81.067009,82.902641,54.485413,-0.641973
2.451365,3.222217,10.926847,68.058548,23.539955,-69.287430,0.458939
3.363180,3.232673,8.216161,23.301804,-4.973886,-87.293579,0.694395
3.244787,2.935038,12.031658,122.615494,33.360081,82.441833,-0.854621
3.513461,3.310835,9.941566,9.875334,-31.577120,-88.941521,-1.153708
3.335798,3.440651,10.856280,14.843664,-167.048264,167.617294,0.473405
3.262262,3.119892,13.306062,159.970825,20.468388,-63.940880,0.740108
3.188525,3.019546,12.214355,18.508228,-3.784071,-93.682823,-0.333508
2.750893,3.519040,11.401594,124.863068,36.151844,-93.780167,0.370251
3.433250,3.420289,11.997903,18.380327,79.910469,14.405395,-0.628291
3.462979,2.928355,9.755632,33.140236,39.754738,-126.836510,0.502763
3.164372,3.114208,11.819933,71.519600,61.799179,48.503265,-0.298923
3.100371,2.840665,12.600929,135.031219,-49.986595,-87.490562,-0.748009
3.274379,2.669188,11.297468,174.828857,61.457985,51.560188,-0.898909
3.341041,3.232074,11.976771,82.040810,-110.910156,-16.590696,-0.604004
3.056058,3.509388,12.027264,-37.418549,-18.292414,63.350143,0.031757
3.459910,3.210431,12.284685,-34.100876,88.257423,-68.176071,0.654062
3.020538,3.420614,12.616039,55.091820,-99.566292,-168.614471,-0.453839
3.330091,3.531945,12.116626,122.507637,-85.219238,-44.782791,-0.162384
3.297277,2.568098,12.056190,118.959831,-48.985214,126.507339,1.281132
3.278352,3.069524,10.115782,69.368073,-3.765911,120.339035,0.585893
3.432044,3.122500,11.051555,-34.269066,18.001408,-149.794006,-0.084790
3.733754,2.413051,14.315788,141.570984,140.285522,214.091431,0.195409
3.482135,3.272120,13.425337,-56.616943,-58.190117,-118.976372,0.286751
3.355736,2.923569,12.247071,50.359131,122.367218,-33.040413,1.020350
3.197337,3.246985,13.290578,17.265266,2.267576,82.811867,-0.989236
2.407173,3.715861,13.425764,27.467548,-47.303520,149.740738,0.516117
2.794755,3.408051,14.083488,104.436707,-0.137598,6.420459,-0.008853
3.222580,2.505355,12.271870,45.618877,66.269562,115.300720,-0.019429
3.093302,3.487987,14.334454,-101.969643,-78.957359,208.240112,0.396162
3.518848,2.990715,11.813935,11.703085,141.250183,47.875763,0.063824
3.410248,3.233497,10.720048,40.388798,15.596977,182.631439,-0.295853
3.395293,3.427145,12.421098,36.752659,-182.579239,139.278687,0.091855
2.978407,2.727818,11.997286,85.013847,20.370216,54.996750,0.227609
3.167594,2.709063,13.622966,95.741791,-61.050339,-152.148422,-0.825498
2.863482,3.046479,11.476918,55.736229,52.527527,42.439827,-0.196852
2.308825,2.756918,12.347210,-4.679260,-21.100775,-80.692245,-0.389327
3.007644,3.545266,12.318431,-73.543274,-39.326042,52.680077,-0.438277
3.627195,3.242128,11.860669,116.287231,101.195061,107.603973,-0.497251
3.126843,3.344434,11.766110,100.043533,12.288090,-69.726746,0.461742
2.878507,3.261246,12.759598,30.491882,168.234070,6.050658,1.093697
3.144362,2.969302,12.561314,52.818588,30.894951,-48.218681,0.288525
2.742436,2.820101,11.496448,-8.908566,-26.490629,52.395050,-0.001384
3.008324,3.478156,11.003887,13.789087,-15.918287,52.904312,0.202192
3.437871,3.541936,12.762924,-8.999901,9.866117,62.314575,-0.217609
3.250821,2.918161,11.848508,40.277985,68.157700,-87.183693,0.771482
3.071464,2.641171,13.356878,156.527267,-15.653223,2.154157,-1.058672
2.921202,3.023214,14.910316,-27.197952,0.945765,22.168133,0.792552
2.583376,3.193577,14.705916,65.760506,-138.135513,-40.275398,-0.615630
2.977456,3.383368,11.944995,16.665293,58.017029,78.493217,-0.890679
3.423305,2.769973,11.908931,-27.015373,65.296806,6.413229,-0.346456
3.358912,3.185752,11.051798,22.419363,-59.106163,32.174797,0.566606
2.802847,3.413724,13.158340,53.889408,-42.588402,-59.628838,0.056995
2.922952,3.151635,11.316413,51.360039,22.782429,-63.288261,0.135877
3.407283,2.651000,11.117203,46.268749,-46.690559,-3.050219,-0.087846
2.892848,2.909177,12.375463,91.876419,-52.492188,-78.045898,-0.182982
3.267188,2.864401,12.445312,114.764221,45.854774,186.645752,-1.010341
3.074215,2.945205,12.094995,42.133156,14.004993,-55.904457,-0.621615
3.820695,3.210650,11.423744,-107.514122,64.614090,-16.116667,0.480257
3.111073,3.246833,13.354918,3.948277,-12.479015,-33.199005,-0.089064
3.248381,3.643646,13.452635,89.582085,124.047768,-46.670441,0.264986
3.998501,3.409808,12.544833,18.598370,-81.523628,-76.497093,0.086200
4.026022,3.543841,12.093574,49.176769,104.664787,-7.340796,-0.591262
3.284375,3.575345,12.187190,106.396233,-30.626345,-121.940788,0.737273
3.258533,3.054801,12.482367,43.587337,32.013119,-128.999252,0.053671
2.972124,2.814284,12.715471,-15.501881,-115.725494,217.466522,0.306959
3.681919,3.048879,11.643463,118.922020,40.305176,15.974209,0.947808
2.650535,3.134614,11.933270,84.269859,73.970268,63.283829,0.515701
3.161143,3.115005,10.604729,6.047966,40.718498,-72.157120,0.580409
3.466141,3.283799,10.800936,-8.304028,176.938965,17.792057,0.512358
2.745655,3.447160,12.411446,21.973232,4.869781,-62.267120,0.118974
3.354037,3.223740,11.632201,-3.974018,-48.971436,-78.888634,-0.039676
3.167228,3.486577,11.276274,41.289734,-119.184021,90.775650,-0.073951
2.683510,2.984974,12.940054,16.014383,86.507584,74.053993,-0.314085
2.844911,2.750933,12.794538,15.800371,38.593903,101.461746,-0.231317
3.092029,3.347449,13.842426,64.343697,88.512268,79.768318,-1.171170
2.781704,2.690967,11.647161,10.989817,179.002716,175.193710,0.011608
3.625059,3.770033,10.618955,-2.553970,-68.646507,129.860489,-0.632185
3.011087,3.372582,12.675226,-43.674286,98.937614,77.299828,0.207612
2.876580,3.294363,12.057070,134.147125,167.600586,-4.368216,1.117304
2.746402,3.490878,14.107780,-13.932335,56.042908,244.899139,0.150000
3.783041,2.895830,14.565746,58.801041,8.045626,-80.512001,0.023647
2.744330,2.596581,13.345393,15.485245,0.625611,164.348877,-0.041214
3.038884,3.040898,10.458161,99.044350,65.974174,-118.703529,0.844633
3.444364,3.473685,12.621577,13.105459,-74.108688,80.618179,-0.075074
2.844746,3.072341,11.301704,146.770523,62.536339,42.294174,-0.082604
3.087242,3.154189,13.907267,74.617264,-57.925102,-204.450104,1.125981
3.643140,3.464535,12.800454,138.326172,9.326340,-115.498863,-0.986153
3.194341,2.490143,12.711323,112.017159,21.340519,27.077328,0.348986
2.931030,3.528071,12.462021,4.861923,2.359136,40.087326,0.136293
2.917739,3.082197,12.976331,-33.055031,5.910278,-150.977692,-0.138601
2.819184,2.856891,11.664987,105.743904,43.471191,16.349209,0.140406
3.283684,2.907931,8.992885,36.175339,218.195465,-25.692015,-0.013554
3.071079,3.409836,10.840693,57.293755,-16.184710,188.487106,-0.736257
3.569795,3.805531,11.277233,104.355446,-52.735832,-25.303164,0.869113
3.058678,2.968391,11.039444,57.438538,83.813690,-30.347860,-0.272295
3.183131,3.000742,13.050382,12.817425,205.267593,214.484650,0.322677
2.926772,2.903240,14.160346,-32.552643,-123.685486,-67.995056,-0.412023
3.494414,3.034461,10.847987,66.191154,186.605148,-133.748306,0.384193
2.925655,2.952986,15.104648,30.478718,31.226410,-73.599892,-0.437282
2.582366,3.420834,12.331552,-5.318264,-77.188210,227.271927,-0.173880
3.313467,3.334477,11.709855,41.889790,112.548500,-112.534569,0.071073
3.317961,2.874059,10.996225,116.171753,-68.197105,-65.059006,0.144336
