3.118319,3.112522,11.242083,89.678864,89.766830,119.860016,0.819551
3.086144,3.165749,12.004970,90.059402,89.915604,120.376900,0.914855
3.279524,2.909334,11.981298,88.563293,85.296249,118.186951,-0.669912
2.923392,3.133841,10.836861,84.522064,89.851501,111.912384,0.990454
3.113806,3.204955,12.291859,91.448044,91.662361,122.217316,0.594013
3.139837,3.125865,13.559146,89.309273,90.080551,119.602470,0.720193
3.302631,3.274350,12.983800,90.501762,96.429245,128.332001,0.472343
3.111262,3.174471,11.224566,89.982559,89.801842,120.632645,0.230540
3.186050,3.270821,13.410886,82.394424,96.079231,124.681198,1.739738
3.200755,3.096796,11.745801,91.058395,92.205246,119.871857,-0.051047
3.442945,3.028561,12.211175,87.901344,93.590851,124.256622,1.119142
3.090003,3.163702,13.453259,89.629814,90.014923,120.025414,0.988241
3.646421,2.847176,9.513973,94.849945,85.389954,137.817368,0.356748
2.886965,3.062079,10.987775,84.087669,83.063118,112.803368,0.130163
3.601670,2.987417,11.054937,80.921707,87.768677,138.802536,0.881715
3.537935,2.821015,12.701290,97.671074,86.474274,128.259552,0.195845
3.434524,2.975787,11.615659,91.948387,89.057152,123.499573,-0.141930
2.880915,2.763860,11.377475,76.346901,80.279716,106.967407,1.104074
3.689892,3.139406,11.764610,93.086357,92.583626,137.921188,0.819160
3.232540,3.129813,11.677160,101.660660,96.208420,127.495483,3.115025
3.000015,3.121438,10.656243,87.404869,90.239655,114.110138,0.942610
3.080862,3.214546,11.412112,90.111862,90.257584,120.823631,0.103206
3.078021,3.130277,10.004231,89.687325,89.954758,120.117119,0.670903
3.072047,3.171151,11.316922,90.182610,90.291473,120.772232,0.728604
3.186969,3.203146,10.602984,95.471985,95.252953,124.803833,1.623381
3.288774,2.938061,11.155723,81.472412,85.307480,123.090256,1.161124
3.099535,3.159938,11.609028,89.941826,89.837952,120.199089,0.565863
2.997674,2.874803,11.459379,80.692978,88.372215,112.603149,2.004889
2.705594,2.842617,11.351580,83.334198,78.990028,109.801003,-0.622095
3.487155,3.064935,11.809930,89.620285,91.614990,128.827301,1.025879
3.115159,3.081473,10.400872,89.814102,89.871536,119.951363,1.139496
3.020995,3.109374,12.057137,81.285736,91.786140,117.975616,0.618651
3.431344,3.024268,12.252399,88.323257,93.400635,124.681160,0.910831
3.518853,3.024620,12.402259,91.992088,93.229118,130.095261,0.277617
3.073674,2.762995,12.140020,95.327400,88.751419,119.659126,0.592635
3.485172,2.813245,12.072455,78.388824,81.905464,130.998276,1.542070
3.620206,2.764446,8.778808,99.842163,86.283089,137.010223,0.341530
3.129127,3.146137,12.902965,89.270706,90.255577,119.811600,0.610876
3.516426,3.310234,13.657069,92.943840,101.404099,137.581696,1.753987
3.289016,3.037962,12.244177,86.293922,88.514885,120.647430,-0.156594
3.199009,2.881016,11.352452,83.745071,88.015877,116.800606,1.227113
3.104465,3.156031,11.889548,89.736992,89.757286,119.900787,0.404809
3.121136,2.731980,11.613452,89.281311,84.898094,120.060608,0.906085
3.215096,3.167716,12.297500,95.828590,99.342361,124.514488,1.892721
2.828943,2.753269,9.626477,83.932365,78.805916,114.909882,0.573662
3.809832,2.909691,10.007705,96.487869,90.099434,142.805267,0.256747
3.113797,3.079333,10.486862,90.057472,90.011047,120.096825,1.318458
3.168535,3.226995,12.356517,90.888321,89.853844,122.192162,-0.232901
3.812085,2.855941,13.364229,71.525314,81.526672,141.662994,1.703218
3.246986,2.997896,13.386065,75.405342,84.278923,125.236732,2.293608
3.270989,2.888402,11.615298,85.296379,86.217102,119.744476,0.628584
3.277746,3.077335,11.942904,87.315865,91.092796,119.157791,0.167263
3.312656,3.019301,11.794111,100.242897,92.207748,124.863823,1.162404
3.318450,3.103844,12.141911,82.907806,90.580276,128.334732,0.734183
3.092249,3.208737,12.501863,89.885208,90.776642,120.404419,0.217319
3.603838,3.103316,12.215097,90.588104,98.319313,135.583618,1.184249
3.345609,3.221375,12.099973,94.309822,99.895416,133.322266,1.822791
2.959110,3.307499,12.778310,83.814453,85.308418,118.231308,0.190387
3.230397,2.843386,9.925465,96.200073,87.780487,121.069237,1.863461
3.112101,3.110129,10.661652,88.973289,89.405838,118.920654,0.196208
3.095930,3.144871,10.828246,90.103462,89.973709,120.423340,0.690282
3.044428,3.152454,11.433105,83.256805,83.031883,125.695526,1.109709
3.395491,3.071863,12.209405,87.534775,101.111000,128.716629,2.689546
3.624384,3.091464,10.866085,99.532745,95.323486,133.449966,1.025765
3.276257,3.179232,10.317051,87.816727,104.422089,134.985779,1.191838
2.912505,2.781689,11.556212,80.452164,75.729996,111.479057,1.147429
3.342699,2.985425,11.353712,84.790123,87.969673,124.167061,1.108013
3.150778,3.115048,11.997416,89.815506,90.187744,119.833611,0.030262
3.221456,3.098075,12.528968,91.012619,93.063202,120.770569,0.000249
3.123482,3.185733,12.515713,90.568748,89.795090,121.336067,0.665088
3.344630,3.249886,13.418006,90.810448,95.173958,132.864059,1.102901
3.073288,3.259642,13.225418,90.565025,90.538361,122.367241,0.808474
3.083315,2.902732,11.622241,81.379837,90.932831,113.568153,1.927904
3.117836,2.985562,11.800746,91.731422,86.183090,112.484657,0.832397
2.852731,2.656560,10.184851,82.886024,80.511925,113.235649,-0.056748
3.460347,3.151960,12.081476,83.230080,98.101234,126.535858,2.281076
3.172274,3.151410,12.980508,84.259079,93.686577,122.456154,0.363783
3.651176,3.065970,11.921407,83.223618,93.740189,136.619156,1.072050
2.911026,3.103434,11.027008,89.393875,85.770660,114.917572,-0.753568
3.473904,3.022324,10.662248,92.265747,87.219940,135.699738,0.369306
3.194331,3.103669,12.257788,96.249367,93.058899,123.505478,-0.321482
3.141609,3.267635,12.234389,94.943565,104.376724,126.128494,2.639365
3.546842,2.948062,11.638633,92.993057,87.564560,133.749954,0.174008
3.691139,3.014953,8.434707,97.540337,104.125465,145.304276,1.567327
3.298668,2.917821,11.457267,86.727036,87.829201,120.630081,0.953657
3.110508,2.829190,9.799847,88.514603,82.505104,123.041245,-0.128331
3.552344,3.184487,12.622485,82.995529,100.362099,131.838562,1.729487
3.271235,2.892281,10.868416,89.196480,87.009735,119.560776,0.737792
3.090762,3.248942,13.588973,89.679153,90.745781,121.626907,0.332952
3.119081,3.114244,12.961311,89.407578,89.539642,119.315590,0.926469
3.135250,3.160585,12.340753,87.987892,94.402061,119.216522,0.788169
3.792197,3.057743,11.787030,86.505707,94.948990,141.774658,1.040289
3.591857,3.290328,13.303731,88.008080,103.090462,139.915207,2.253981
3.209205,3.172425,13.817386,85.680801,90.599190,124.793266,0.682786
3.025198,3.020601,10.206264,88.135231,90.258423,114.133026,1.599865
3.436570,2.982472,12.646896,90.932526,89.997681,126.987045,0.405226
3.517883,3.239908,11.804544,93.988892,105.646637,138.342697,1.817121
3.494904,3.162297,12.367463,86.682190,99.941414,131.597000,1.634381
3.698812,2.903100,12.323046,80.307236,83.143768,138.510300,1.416077
3.202489,2.891185,11.821889,88.637459,84.326942,114.761307,0.162604
2.849303,2.675586,10.887667,84.680855,81.104805,104.493256,-0.044087
3.029974,2.699897,10.368302,86.058884,82.317833,114.654510,-0.428304
3.117753,3.130298,11.745210,90.007256,89.714424,120.214561,0.825804
3.120643,3.184181,12.535093,90.447433,89.663780,121.070145,0.571788
3.086210,3.224129,12.057600,90.257828,89.937202,121.059746,0.219609
3.205543,2.879334,11.656601,86.364471,78.031265,123.504807,1.121668
3.511370,2.961687,10.423185,96.076340,91.673820,136.585846,0.542652
2.927624,3.097744,10.857137,87.613251,100.275368,121.435555,1.929834
3.537106,2.887546,12.002752,77.167221,81.443008,134.390625,1.169088
3.585316,3.114408,12.082172,95.533890,95.432861,131.330811,0.949218
3.509018,2.841972,11.810440,77.707939,83.735794,131.367477,1.404256
3.918125,2.786024,11.440613,84.843964,77.918503,148.267044,1.683554
3.877592,2.917610,12.615755,75.807434,84.019150,142.878876,1.786467
2.948309,2.747889,10.879252,76.194267,79.316086,110.862839,1.172510
3.271283,2.915645,11.999181,76.702271,86.978424,122.141136,1.698006
3.437375,3.006204,10.712042,94.494911,91.499748,126.301239,0.830577
3.477098,3.023766,11.564539,81.381180,90.163132,128.677338,1.399141
3.402796,2.843751,9.302789,98.348122,89.133667,125.387215,1.042987
3.109330,3.157734,12.766243,89.669586,89.812889,119.984779,0.666580
3.092386,3.112597,10.250998,89.955978,89.836143,119.986328,0.690171
3.297693,2.913234,12.204841,86.370865,89.173882,119.953682,-0.260213
3.589128,3.082984,10.351110,96.136276,98.738358,141.067093,1.428325
3.092643,2.737255,11.713465,75.483742,89.910759,111.218216,1.625708
3.001917,2.760377,9.881532,86.463646,82.996445,110.308006,0.951280
3.238074,3.048641,12.551830,84.471794,91.053825,119.121140,-0.414106
3.388844,3.337103,11.849136,88.749352,104.139679,136.313278,1.042582
2.799062,2.689189,10.264993,85.367805,84.656113,105.334114,-0.019600
3.519111,3.063977,11.891300,84.221306,96.368233,130.518951,1.486856
3.124828,2.916176,11.791698,87.917084,78.486992,118.437447,0.608487
3.500841,3.089161,12.862660,90.970612,92.321754,128.793869,0.366346
3.342708,3.138530,12.818399,92.135208,92.756798,131.436615,0.252387
2.787658,2.838144,10.775146,82.431786,78.625648,115.084694,1.297793
3.148933,2.756855,10.776903,77.783897,78.334328,121.765839,0.902574
2.873763,2.657573,10.318202,85.765907,79.656357,108.525200,-0.656271
3.414689,2.996347,12.000971,89.580223,88.699486,125.344589,0.524703
3.346715,3.183546,14.568510,91.042336,96.294380,128.317230,1.239349
3.299740,3.125423,13.133918,86.715836,89.451340,123.551201,-0.956075
3.034960,2.894790,11.044867,88.497070,92.756096,115.309196,2.919531
3.089123,2.872648,10.747779,96.033958,87.207108,117.455002,1.439590
3.154696,2.881225,11.677656,83.442963,82.341797,118.080368,0.902722
3.099251,2.899909,9.338778,83.817413,78.152725,122.644516,0.052529
2.998274,2.671732,10.655794,82.977676,78.687004,109.142220,-0.210090
2.842905,2.881469,10.198895,84.332596,85.494377,117.024796,-1.075187
3.456108,2.992361,11.696862,82.171402,87.589340,129.148819,1.209234
3.537498,2.818939,10.502565,105.838211,90.552063,129.865845,0.887240
3.219294,3.060118,12.380251,84.877045,91.616920,118.177834,1.085188
3.269512,3.223844,12.885160,85.029640,87.960403,124.229294,-0.420865
3.986476,2.632410,10.140479,80.391991,76.243462,146.678055,0.673720
3.097939,3.163303,10.878807,89.537453,89.795197,119.924927,0.038403
3.523602,3.079913,12.149281,91.832680,90.237595,131.305649,0.632974
3.767952,2.921791,11.486354,101.177841,89.806274,139.914124,0.046981
3.787015,2.842443,12.203119,77.389481,80.029930,140.901291,1.529955
3.938269,2.994734,11.241469,106.751205,94.371483,147.033417,0.453087
3.124238,3.131438,13.457756,93.648132,93.851349,124.239464,1.688219
3.201616,3.310483,11.826977,90.147842,92.150879,132.230515,1.212193
3.105087,3.092665,9.960040,90.041710,89.872574,120.218925,1.013900
3.098388,3.111966,10.518100,89.653229,89.896904,119.866615,0.831508
3.103245,3.067156,9.351568,90.161804,90.043884,120.336884,1.435235
3.336525,2.913250,11.411995,86.611420,87.080803,122.579033,0.741041
3.379181,3.042778,11.278762,82.865189,88.925880,125.795250,0.830709
3.358634,3.012309,11.619498,81.340767,89.799484,124.768616,1.115782
3.450039,3.276176,11.873056,93.226662,95.713249,138.495850,0.767587
3.846319,3.185154,12.147348,103.075027,105.086769,136.587097,1.676128
2.986054,3.009812,12.449917,77.319397,84.338188,112.729187,0.455409
3.550756,3.087285,11.857470,95.888329,93.731422,130.257477,0.769494
3.383676,2.998489,11.607830,86.949684,84.555412,127.867683,0.798096
3.278622,2.857013,12.065588,92.583939,84.548569,120.622208,0.040993
3.177845,3.152361,12.174712,90.211388,91.572426,120.516640,-0.330184
3.134266,3.149370,13.483447,89.317078,90.088165,119.606544,0.244107
3.565965,2.917356,10.862444,91.489159,86.888596,134.974060,0.263247
4.160989,3.440185,12.969815,114.521927,108.623070,151.755585,0.888826
3.418850,3.007815,11.708885,87.142731,90.012321,124.082527,0.327458
3.220631,2.765223,9.744213,94.214302,86.771164,127.390503,-1.266813
3.033728,3.261281,12.303839,84.317429,88.260368,126.003822,1.562673
3.093247,3.190913,12.593911,89.782166,89.911720,120.238426,0.474377
3.148729,3.134182,11.509613,89.814301,91.251778,119.718491,-0.020782
3.013280,2.918692,10.175961,87.763039,86.066193,111.963760,0.809890
3.645897,2.840208,11.323621,97.239456,86.308342,134.800186,0.223851
3.068867,3.204116,12.961208,90.245270,90.574532,120.862831,0.887210
3.352309,3.046697,13.349459,85.397316,96.373367,123.006325,0.443973
3.134078,2.859016,11.065300,86.349236,78.593460,125.629082,1.616654
3.571481,3.079221,12.208993,93.971077,92.380234,131.266068,0.720250
3.110485,3.111743,11.559307,89.746613,89.824707,119.756592,1.016618
3.359268,2.923773,11.300993,91.103668,90.169449,121.564377,0.722829
3.317771,3.052457,12.374246,77.662590,91.547501,123.839684,1.430767
2.886849,3.080593,12.071126,78.072067,84.892853,111.842758,1.687090
3.149055,3.223914,12.337125,88.504524,90.119850,120.039734,-0.867294
3.077309,2.847607,9.756569,92.668236,84.521790,117.784248,0.093360
3.737739,2.649890,9.992855,85.256950,80.416313,138.949951,0.366679
4.093825,3.429531,13.379696,112.199966,110.574318,148.355545,1.529119
2.881659,3.115747,11.728607,79.782356,88.397797,114.367165,1.827609
3.747159,3.067741,12.453508,78.858009,94.052254,138.247498,1.591244
3.223067,3.189619,13.765225,87.629616,87.004883,122.216049,-0.111524
3.315692,2.803260,12.787464,78.421066,77.898026,128.131805,1.990052
3.547827,3.112885,11.280895,95.043297,92.237015,138.995331,0.442853
3.077122,3.138948,9.660245,89.530220,89.772461,120.383873,0.469399
3.278229,2.782649,11.892852,92.572372,82.610664,119.910057,-0.068430
3.229132,2.929035,12.794024,86.182220,83.968704,117.216339,-0.524246
3.556756,3.058336,12.034362,95.837708,92.750328,128.403946,-0.047612
3.069602,2.666304,8.142646,96.389908,81.047379,127.086914,-0.586849
3.228008,3.083628,12.617211,88.811592,92.495422,118.985382,-0.018896
3.336858,2.648457,8.918586,95.766663,81.613205,127.405258,0.440009
3.045836,2.657328,9.738821,90.598618,84.715515,121.192520,-1.005469
3.330363,2.760343,10.036463,96.143288,84.657967,121.569832,-0.783264
3.288400,2.919283,11.254541,83.555725,87.383804,121.239159,1.060918
3.178187,2.889301,12.368487,79.242920,78.622116,122.435860,1.231199
3.679209,2.777131,10.258451,83.906685,83.350433,138.796844,0.386261
3.079661,2.804371,11.531528,81.949280,81.392097,113.390411,0.853626
3.265957,3.082618,11.254593,97.801262,95.448181,124.520470,1.218117
3.117530,2.930358,11.937615,77.475151,91.923393,113.527206,2.107964
3.317628,3.187980,13.738393,89.735016,95.061264,128.313782,0.285543
3.118462,3.131922,12.043882,89.591492,89.915413,119.832939,0.760266
3.684156,3.071775,12.229291,83.953316,91.091469,137.024536,1.341636
3.649056,2.985353,12.203550,81.331413,87.534645,136.145111,1.414685
3.593996,3.111785,11.511506,90.710564,92.740334,140.376099,0.778949
3.245737,3.063836,11.818169,86.361618,93.233963,126.887550,0.825118
3.095504,3.183198,13.980838,90.768181,91.680161,122.327515,1.795057
3.118574,2.906471,12.508295,85.505768,80.237656,114.862999,-0.242839
3.023693,2.997725,12.009791,79.832077,88.175949,112.820351,1.989516
3.556996,3.031043,10.908154,94.743584,95.570518,138.562103,1.154117
3.140284,2.914575,9.056029,92.038567,90.937424,118.861343,2.655271
3.359565,2.917082,12.115349,90.145653,88.285866,121.239189,-0.087546
3.097341,3.165385,11.194268,89.686386,90.003525,119.996956,0.219790
3.105360,3.167944,12.485672,89.760040,90.011337,120.196518,0.453665
3.279185,2.958855,12.688863,91.162437,84.891800,120.351120,0.203827
3.484112,3.189365,12.503310,82.148880,97.000755,131.860321,1.283618
3.047828,3.270402,13.201864,90.859192,92.714981,122.899345,1.411523
3.470139,3.227168,13.296455,81.196411,91.165199,135.266769,1.547435
3.300642,2.655354,10.914381,100.055305,83.088959,119.675171,1.245955
3.103363,3.415043,12.516492,98.291061,100.253609,124.809067,1.433687
3.260364,3.155174,12.815090,84.216354,97.878395,123.897675,1.536727
3.102975,2.971425,12.278381,88.546974,79.484970,122.237167,1.935981
3.401774,3.151919,12.461472,90.664597,94.894005,130.881027,0.616368
3.139367,3.279413,12.322361,91.499329,99.132812,125.877823,-0.484391
3.412994,3.006876,11.382128,83.145416,88.004967,127.749275,0.959369
3.756574,3.035358,12.410253,100.602303,93.468040,140.701050,0.255635
2.914807,2.735706,11.394418,91.981735,97.043411,118.560928,-1.177933
3.361621,2.969435,11.840012,87.776237,86.800751,124.866455,0.828808
3.088374,3.206224,11.689018,90.178284,89.875885,120.766914,0.170273
3.410525,2.921180,11.309751,91.843216,90.584770,121.987221,0.630724
3.601367,3.086010,11.012215,92.236214,94.912231,140.169968,0.943014
4.044331,2.699973,12.220364,73.192909,78.445366,147.881256,1.148492
3.000919,2.815501,12.305586,84.693062,78.683533,114.173798,1.953781
3.044003,2.764328,9.069210,93.722786,79.915230,123.558571,0.451643
3.637635,2.866740,12.833121,100.154114,88.161522,132.283463,0.346115
3.819075,3.213598,13.322651,103.156555,97.034012,138.494156,-0.147834
3.548543,2.778041,12.191528,97.933495,86.047913,128.729691,0.514157
3.250129,2.805048,12.056718,84.718422,79.721985,124.517067,1.676118
3.125811,3.424918,13.075830,95.262764,95.972656,128.332504,0.239064
3.322556,2.695688,11.256759,99.704712,83.772697,122.971703,-0.857059
3.000699,2.800480,8.736801,85.785736,85.454239,112.981796,2.290089
3.712715,2.871037,11.856177,75.023125,85.104210,137.020767,1.588775
3.003592,3.153325,13.067427,80.678688,86.888893,119.269264,1.045697
3.475348,3.045711,11.528641,94.577461,93.540070,127.254379,0.964405
3.114805,3.131619,11.064998,89.759850,89.750259,120.083847,0.578525
3.124211,3.144806,11.683736,90.040962,89.751877,120.452965,0.632931
3.264987,2.918422,12.262454,97.652924,91.555679,121.057907,-1.164962
3.082755,2.921971,11.642089,79.441254,88.874672,113.480408,2.029236
3.092577,3.168084,11.592119,90.072319,89.981468,120.334908,0.593832
3.176044,2.710518,9.980675,101.069588,83.047546,120.003998,-1.051597
3.473279,3.024820,12.624508,80.004677,88.277580,129.929153,1.537544
3.033224,2.996743,8.006821,90.155182,82.320015,128.161682,0.869407
3.291562,2.946942,11.188848,82.422844,85.762291,123.218826,1.283168
3.154211,3.171530,11.570913,86.320625,87.449310,128.080292,0.248319
3.237890,3.260878,13.216019,93.631866,97.124123,131.856369,1.382733
3.811220,3.235584,12.515295,102.940887,98.886253,139.854172,0.709740
3.742509,3.088611,11.922692,85.992584,95.917908,143.768967,1.467986
3.283580,2.938603,11.378657,83.169914,86.662079,121.829567,1.063111
2.761011,2.889627,10.149983,84.669662,93.747910,111.607536,1.229194
3.177264,3.194367,13.278906,85.674927,89.480873,118.777328,-1.151290
3.298048,3.053377,12.285600,87.279869,82.045700,123.168945,0.889743
3.084049,2.748864,9.700181,85.083229,92.695496,118.943443,-0.395847
3.449284,3.176324,12.557264,79.340622,94.501587,129.125320,1.440977
3.091109,3.077206,9.142138,90.055969,89.954460,120.399193,1.304277
3.128906,2.777537,10.435449,88.917725,80.634682,116.013931,-0.265306
3.640523,2.789025,10.262552,82.798904,83.554062,137.881516,0.488801
3.448232,3.118545,12.457136,88.184814,85.994324,133.692932,0.864711
2.691347,3.187515,9.572016,86.391418,92.095833,125.647713,-0.403003
3.483361,2.954694,11.936574,84.631287,85.246025,131.885086,1.070961
3.191874,2.894437,12.194911,85.189949,82.340866,119.390198,-0.934402
3.544117,2.833563,11.020499,98.516449,88.454514,127.647934,0.103021
3.302342,3.031951,12.445652,83.482323,93.275009,121.163109,0.759756
3.503215,3.092588,11.383684,86.077957,92.761635,129.653259,1.249143
3.540951,2.897358,11.328709,81.820831,87.837227,132.932083,0.983385
3.948705,2.710353,9.517050,97.475716,85.416100,144.924896,0.114818
2.966665,2.723280,10.828222,82.434418,78.290680,110.020355,-0.141506
2.896304,2.610428,8.557059,77.770714,93.979408,113.980980,-0.207435
3.259946,3.001093,12.919355,88.252945,94.174751,123.279671,-0.611874
3.175828,3.147740,10.634842,93.054520,92.528793,122.406380,0.622213
3.426650,2.891964,11.329893,88.353912,85.624916,129.562668,0.327601
2.642306,2.734034,10.561075,81.854729,75.948151,106.146141,1.060839
3.739816,2.857501,12.276053,74.034958,79.486008,139.093048,1.551733
3.409249,3.076067,13.442872,87.756599,91.548309,124.371048,-0.257017
3.371338,2.847939,12.013986,91.956932,86.561928,122.306473,-0.098072
3.479597,3.261945,12.758205,84.865692,105.585831,128.264847,2.484509
3.617960,3.104205,12.206577,84.359261,90.687508,134.850143,1.241897
3.241709,3.166940,10.641450,86.689384,89.859154,133.027069,0.642105
3.692755,2.770041,9.667962,91.598434,84.280731,137.925217,0.128510
3.189553,2.879218,11.453656,82.397049,93.504601,119.252449,-0.268483
2.788405,2.822512,12.277054,76.504089,75.958344,109.106445,1.690840
3.419182,2.847691,12.977641,94.813751,84.864822,126.125412,0.186302
3.768018,3.429106,14.160774,81.820686,107.520004,139.899460,2.409895
3.415240,2.976795,10.663898,93.720703,91.960487,124.982635,1.083561
2.994541,3.508315,12.290931,92.015434,99.274612,125.553421,1.170972
3.085182,3.194784,11.088177,89.789627,90.406448,120.351151,-0.032616
3.084239,3.208662,10.702650,89.421051,90.001633,120.306747,-0.281641
3.615187,2.905248,12.006808,75.290482,86.244278,134.079788,1.636888
3.083204,3.009382,11.880753,83.501152,92.395699,119.289436,1.940344
3.087238,3.218335,12.203150,89.933899,90.908600,120.074203,0.053877
2.947280,2.775420,9.936183,85.867073,83.551010,110.162338,1.377337
3.088927,3.154513,10.367073,90.079208,89.871475,120.596214,0.481122
2.958780,2.724020,10.404761,87.082153,80.566216,110.061775,-0.330688
3.247951,3.158895,10.715320,92.742302,89.030502,132.263031,0.338365
3.127307,3.143779,12.638640,90.051788,89.516983,120.372780,0.777476
3.395043,2.666128,10.206963,94.457916,84.236572,127.423401,-0.099134
3.573466,2.987421,11.842721,80.331238,90.858734,132.492538,1.343909
3.117530,3.145109,12.286189,89.818260,89.868347,120.220253,0.795861
3.066509,3.225174,12.872830,90.500420,90.133125,121.071716,0.756732
3.127692,3.187158,12.031319,96.199600,87.331619,123.000687,1.453477
3.118539,3.136112,12.604701,89.654282,89.532219,119.796494,0.698897
3.138756,2.829792,9.800063,86.861580,87.038963,114.653145,1.509275
3.117725,2.863371,12.745523,82.014656,81.708847,114.661568,-0.417400
2.803535,3.156385,10.830173,83.454361,94.218277,123.328926,-0.760550
2.815031,2.888299,10.605657,80.205856,83.127045,108.252602,0.873780
3.521654,3.091794,11.503218,87.782608,92.845390,130.310257,1.255325
3.011009,3.026816,11.916391,88.879829,101.038544,119.124832,-0.453764
3.116206,3.203137,11.861389,89.464417,90.762093,120.078606,-0.350833
3.124885,3.117799,12.188303,89.614716,89.930740,119.767441,0.919967
3.395749,2.716874,10.513458,96.276428,85.590363,124.215477,0.981565
3.348722,3.030691,13.574625,87.074356,97.820862,122.467735,1.119764
3.058368,3.129040,12.059669,81.803757,93.180687,118.594254,1.767382
3.095178,3.324435,13.583505,86.864616,88.046516,122.662872,0.186630
3.096455,3.139214,10.751161,89.495407,89.892700,119.651115,0.333194
3.089794,3.197542,11.458766,89.838165,90.450348,120.065285,-0.082810
