3.118319,3.112522,11.242083,89.678864,89.766830,119.860016,0.819551
3.063118,2.790769,11.373209,80.746971,78.394745,115.646996,0.899277
3.557262,3.131973,11.522211,86.318954,95.697861,131.022079,1.362834
3.232289,3.154402,12.246086,101.637825,97.326729,126.111557,2.175628
2.812841,3.342661,12.454902,85.456833,86.192711,118.435493,1.710643
3.817719,2.699882,10.500634,74.511307,77.185875,142.011276,1.036889
3.087806,3.177416,12.342782,90.173187,91.344620,119.946724,0.615445
3.099674,3.176921,11.977318,89.780327,89.821144,120.160858,0.213609
3.726882,3.197564,12.911057,98.021446,94.540421,138.179886,0.602510
3.363376,2.822294,12.189092,85.758720,96.856163,118.753242,1.090376
3.090805,3.278199,11.524885,89.845802,91.688850,121.098038,-0.500834
3.168919,2.681330,10.055675,102.676567,84.410835,122.532974,-0.800563
3.259338,2.898272,11.108929,81.922279,85.012589,123.733421,0.555330
3.515448,3.105545,12.503372,89.885223,96.735619,127.539558,1.098804
3.141564,3.133181,12.334151,97.104263,94.118645,120.927246,0.029542
3.238240,3.102330,12.659422,82.778343,85.538605,120.451233,-0.251330
3.607080,2.709443,9.586113,85.205635,82.199242,137.302536,0.430831
3.080457,3.018999,11.524172,99.626457,97.106392,120.049957,-0.009603
3.264544,2.763056,10.969349,85.267036,79.114059,123.649040,0.696661
3.371694,2.996425,11.815974,89.154831,89.655510,123.741539,0.590890
3.581650,2.971123,13.184780,78.653885,84.632317,135.777023,1.684320
3.334966,3.097045,12.915746,76.918221,89.834541,125.222031,1.990673
3.061590,3.209718,11.751624,91.957581,98.278809,126.661346,-0.051878
3.690472,2.828930,11.669294,73.860153,80.288765,138.370193,1.340735
3.171674,3.314056,12.339555,97.152176,97.993431,124.727676,0.403942
3.403061,2.958157,12.447327,96.652428,86.803169,130.993332,0.756847
3.219764,3.039545,12.151060,84.172279,84.877731,118.833214,-0.153704
3.227953,3.090986,12.144608,92.316994,96.930908,121.536728,0.234195
3.037494,2.768429,11.779387,88.724838,78.343544,111.977982,0.811780
3.272800,2.979750,8.383343,92.138550,93.818092,121.343987,2.179397
2.972683,2.809141,11.965130,76.764626,81.453270,108.425323,0.440902
3.424402,2.873423,12.211951,94.578323,85.208237,128.491531,0.508841
2.607807,3.028769,9.586720,75.003464,96.174446,116.095993,0.895573
3.424555,2.915869,12.441501,85.509148,82.547440,130.890564,1.446673
3.158860,2.877944,12.335186,87.905258,82.870033,115.123817,1.042832
3.080582,3.183596,11.738622,90.254601,90.042610,120.642242,0.684823
3.109072,3.151444,11.636928,89.803566,90.019913,120.088364,0.393672
3.100521,3.145538,12.481672,83.757133,91.006645,121.227898,0.131721
3.129429,3.166820,13.440447,87.508461,92.794716,117.718246,0.178814
3.075314,2.825428,11.564310,85.393272,97.251747,120.249718,-0.154932
3.083025,3.183687,14.531328,89.479172,90.925049,122.071213,2.009989
3.079251,3.159800,11.428641,90.010162,90.099045,120.427925,0.935440
3.103615,3.145868,12.559265,90.054138,89.704803,120.171295,1.005317
2.993612,2.802459,12.134011,79.028435,78.415207,111.406158,0.339281
3.289191,2.922302,11.698604,77.872864,81.280464,128.196472,1.004838
3.600785,2.825997,10.260850,90.177475,84.569908,136.755936,0.382931
3.092859,3.207784,13.160233,89.766884,89.801476,120.434280,0.435311
3.449449,3.061951,12.236917,89.992363,93.661514,126.058174,0.989195
2.602631,3.131821,10.979292,87.212105,84.468765,112.542923,1.179736
2.990867,2.566647,10.427667,85.701744,78.509384,111.521019,0.123538
3.419942,3.005348,11.061037,88.126373,90.804596,132.082779,0.789005
3.362613,2.961174,11.410416,83.962555,87.175690,126.406219,1.059717
3.191781,2.869502,12.143508,84.916290,80.925346,119.247948,0.764774
3.305918,2.949538,11.943718,90.304085,86.754539,117.449150,-0.187667
2.670291,2.677853,10.443694,78.759331,78.469437,102.153931,1.026451
3.107566,3.129119,11.269667,90.102707,89.821770,120.264503,0.859484
3.315536,2.936317,11.573799,81.794258,84.939659,124.436897,1.200836
3.688842,3.001270,11.247935,96.707886,91.761604,139.951553,0.342896
2.896421,3.008054,12.135461,93.806618,86.556984,114.696716,2.416760
3.098006,3.025978,10.269018,81.802162,81.920929,126.484802,0.856340
3.336763,2.990139,11.353964,83.301453,85.681595,124.711945,0.860138
3.103105,3.280340,12.844245,91.198151,83.736259,120.640533,0.017785
3.114255,3.197520,12.494910,90.002998,89.663918,120.755257,0.221453
3.469267,2.951745,13.139490,96.120598,87.167168,130.339279,0.185004
3.096836,3.185809,12.909359,89.517487,89.950386,119.982307,0.453880
3.339580,3.041607,12.418260,86.022179,96.956543,121.823235,0.748439
3.074479,2.781117,10.227757,88.142929,77.590355,120.210587,1.136945
3.851376,3.235511,13.145123,87.389656,102.825462,145.279541,1.790379
3.109747,3.124587,11.179561,89.630646,89.789497,119.799530,0.675391
3.608156,3.175844,11.906800,87.029442,98.785583,132.186554,1.754761
3.339582,2.901561,11.716420,76.953323,81.343231,130.694153,1.267442
3.333350,2.696593,10.595689,93.101738,81.616936,123.988907,0.341582
3.659275,3.140668,11.838262,95.349556,95.402786,132.885742,0.477530
2.999261,2.870737,10.803541,82.422180,84.651268,111.461494,0.219372
3.480196,2.926043,12.342731,77.721901,83.717361,130.965881,1.703041
3.210648,2.953597,10.911381,86.722122,78.531364,123.590401,0.394661
3.114190,3.132212,12.113278,89.841515,89.973564,120.056107,0.952013
3.085944,3.160606,13.197087,90.100922,90.524048,120.649902,1.225789
3.589237,3.132284,12.557693,94.452873,96.370720,130.960770,0.955818
3.321409,2.683261,11.390689,97.439339,83.041595,119.686829,-0.836812
3.584640,2.813107,9.746583,100.712624,86.075699,135.127258,0.168954
2.680488,2.703821,10.921718,83.516052,75.438675,104.362770,-0.238694
3.716796,3.250062,12.801250,92.019882,103.891716,134.744125,1.743970
3.321125,3.194729,14.264297,93.491196,89.893463,127.156853,0.800911
3.085658,3.152618,10.419866,90.140045,89.931229,120.587685,0.566598
3.217257,3.247463,12.280594,98.131828,86.221329,123.944214,1.395618
3.650591,3.147220,12.988559,96.428612,92.836861,134.708298,0.302954
3.050755,2.767063,11.817487,80.656982,82.298531,109.945610,-0.137923
3.333117,3.005238,11.685497,85.180420,82.112938,127.943840,0.744745
3.065337,2.924428,10.722144,80.662949,95.450630,117.937767,0.633818
3.513067,3.200314,13.909980,77.059555,92.845825,134.823685,2.289932
3.246756,2.756669,11.838691,78.369598,76.746841,125.214828,1.172844
3.129945,2.885953,11.518559,80.304871,92.367683,112.348366,2.346141
3.459011,3.149398,12.417281,87.711288,106.665886,129.640671,2.003963
3.478579,3.076578,8.434891,98.138802,99.198647,129.532211,2.924948
3.603054,2.917687,10.893741,99.997002,90.673454,129.910385,0.046522
3.685251,3.254461,13.765376,84.518723,99.364700,140.322281,1.688707
3.216543,3.053007,11.999908,98.787735,95.189957,122.620964,1.386156
3.758282,3.231977,12.113592,94.927307,97.472908,139.247635,0.942295
3.292505,2.887964,12.860247,91.267441,82.616264,120.774185,0.632848
3.387074,2.944156,11.695279,88.018143,93.134125,127.658768,0.948104
3.107792,3.194070,11.906865,89.695709,90.587349,120.401276,-0.044729
3.364694,3.075057,13.279574,83.711227,85.361656,131.214890,1.441015
3.369273,2.852100,13.206410,93.808830,86.199669,125.103142,0.652629
3.765528,3.238958,12.995280,99.718338,100.049355,136.601715,0.519607
3.235498,3.117843,12.223463,85.463989,81.220779,123.515579,0.888235
3.096124,3.104129,10.222266,89.901535,89.855171,119.894913,0.877918
3.227606,2.866255,12.120364,86.213524,84.006912,116.824654,-0.516871
3.004202,2.930425,11.972660,93.086975,93.168503,125.792107,-1.026122
3.408007,3.186283,12.406129,80.188911,92.001984,127.493149,0.972547
3.750828,2.934819,10.598497,89.140343,91.005348,143.035660,0.731354
3.514750,3.071960,12.134272,86.823242,94.575432,131.186432,0.933334
3.416678,2.742260,11.722209,77.911430,77.082748,130.142487,1.435048
3.106211,3.126148,11.434661,89.898735,90.052132,120.076378,0.985034
3.759896,3.011578,12.869741,75.597870,86.434723,139.173752,1.844571
3.160161,2.649376,11.239064,98.177872,82.897667,118.409233,-0.258953
3.405357,3.198976,11.735211,88.524147,104.332336,132.266602,1.718534
3.427518,3.050741,11.866473,86.374466,93.967194,125.315353,1.544943
3.331671,3.016493,11.891202,91.039482,91.022629,120.239372,0.012842
2.879397,2.737579,10.648219,79.328232,81.764214,107.345047,1.021630
3.494506,2.819469,10.574402,89.988266,82.605865,132.651047,0.505885
3.107681,3.148347,12.668426,89.595184,90.096741,119.958397,0.877707
3.088566,3.168549,11.125306,89.995331,90.133224,120.202606,0.218110
3.742316,3.173170,12.682302,94.385979,103.839790,141.012604,1.665007
3.454008,2.990537,12.806259,89.258972,84.520775,132.402405,1.569390
3.100783,3.124776,10.855050,89.987312,89.883911,120.121811,0.819585
2.512637,2.862160,10.121019,82.821259,96.840500,116.314629,-0.363903
3.257102,2.758797,12.223495,78.097183,78.941917,124.079636,1.682399
3.748339,3.108810,11.966097,91.768829,91.476685,140.729507,0.965033
3.228507,3.228174,12.610156,89.893700,82.006523,123.895126,0.772839
2.896448,2.884581,10.822477,90.460289,83.351196,111.894073,1.044944
3.669331,2.977186,12.247774,80.239174,87.165009,136.618561,1.564237
3.895115,2.776195,12.218830,74.757072,78.652237,143.438889,1.550500
3.101555,3.219471,12.020243,92.071121,92.397537,122.348335,0.883629
3.654966,3.005628,12.297975,82.964432,88.716194,136.566895,1.362032
3.078733,3.339973,12.440294,91.071671,91.997101,123.984245,0.330133
2.933023,3.297057,12.624208,90.781227,84.086357,117.776276,0.599178
3.434555,3.012878,11.863655,88.466316,86.642227,129.328247,1.130212
3.119423,2.944591,11.318173,84.792076,90.228867,121.238472,0.509778
3.131716,3.201888,13.398315,89.145004,89.352394,119.982971,-0.175918
3.091129,3.120996,10.307494,90.053070,90.424629,119.746422,0.533007
3.606685,2.905571,11.695348,101.130798,89.089233,134.815506,0.451568
3.313307,2.937101,11.618801,85.824043,85.416801,122.749191,0.785834
3.608550,3.141222,12.552395,84.886230,95.742493,135.919556,1.173700
3.565941,3.150907,12.015263,85.415459,98.704399,130.325333,1.826765
3.216365,3.141261,11.873692,89.045105,89.202835,120.400116,-0.736968
3.357907,2.791705,12.554269,80.812988,77.618263,130.113327,1.890904
3.106245,3.086918,10.236221,89.877014,89.696518,119.821526,0.924555
3.030546,2.869120,10.399618,84.357552,77.075027,118.025986,0.675498
3.227141,2.811690,12.523213,87.863289,82.449738,115.633118,-0.640710
3.098499,3.149066,11.209106,89.675888,89.995583,119.981056,0.582712
3.441754,3.235690,11.784080,88.841232,108.023804,132.903137,2.491350
3.700993,2.836544,10.437925,99.859123,87.014282,137.687515,0.255509
3.126531,3.105279,12.172793,89.826599,89.897682,119.908920,1.195627
3.270226,2.790382,11.848784,89.680099,82.737144,117.440239,0.521464
3.087289,3.177842,11.145359,90.164978,90.015640,120.672394,0.490598
3.220059,3.060235,10.143977,94.668892,93.685547,123.253815,1.851129
3.340636,2.915748,11.892582,87.871529,84.925964,127.680389,0.742117
3.403154,2.832460,13.389228,93.771309,85.364197,123.296707,0.204978
2.996949,2.707856,11.931640,83.842827,76.899590,110.840904,0.994819
2.616642,3.243270,10.860253,91.199326,92.119110,120.095192,-2.133710
4.173441,2.943516,18.657257,69.331825,87.651764,153.422516,2.559874
3.262052,2.775357,10.088289,91.685219,84.701363,118.289200,0.453493
3.414092,2.901731,12.459611,95.104233,85.967194,128.801971,0.613644
3.575570,3.092807,12.051815,93.029625,93.316109,131.179123,0.803130
3.108902,3.083204,9.678393,89.882607,89.772102,120.332962,1.082611
2.872062,3.185931,10.026272,84.399330,88.756836,123.358398,1.781033
3.089219,3.124235,10.171723,89.882027,89.957840,120.196411,0.729051
3.115144,2.867334,11.651175,80.684334,87.427483,115.689957,0.996703
3.091531,3.314102,13.365129,91.514137,92.753632,126.136429,1.443865
3.069699,3.159638,14.664337,87.596199,90.249718,120.604790,1.733608
3.017423,2.875947,10.868988,80.775970,80.143486,116.855705,0.214255
3.338577,2.920684,8.260868,93.910599,92.697968,124.116646,2.452737
3.082163,3.205158,11.273048,89.940742,90.592987,120.542877,0.053642
3.367586,2.900518,11.793741,90.018066,88.171112,125.797447,0.240138
3.698969,2.981006,10.117095,97.645126,94.635406,143.097763,1.054358
3.418179,2.997913,11.447626,84.722443,89.948990,127.779533,0.994657
3.202278,2.702863,8.650834,91.326050,78.059242,123.919853,0.426434
3.491199,3.090779,11.262598,85.984192,92.138298,129.484543,1.141347
2.824533,3.072646,11.872189,93.800156,86.815742,118.340271,-1.646416
4.007553,3.315096,13.579231,80.904953,104.409531,145.649643,2.008783
3.837221,3.244025,12.907162,89.172501,101.083107,147.297302,1.611946
3.184491,3.148411,10.795165,95.445496,99.267044,124.068451,3.745625
3.468694,2.949361,11.169727,81.920753,85.301537,134.367172,0.623241
3.099057,3.192771,12.809344,89.611954,89.826889,120.255463,0.405674
2.945798,2.880118,10.478834,85.722000,84.486282,115.787025,-0.268910
3.148898,3.212846,13.914639,88.391251,89.788528,120.030090,-0.196062
3.115503,3.259189,13.056610,93.127197,93.412064,124.085938,1.206446
2.651442,3.081653,10.132559,79.391884,90.405861,114.416351,0.172353
3.616868,3.326894,14.431664,85.706192,103.217430,137.715363,2.121262
3.232633,3.052208,12.946492,89.224144,93.911087,119.568733,0.590546
3.221034,2.841729,13.019388,91.465218,84.642273,120.714119,1.245544
3.519569,3.153702,12.048834,83.343903,97.149376,129.196045,1.816627
3.089447,3.179161,11.354418,90.476677,89.987396,120.951843,0.676020
3.743021,3.245115,12.914068,94.384377,103.150734,141.598495,1.326659
3.135642,3.176960,11.619781,90.107208,93.306335,118.078659,0.606488
3.218530,2.962437,11.492017,92.881187,92.917206,123.905403,-1.104323
3.158478,2.997618,12.974638,81.807747,95.175301,115.890671,0.724475
3.112168,3.203392,11.214385,89.580009,89.664299,120.457703,-0.417158
3.079376,3.227458,11.237665,90.711845,91.561104,121.428001,0.360710
3.507620,2.792876,12.070030,77.974785,77.375519,133.362061,1.438411
3.488457,2.793135,10.116453,88.920052,81.884895,131.823135,0.265784
3.172959,3.157781,11.118259,91.706985,81.393944,124.887733,0.576562
3.116817,3.110974,11.382156,89.719574,90.011635,119.933662,1.011673
3.171860,3.157900,12.908406,89.560287,89.424690,120.482658,0.072039
3.388971,2.900483,13.110335,94.102608,85.533661,126.190109,0.387833
3.522711,3.059421,11.930883,95.396950,94.656578,127.415939,0.877147
3.029019,3.208623,13.803378,86.958260,89.165794,119.061737,0.156475
3.539393,3.071892,12.506425,91.955719,96.126167,127.345642,0.993672
3.273432,3.078558,13.482474,89.065643,92.400299,120.070213,0.136789
3.589975,3.094053,12.113462,94.014923,93.315903,131.643570,0.760021
3.280461,2.899001,11.028665,93.272614,90.408043,129.995438,0.386258
3.430792,3.102586,11.392743,95.277298,97.128204,137.429031,1.618939
3.147363,3.131914,10.764892,90.816811,91.576744,120.367897,0.131131
3.432303,2.775307,10.695430,86.418694,81.732536,129.765762,0.556038
3.100147,3.138472,10.629469,89.850327,89.728333,120.139297,0.409521
3.656913,2.829597,11.878784,78.306374,81.962311,136.908051,1.338062
3.112038,3.115616,11.437675,89.804031,89.905594,119.856079,0.900117
3.257463,3.175791,12.815426,84.475861,90.185966,127.752090,0.680034
3.236723,3.072672,12.730783,89.598755,84.955696,118.445084,-0.380563
3.371104,2.864904,11.880971,89.712296,82.234909,127.022545,0.190793
2.850466,3.040653,10.757927,85.280388,90.794289,111.801201,1.567913
3.447103,2.975230,12.925844,81.501434,82.176422,131.436996,1.281059
3.583874,3.066044,11.521950,96.565979,90.825989,138.104492,0.247191
3.669515,3.062569,12.214996,83.979034,90.209724,136.813828,1.283642
3.346007,3.168278,12.580900,81.701393,100.186752,124.842552,2.453997
3.277399,3.146633,11.079739,96.375984,94.191200,125.013618,0.798560
3.075532,3.289380,12.328539,90.288673,90.931320,121.756897,-0.044443
3.123572,3.132560,12.455037,89.823753,90.085213,120.160255,0.923489
3.095827,3.150893,11.102827,89.564453,89.901962,119.506355,0.195529
3.658927,3.129028,11.444454,94.153702,95.090752,141.292328,0.623448
3.084599,3.205255,11.090597,89.636261,90.356758,120.489120,-0.043676
3.431653,3.122931,11.849000,93.466690,92.738998,124.546005,0.514579
3.260643,2.894315,11.628578,85.653030,83.662766,122.535255,1.226084
2.899696,3.193330,12.130651,85.444794,83.097961,121.464043,1.268793
3.330766,2.914026,12.992566,92.184059,84.329292,125.843178,0.589522
3.350230,2.815964,12.115120,94.674065,85.127357,123.409164,0.145438
3.668448,2.938153,12.187778,80.206284,86.324928,136.677032,1.545140
3.100053,3.150980,11.489545,89.958130,89.934662,120.094162,0.563068
3.303420,2.758111,10.857528,86.389046,78.137962,126.576767,1.141627
3.212305,3.028160,11.925828,83.659760,95.646004,123.427956,1.121278
3.569974,3.049326,11.704225,97.055717,92.100105,127.086288,-0.263505
3.133219,3.142273,12.341855,90.109352,91.295937,119.769600,0.295542
3.333549,2.698663,10.242993,95.712090,81.616730,126.030098,-0.237599
2.736840,2.965233,11.220771,85.519943,80.983437,111.721191,2.141367
3.549614,2.699628,10.262908,83.208122,79.322632,134.476761,0.498797
3.281454,2.973126,12.217342,85.023323,89.890945,122.256508,0.106631
3.349442,2.789553,10.600078,93.269821,85.480400,126.112129,-0.832286
3.514554,3.063090,12.856147,87.905800,96.187393,130.075577,0.834538
3.077956,3.188390,10.947114,89.015373,91.193420,126.727997,0.096660
3.151257,3.217542,11.061486,92.720856,93.774002,122.539528,0.504034
3.166672,2.829586,10.446123,83.115288,76.943924,124.004036,0.604192
3.032144,2.880444,11.609144,80.198631,87.743942,109.244896,1.181705
2.888235,2.962306,10.581805,83.161835,87.398483,111.475227,1.540727
3.163773,2.939183,11.373684,86.818901,84.707237,116.390800,-0.512399
3.111671,3.234125,12.938020,91.049583,92.183228,123.297523,0.862366
3.109991,2.788244,9.645013,88.355499,85.440445,124.334030,0.387746
3.499645,2.968255,12.653909,86.473434,100.912048,126.117081,1.826882
3.061439,3.366178,12.544086,91.250641,94.307762,122.339088,0.232635
3.463546,3.107177,12.300262,93.792442,84.292702,132.183472,1.038011
3.110770,3.155502,11.042477,89.775978,89.818977,120.372505,0.329318
3.568848,3.239799,12.976747,83.406631,104.148674,131.870895,2.429248
3.386205,2.827635,11.640480,100.866432,88.249069,123.998718,0.362733
3.312876,2.923494,12.107521,86.895088,86.923286,122.171509,0.595055
3.419919,3.002656,12.236360,87.624397,93.643005,123.066284,1.148610
3.068641,3.136292,10.389875,89.426987,89.851395,118.979034,0.537609
3.135966,3.120996,13.999078,89.195961,88.609657,121.261017,1.476307
3.095751,3.118488,9.942333,89.888451,89.731262,120.268684,0.615510
3.584763,2.902407,12.331594,99.129265,89.552322,128.546310,0.121950
3.588185,3.112021,12.081490,90.867241,95.406769,132.040939,0.963396
3.068522,3.216903,11.435380,84.990181,90.364769,117.342178,-0.531446
3.466188,2.974805,11.200463,94.423790,92.188400,124.648415,0.581020
3.140441,2.901638,10.787836,86.690674,86.890671,122.809525,-0.116499
3.103574,3.478653,12.878823,97.768539,98.174545,131.044250,1.601083
3.250314,2.798709,11.687181,88.426643,83.279060,121.359993,-0.662321
3.100292,3.116022,11.021909,89.981445,89.856071,119.964828,0.981454
2.780150,2.725407,10.083024,81.500275,80.710167,111.974663,0.291423
3.113031,3.211003,11.602259,89.274605,91.075203,119.642036,-0.493672
3.004464,2.845594,11.953835,84.248230,77.465645,110.648521,0.661667
3.009901,2.826273,10.155655,83.003311,88.227798,110.587273,1.939209
3.125022,2.903333,11.762560,87.220680,78.977959,119.901848,1.222718
2.848706,2.858660,10.625316,87.231071,92.069946,109.450813,-0.239753
3.116649,3.113115,11.407980,89.752258,90.027481,119.865814,0.890457
3.411673,3.184442,13.728165,83.325386,97.480843,130.947311,1.811440
3.584564,3.097693,11.569359,86.644218,94.596802,133.568619,0.952811
3.601074,3.081915,11.996355,90.534027,94.253525,135.119110,0.773932
2.974287,2.787757,11.088898,86.874550,79.549667,109.574219,0.692935
2.893415,3.109100,10.886765,91.260178,84.812592,116.501114,-0.015545
3.582190,3.110252,12.315411,95.138756,93.507240,131.759247,0.685212
3.101207,3.088659,9.655576,90.144432,89.857697,120.325325,1.061914
3.301365,2.808547,11.977208,97.307121,85.878098,121.232941,0.414023
3.366155,2.980175,11.609002,83.045197,92.267746,123.423065,1.383708
3.646029,2.852544,12.192055,86.071350,79.654152,139.592621,1.357349
3.278113,3.095791,12.648396,77.904114,90.639572,121.072769,1.673157
3.153689,2.763564,10.492944,87.324562,78.658096,120.552422,-0.103072
3.096362,3.172861,11.029696,89.359924,90.018585,119.711349,-0.049045
3.103835,3.141127,11.105290,89.911140,90.038193,120.292351,0.729514
3.185816,2.865659,8.824229,93.761475,82.563660,126.219307,-0.174939
3.006736,3.037849,12.052796,79.861458,92.302895,115.561028,2.088681
3.484117,3.149657,12.881340,91.494270,90.402016,129.804749,0.175294
3.116297,2.811115,9.768214,90.432076,80.894020,118.736443,-0.406261
3.139957,3.102257,10.198358,91.551285,91.489220,120.665642,0.738185
3.110153,3.158963,12.621171,89.472382,89.783707,119.684151,0.536743
3.111238,2.845091,10.148392,91.097290,79.647652,118.425072,-0.761493
3.717377,3.222823,11.719180,94.868591,100.633400,144.883636,1.358033
3.453183,2.929484,12.985009,80.123375,82.133598,131.613388,1.861997
2.828371,3.364191,11.151056,85.591331,90.985565,119.998184,1.391338
3.355327,2.962667,12.709800,90.285141,84.439796,124.592590,0.662593
3.105354,3.329225,11.069381,94.240059,95.231003,125.664520,1.119574
3.670728,2.794335,11.272869,73.849777,81.124710,136.396439,1.260776
3.190937,2.871377,11.282979,86.389816,85.244667,116.615707,0.347978
3.104285,3.223333,12.669459,89.433502,92.057755,119.231010,0.057147
3.203534,2.956547,12.834170,84.711098,96.164215,114.144173,0.872121
3.416372,2.873881,11.490818,91.880798,82.131676,129.296478,0.678445
3.346647,2.989713,12.311023,85.163696,92.646370,120.040932,0.771257
3.112558,3.402586,11.451746,97.123047,96.655121,129.075775,1.961525
3.298405,2.940801,12.945509,91.668762,83.331795,122.251419,1.076182
3.371119,2.924466,10.921050,92.043434,91.288780,122.400040,1.099454
3.095982,2.984493,11.934020,86.724358,82.054001,113.595360,0.750164
3.938025,2.867576,13.772551,73.199028,81.488678,144.974930,1.900910
2.922318,2.386473,8.045070,86.741249,88.154762,113.890190,-1.407193
3.392281,3.242448,13.440245,93.106697,95.221786,134.790543,1.425899
3.043006,2.976627,11.420508,91.971458,88.787148,125.720299,-2.258800
2.965787,3.162539,10.940553,82.495399,81.980034,121.408356,0.523626
3.234332,2.895519,10.153148,88.085938,90.727478,118.481712,2.038266
3.121061,3.110908,11.471045,89.741974,89.925613,119.977242,0.996314
3.375500,2.993475,12.602032,90.079651,84.617233,126.969345,1.119872
3.003883,3.449062,11.745925,92.880875,99.536064,123.919998,1.429968
3.543673,3.234924,13.960899,78.987122,92.355576,139.881577,2.422045
3.323304,2.933796,11.438812,80.762321,87.012527,126.866943,0.992823
3.235293,3.185112,12.167262,88.552902,100.576439,125.693977,1.753943
3.187810,3.250676,12.074037,85.218063,101.039421,126.234451,0.640499
2.960616,3.277642,13.266637,85.197166,87.173363,120.374702,1.344598
3.220501,2.806987,10.918617,88.653397,83.145882,122.111656,0.206732
3.291932,3.206455,13.864926,84.266136,93.059151,124.663254,1.015269
