3.022190,2.982073,10.168685,83.547905,93.990814,127.802452,-0.417066
3.188951,2.707046,11.343075,88.632744,80.723190,115.365578,-0.221277
3.099873,3.055505,11.849464,101.882408,92.869804,121.165993,0.925893
3.164959,3.301680,13.366840,91.830643,88.593613,117.701065,-0.255872
3.275270,2.921068,11.488747,83.951462,83.748566,123.190575,0.742210
2.751168,3.020889,11.003051,86.808617,80.271507,111.486351,0.458189
3.378623,3.113669,13.131453,87.216042,90.136772,125.456413,0.063552
3.392719,3.107359,13.362337,87.405884,90.744728,124.731567,-0.250830
3.058678,3.249709,13.411628,88.782722,90.392097,119.453011,0.036175
2.933251,3.256289,12.777351,86.401505,84.921623,118.365738,-0.149775
3.170258,2.908593,11.911268,82.357445,86.803398,115.918083,0.477807
3.191931,3.230095,12.310678,92.402161,83.872627,119.391937,0.343158
3.107872,3.176649,13.239135,90.112404,89.658180,120.817657,0.917413
3.123101,3.148024,13.194621,89.322746,89.741875,119.704941,0.535815
3.372639,2.998545,11.779841,86.754936,87.781456,123.148880,0.070954
3.235836,3.033561,11.646764,91.542839,92.725800,120.464386,0.447643
3.111295,3.153939,13.555470,89.453316,90.437782,119.154350,0.422609
3.063272,3.146499,11.453606,90.709473,99.003815,124.886475,0.618112
3.282429,2.971133,12.408371,80.851151,90.889366,118.131691,0.933738
3.501687,2.989761,11.832928,94.378929,89.394424,125.338684,-0.210818
3.186592,3.131379,13.761006,89.095131,91.058769,120.275955,0.446476
3.846845,3.024020,10.400913,99.104340,94.126297,146.397812,0.563846
2.714044,3.198043,10.814188,81.572334,98.459526,119.058380,0.665634
3.225666,2.969329,11.852910,100.534195,84.736565,124.105118,0.002427
3.139837,3.125865,13.559146,89.309273,90.080551,119.602470,0.720193
3.200755,3.096796,11.745801,91.058395,92.205246,119.871857,-0.051047
3.090003,3.163702,13.453259,89.629814,90.014923,120.025414,0.988241
3.434524,2.975787,11.615659,91.948387,89.057152,123.499573,-0.141930
3.099535,3.159938,11.609028,89.941826,89.837952,120.199089,0.565863
2.705594,2.842617,11.351580,83.334198,78.990028,109.801003,-0.622095
3.020995,3.109374,12.057137,81.285736,91.786140,117.975616,0.618651
3.809832,2.909691,10.007705,96.487869,90.099434,142.805267,0.256747
3.270989,2.888402,11.615298,85.296379,86.217102,119.744476,0.628584
3.277746,3.077335,11.942904,87.315865,91.092796,119.157791,0.167263
3.073288,3.259642,13.225418,90.565025,90.538361,122.367241,0.808474
3.298668,2.917821,11.457267,86.727036,87.829201,120.630081,0.953657
3.090762,3.248942,13.588973,89.679153,90.745781,121.626907,0.332952
3.202489,2.891185,11.821889,88.637459,84.326942,114.761307,0.162604
3.124828,2.916176,11.791698,87.917084,78.486992,118.437447,0.608487
3.299740,3.125423,13.133918,86.715836,89.451340,123.551201,-0.956075
3.269512,3.223844,12.885160,85.029640,87.960403,124.229294,-0.420865
3.336525,2.913250,11.411995,86.611420,87.080803,122.579033,0.741041
3.383676,2.998489,11.607830,86.949684,84.555412,127.867683,0.798096
3.134266,3.149370,13.483447,89.317078,90.088165,119.606544,0.244107
3.352309,3.046697,13.349459,85.397316,96.373367,123.006325,0.443973
3.359268,2.923773,11.300993,91.103668,90.169449,121.564377,0.722829
3.278229,2.782649,11.892852,92.572372,82.610664,119.910057,-0.068430
3.088374,3.206224,11.689018,90.178284,89.875885,120.766914,0.170273
3.410525,2.921180,11.309751,91.843216,90.584770,121.987221,0.630724
3.124211,3.144806,11.683736,90.040962,89.751877,120.452965,0.632931
3.092577,3.168084,11.592119,90.072319,89.981468,120.334908,0.593832
3.298048,3.053377,12.285600,87.279869,82.045700,123.168945,0.889743
3.544117,2.833563,11.020499,98.516449,88.454514,127.647934,0.103021
3.259946,3.001093,12.919355,88.252945,94.174751,123.279671,-0.611874
3.395043,2.666128,10.206963,94.457916,84.236572,127.423401,-0.099134
3.011009,3.026816,11.916391,88.879829,101.038544,119.124832,-0.453764
3.116206,3.203137,11.861389,89.464417,90.762093,120.078606,-0.350833
3.095178,3.324435,13.583505,86.864616,88.046516,122.662872,0.186630
3.141564,3.133181,12.334151,97.104263,94.118645,120.927246,0.029542
3.061590,3.209718,11.751624,91.957581,98.278809,126.661346,-0.051878
3.080582,3.183596,11.738622,90.254601,90.042610,120.642242,0.684823
3.109072,3.151444,11.636928,89.803566,90.019913,120.088364,0.393672
3.129429,3.166820,13.440447,87.508461,92.794716,117.718246,0.178814
3.305918,2.949538,11.943718,90.304085,86.754539,117.449150,-0.187667
3.103105,3.280340,12.844245,91.198151,83.736259,120.640533,0.017785
3.603054,2.917687,10.893741,99.997002,90.673454,129.910385,0.046522
3.387074,2.944156,11.695279,88.018143,93.134125,127.658768,0.948104
3.227606,2.866255,12.120364,86.213524,84.006912,116.824654,-0.516871
3.331671,3.016493,11.891202,91.039482,91.022629,120.239372,0.012842
3.228507,3.228174,12.610156,89.893700,82.006523,123.895126,0.772839
2.933023,3.297057,12.624208,90.781227,84.086357,117.776276,0.599178
3.131716,3.201888,13.398315,89.145004,89.352394,119.982971,-0.175918
3.216365,3.141261,11.873692,89.045105,89.202835,120.400116,-0.736968
3.418179,2.997913,11.447626,84.722443,89.948990,127.779533,0.994657
3.158478,2.997618,12.974638,81.807747,95.175301,115.890671,0.724475
3.273432,3.078558,13.482474,89.065643,92.400299,120.070213,0.136789
3.236723,3.072672,12.730783,89.598755,84.955696,118.445084,-0.380563
3.350230,2.815964,12.115120,94.674065,85.127357,123.409164,0.145438
3.349442,2.789553,10.600078,93.269821,85.480400,126.112129,-0.832286
3.077956,3.188390,10.947114,89.015373,91.193420,126.727997,0.096660
3.386205,2.827635,11.640480,100.866432,88.249069,123.998718,0.362733
3.140441,2.901638,10.787836,86.690674,86.890671,122.809525,-0.116499
3.301365,2.808547,11.977208,97.307121,85.878098,121.232941,0.414023
3.355327,2.962667,12.709800,90.285141,84.439796,124.592590,0.662593
3.203534,2.956547,12.834170,84.711098,96.164215,114.144173,0.872121
3.187810,3.250676,12.074037,85.218063,101.039421,126.234451,0.640499
3.220501,2.806987,10.918617,88.653397,83.145882,122.111656,0.206732
