2.667305,2.559367,9.646564,86.254814,86.655846,112.666542,0.097772
2.885263,3.188799,12.812024,93.053917,93.230087,125.401894,0.785435
3.144706,3.362258,12.754073,96.250366,88.045815,122.144173,-0.230855
3.094428,2.901439,11.820450,94.500793,79.518883,113.778374,-0.433934
3.095890,2.654997,10.576612,91.073555,85.392601,114.421814,-0.331901
3.117710,3.397201,12.853706,92.042381,91.343491,119.958878,0.752963
2.629822,2.967624,10.633826,95.557838,83.962944,117.362183,-0.132767
3.238170,3.243706,12.401213,89.722443,89.463615,119.539673,0.423116
3.095521,3.143451,11.723398,90.871071,88.940315,118.689781,0.091953
3.154557,3.260122,12.247286,90.185715,90.507721,119.289978,0.659502
3.023908,3.127644,13.183723,90.686790,93.572403,122.230659,0.800624
3.165229,3.264416,12.437867,90.988152,90.857735,116.993736,1.094351
3.179631,2.717719,11.253524,87.294556,93.038109,112.815620,0.896094
3.137792,3.287358,12.827298,86.967339,89.388039,116.187111,0.163289
2.664321,2.894170,11.046182,75.741859,98.850868,113.210373,-0.239261
3.093479,3.002314,11.704469,94.172363,90.872055,111.997101,0.376191
3.252650,3.047524,11.864814,91.867432,90.591103,120.354561,-0.282050
3.431557,3.004771,12.217739,90.072296,89.801949,119.705719,-0.983128
3.431447,2.962325,12.135266,90.148636,90.367020,119.012047,-0.079231
3.005260,3.228684,12.305117,94.276108,94.528404,115.544571,0.092013
2.980348,3.236004,11.887427,79.272888,102.427284,125.390785,0.307676
2.837452,2.727990,11.833622,91.629013,92.989899,120.059578,-0.473456
3.357283,3.184462,12.982238,90.411316,88.135246,119.609680,-0.335310
3.287269,2.793396,10.623130,91.397903,92.849396,122.343147,0.800515
2.851120,3.051697,12.670518,91.774216,84.993614,118.578964,0.204717
3.081133,3.206506,13.162180,90.458458,93.949181,121.395454,1.067612
2.930643,2.949999,11.913595,89.783195,83.744484,116.236748,-0.348241
3.290644,3.149236,12.560179,91.317482,92.523506,120.299881,0.200895
3.174691,3.245832,12.088405,90.492760,90.100815,120.983078,-0.219820
3.125776,3.255994,12.381831,82.964127,87.381500,120.557571,0.183297
3.250558,3.464335,12.729885,92.432922,89.982498,126.865746,0.318845
3.102327,3.324573,12.965450,89.053329,89.346184,116.146187,0.971227
3.392469,3.244044,13.203806,90.168999,90.782799,120.406471,0.116886
2.993817,2.822261,12.341699,95.272285,92.212906,119.355347,0.776836
3.029032,3.484800,12.688725,90.727188,90.929703,121.127312,0.372158
3.368462,3.163338,12.467454,90.001038,89.784035,119.779930,0.489597
3.167790,3.348716,12.659024,90.975143,90.315598,117.394638,0.895989
3.331778,2.750038,11.867023,90.987541,91.997047,118.506500,0.578820
2.937666,3.283132,11.337880,90.368958,89.634705,119.966354,-0.802843
3.025114,3.463582,12.122778,90.209137,90.298660,120.785004,0.312767
3.186577,2.994590,13.145675,90.495476,91.889328,119.879425,0.816404
2.619726,3.174865,10.529741,89.198158,94.862625,121.047577,-0.933041
3.301356,2.972510,11.922276,80.946449,91.083153,121.094940,-0.173085
3.366396,3.089963,12.425220,89.581940,89.363991,118.857483,0.905760
2.860953,2.858393,12.666648,82.975021,93.614738,123.150497,-0.904368
3.504599,2.789018,11.428313,91.293388,93.459259,122.864525,-0.120618
2.756416,3.211919,11.541505,83.941818,92.178192,121.429436,-0.619435
2.965155,3.127679,13.136281,90.279907,90.097641,119.821136,0.656998
2.953758,2.942389,13.188204,87.091194,91.487930,117.983368,-0.397397
3.115648,2.981992,10.893196,89.741524,91.833603,123.623886,0.187229
3.015499,2.628034,10.098518,85.592415,93.422485,115.788376,0.350078
2.778883,3.324647,11.891363,93.096169,85.945663,118.253136,-0.458972
3.268393,2.718096,11.028690,91.952019,86.462364,116.041008,-0.399531
3.386677,3.041775,11.749853,88.160980,90.991249,122.423729,-0.839163
2.949249,3.346340,12.346066,89.764458,93.529419,120.796059,0.335096
3.289273,3.193116,11.918819,89.659538,91.085426,121.717018,-0.344581
3.376388,3.203092,11.871614,93.021103,93.403694,126.743164,0.642350
3.011928,3.146208,13.116545,89.169876,92.617912,120.889313,0.427686
3.194824,2.980824,12.516796,91.744324,84.480614,121.452919,0.102884
3.177123,3.150021,13.401120,90.036240,89.608086,119.956993,0.374603
3.173184,3.065028,11.352982,90.532875,90.681755,122.175713,-0.411304
3.115403,3.390742,12.259331,84.762886,85.945061,124.416214,-0.561492
3.329340,2.745815,10.863147,89.320030,90.329399,119.300156,-0.756485
3.002932,2.927770,13.023912,89.235062,92.799927,121.183311,0.537728
2.973459,3.496375,12.342108,90.516724,89.109627,120.394432,0.176631
3.323695,2.898907,11.465757,94.527710,83.857796,122.020119,-0.733882
3.108930,3.230480,12.271656,91.665100,90.895317,118.130287,0.966064
2.912264,3.118526,12.819304,91.685287,89.250679,121.592201,0.347642
3.456059,3.046419,12.828498,89.686096,90.142418,119.933929,0.727083
3.210253,3.135690,12.082342,89.497505,88.208839,118.186432,-0.522524
3.286382,3.194139,12.966804,89.357590,90.038857,119.570457,0.281249
3.172438,3.074929,11.497651,90.838150,90.952835,121.966904,0.907996
2.981459,2.689060,10.275094,87.315979,99.686401,121.801666,0.045121
3.119783,3.242073,12.999872,88.982910,93.075500,120.695381,0.898367
3.359560,3.048083,12.035515,90.005478,90.463242,120.182953,0.613326
3.400105,2.910817,11.511002,90.737793,90.278557,121.425011,-0.916298
3.180712,2.911047,10.524516,90.764946,92.342728,125.592186,-0.036480
2.873035,2.914872,12.641019,95.415009,85.185654,122.092888,0.427003
3.384611,3.026691,11.487044,87.244110,95.932770,125.264030,-0.566569
3.090921,3.106968,11.324505,91.114792,90.320198,121.204803,-0.209709
3.453903,3.012102,11.989604,90.108963,89.403275,120.773651,0.541379
2.977289,3.173721,11.825134,93.600182,91.109726,129.425568,-0.517024
3.237439,3.387213,13.060035,89.776283,90.758438,120.236801,-0.015347
3.122115,3.249825,13.332893,89.579063,91.066360,120.168167,0.368708
3.076779,3.261378,12.478389,89.126091,88.649147,117.716812,1.231079
2.987211,2.953649,11.922630,96.680565,80.417557,108.740379,0.296006
3.400992,2.758842,11.107232,89.756073,89.899414,119.478851,0.492684
3.446197,3.225647,13.012795,90.628067,85.025230,124.069588,0.014904
3.457813,3.014736,12.290462,89.971199,90.536034,119.884087,0.399371
3.250849,3.138153,11.897564,91.513496,90.178154,121.415863,-0.916590
2.940778,3.116933,13.175225,91.481613,90.686302,121.656105,0.614039
3.023511,3.217311,12.619382,93.120384,91.155838,120.334908,0.811877
3.508471,2.700961,11.313687,86.994308,99.791138,122.244820,-0.649782
3.281807,3.031703,11.436789,90.756050,91.207329,122.553566,-0.234880
3.339003,3.235327,12.512160,94.157471,91.129112,124.471664,0.256768
3.040265,3.468726,12.635059,93.338364,88.937653,116.341759,0.571482
3.070656,3.353465,12.517619,88.796402,89.528900,117.854874,-0.673576
3.184829,2.980436,11.345479,91.068077,91.940552,122.141136,0.775827
2.791850,2.987249,11.664532,98.072327,85.758957,107.747154,0.064786
3.364653,3.006263,12.033792,94.117996,94.539413,121.983177,0.667358
3.090693,2.804551,10.810770,85.457764,93.225029,116.340797,0.647348
3.376289,3.221999,13.107471,89.093208,90.077782,120.241211,0.767174
3.449244,2.996688,12.137698,90.704521,93.649529,120.736328,-0.324522
3.371909,3.206208,12.323963,89.526642,87.967911,122.811859,0.094302
2.915509,3.397773,11.747808,86.531662,88.882469,119.345505,0.118761
2.791446,2.784760,11.818810,98.794502,83.550606,128.489548,1.020931
3.082482,3.286015,11.412874,90.180275,90.881676,123.926491,-0.314732
2.923626,3.186863,11.471765,86.694588,88.855652,116.309647,0.100678
3.108112,3.317942,13.554388,91.936028,90.823174,123.125954,-1.323504
2.821968,3.451634,11.804624,84.362152,93.903511,125.322525,0.131548
2.853184,2.909226,12.342957,92.089752,84.324989,118.803139,-0.034685
3.004937,3.305774,11.190175,94.267792,87.703346,125.801888,0.541776
3.236545,2.638542,10.621875,89.181602,90.065140,118.105316,-1.091321
2.944610,3.493536,11.813212,86.521866,93.401077,121.250015,-0.286751
3.007501,3.253950,13.183157,89.609741,90.230797,119.762962,0.443929
3.228504,3.005602,11.281043,91.626122,91.037018,122.596733,-0.521183
3.354114,2.950006,12.389838,93.363495,94.148872,118.334137,-0.291275
3.179761,3.088911,10.969544,90.116539,94.171051,127.567879,-0.821824
3.157840,3.257684,12.317584,90.246475,90.158348,120.224983,-0.786043
3.355496,3.088885,13.009562,89.065483,91.117691,120.465607,-0.908774
3.216449,3.346213,13.236170,90.485611,91.615601,121.174873,0.860507
2.916705,3.261196,12.637586,89.826286,90.612305,121.309151,-0.748909
3.220943,3.366445,13.178570,89.781197,89.790970,119.769165,-0.437814
3.263930,2.859342,12.644173,88.876625,90.268227,119.563454,0.229892
3.207877,2.918512,11.184843,89.966927,90.116211,120.085693,0.091806
3.179583,3.082047,13.271704,89.492195,90.104919,119.635025,-0.942133
3.320692,2.887858,12.730354,90.345573,88.138390,119.817513,0.642885
2.624805,3.214205,10.643314,93.091194,81.574646,118.094650,0.225582
2.853108,3.376664,12.267537,88.528496,89.921471,118.346901,0.660418
3.342286,2.767609,12.520275,89.078529,91.463203,121.297905,0.522388
3.025904,3.104000,12.459908,96.009621,83.802437,110.550316,-0.692567
3.246741,3.050914,12.737445,93.813034,86.628433,117.501480,-0.043021
3.346515,2.987886,12.884919,87.372910,91.907753,120.551910,0.223939
3.103454,3.246039,12.447268,97.039169,86.406761,124.760429,-0.435285
3.029079,3.328527,12.519614,90.038231,88.353661,116.705597,1.203021
3.211260,3.172735,13.226722,89.811287,91.217026,120.597191,0.755764
3.170489,3.008074,12.758483,92.489723,94.609749,126.141182,-0.398556
2.738034,2.800826,12.368125,86.047890,88.713173,119.137390,0.526531
3.313201,2.829131,12.524311,90.341927,89.102509,119.524925,0.469506
3.137162,2.818333,11.256567,91.318535,84.118652,116.476028,-0.873026
3.381009,3.063772,12.777946,90.193771,89.587997,119.314949,0.397203
3.198381,3.187179,12.065870,90.743584,90.505768,118.697701,0.858565
2.893150,3.367574,11.971629,93.786476,87.708870,114.047127,0.318601
2.832007,3.012035,11.600198,83.424820,87.551193,110.426994,-0.428250
3.310619,2.938924,12.546500,82.818184,89.474442,124.487579,0.031192
3.352525,2.568731,10.509993,90.380669,94.327080,121.012527,1.152109
3.071889,3.270691,12.181305,89.935928,88.966110,117.301147,0.168085
3.285707,3.287549,12.566274,90.211845,90.571831,120.489189,0.461787
3.284653,3.055604,13.228363,89.792801,89.772049,119.515083,0.506361
3.398100,3.014676,12.022443,83.372826,94.827415,121.828712,0.021595
2.660024,2.712798,11.559178,88.552444,93.043060,123.198799,-0.080984
2.823722,3.165809,11.322012,95.139793,84.650879,113.059685,-0.002585
2.985264,3.454904,12.246298,97.941803,84.971527,124.425468,0.177085
3.036821,3.074607,13.124026,90.237602,87.739182,111.610992,-0.081237
2.884863,2.851557,10.571610,82.736069,87.182106,128.572433,-0.425896
3.309807,3.048377,12.682937,90.640800,88.108955,118.834648,0.612987
2.475373,2.686913,9.983870,105.095627,80.626633,120.612999,-0.123712
3.010741,3.062234,13.196929,92.060211,89.116013,121.621521,-0.050341
2.969251,2.879128,10.511982,83.858093,86.986801,128.422806,0.213825
3.135730,3.000428,13.386726,90.917473,89.801918,121.258278,-0.632947
2.960307,3.022096,11.997187,85.585876,82.321846,112.149063,0.119426
3.240103,3.142194,12.895381,86.709435,93.266075,120.806961,0.599428
3.242634,3.116399,13.008912,88.449768,91.544350,118.754662,0.839268
2.939056,3.089372,12.790602,86.355690,86.828262,116.345444,0.530786
2.771306,2.800011,12.088715,91.410507,90.176796,114.252678,-0.495441
3.096103,3.282562,13.219571,89.981560,89.727715,119.562775,0.056964
3.160677,3.250588,13.291899,89.948906,89.034531,119.623611,-0.006203
3.194605,3.105904,11.739832,82.866188,101.561897,124.002380,-0.899968
2.657794,3.120597,10.396311,89.755234,83.439240,126.849960,0.769018
3.171402,3.163212,12.730267,86.184738,87.690224,123.513992,-0.072664
2.862492,2.953847,12.868511,91.714462,90.220612,121.546700,0.580509
3.180210,3.334004,12.678142,89.372505,89.126091,118.775177,0.845037
2.996959,3.165562,13.176867,89.436020,90.720711,119.588516,0.348220
2.943311,3.286819,12.886140,89.687935,91.412170,121.302231,-0.295905
3.187900,3.211128,13.429667,90.742058,91.332588,119.823128,0.378150
2.991906,3.221542,11.285718,91.808083,91.085434,121.550812,-0.483084
3.387296,3.137611,12.942689,88.625732,90.402443,121.252419,0.533427
3.436325,2.790206,11.650986,89.214043,88.970367,119.003319,0.373498
2.998298,3.195974,10.911752,89.617393,92.227715,124.442535,-0.705545
3.043361,2.929869,11.665426,81.737152,95.205185,114.144325,0.265598
3.308568,2.949766,11.339006,89.786003,91.076355,121.840698,-0.841024
3.249637,3.078645,12.926754,88.234123,89.428070,118.625153,-0.889547
3.252582,3.177434,12.077400,84.241814,90.365128,125.722427,0.015247
3.098447,3.388372,13.081805,92.027161,92.609268,117.082916,0.669140
3.367884,3.038083,12.558696,97.889366,85.455200,124.137917,-0.539766
3.061646,2.926127,10.969640,89.586288,89.546249,119.157585,-0.069801
3.299410,3.274830,13.396228,89.860085,89.841904,119.466255,-0.430094
2.723686,2.922419,11.597034,80.239983,89.547493,115.779518,0.833073
3.183105,2.887512,11.240847,88.503334,93.207764,117.203903,-0.541485
2.736450,3.134727,10.805119,80.354424,99.750015,122.565033,0.389630
3.392677,3.013642,12.449972,88.266434,90.357796,120.742805,-0.212420
2.864703,3.533001,11.615931,96.479294,86.339035,123.059792,-0.323777
3.459340,2.933918,12.417435,88.236656,91.250961,120.385742,-1.030565
3.073761,2.999222,11.357668,92.970116,88.097496,116.065598,-0.409725
3.347997,3.056983,11.844777,88.388016,91.133339,121.103882,-0.379648
3.046600,2.987778,13.432240,90.341995,91.887726,118.801575,0.352031
3.400950,3.153277,12.773570,89.519073,89.971359,119.603226,0.761597
2.912818,2.993910,11.507391,94.123108,86.396782,109.197166,0.344995
3.137515,3.141515,13.146904,89.858429,89.981407,119.726250,-0.112835
3.072597,3.075216,10.729099,87.596161,84.737144,127.772591,-0.074100
3.144386,2.817563,10.702626,89.469963,91.502235,121.015091,-0.276098
3.019441,2.941648,12.189432,80.839531,88.391792,114.740791,-0.055491
3.423721,2.694583,11.206903,89.310875,92.672592,119.619896,-0.801340
2.901345,2.988260,13.065498,90.556221,88.996773,120.042587,0.106497
2.956876,2.756484,12.907845,89.818695,85.940842,118.096169,-0.846516
3.060405,2.958502,13.063236,91.302422,88.794991,112.749496,-0.009333
2.936118,3.255017,13.052030,90.245956,90.754112,120.869911,-0.170958
3.333585,3.267408,11.982397,91.966209,88.952744,126.639061,-0.037008
2.864516,3.055170,12.884295,89.863983,89.155914,119.356026,-0.146347
3.163953,2.996253,11.798987,93.236580,92.656532,115.943962,-0.764176
2.746296,2.722047,11.919778,90.360130,89.569572,120.009659,0.785732
3.120170,2.983999,11.763126,83.987213,84.026390,115.588394,-0.690101
3.230319,3.201742,13.464160,90.392288,90.037941,120.720901,-0.986427
3.362130,2.945976,11.463432,90.562973,91.354050,120.848557,0.364511
3.159337,3.297597,12.012849,90.631844,91.185837,121.594933,-0.971849
2.963513,2.899686,12.928724,90.140236,90.015404,119.719711,0.420641
2.640826,3.070276,10.483540,90.383698,89.198975,111.672318,0.256038
2.744652,2.915698,11.616927,102.716713,80.578224,119.345154,-0.674113
3.178334,3.358526,13.301377,89.919792,91.124825,120.310722,0.307089
3.311614,3.272423,12.065562,93.684669,93.533676,126.768959,0.661488
2.937062,3.328081,11.969328,94.161781,85.484032,126.666763,-0.634425
3.023109,3.156826,13.136050,90.356255,90.838608,120.682487,-0.523657
3.035797,3.107923,13.195461,84.006195,91.263672,117.400513,-0.862370
3.139456,3.008907,11.239386,90.707550,90.176819,120.792244,-0.553885
3.120171,3.255850,12.029799,92.545387,92.793312,121.119438,-0.128111
3.100608,3.083924,11.382081,86.994331,92.632538,121.108688,-0.802418
2.947764,3.327694,12.022587,89.202782,88.580139,118.045990,-0.843433
3.362658,2.929998,12.935429,89.748550,91.889862,118.886147,0.552520
3.341564,3.272423,13.177354,90.283012,90.292702,120.410362,-0.159489
3.392874,3.129622,13.204219,90.279694,88.758980,121.230537,-0.819414
3.087223,3.311389,10.999657,92.254700,86.851456,131.524963,-0.750530
3.419824,3.148250,12.403401,89.939232,91.035141,120.859169,-0.453430
2.978760,3.117147,13.162871,90.041031,92.055603,119.280045,0.019620
3.450695,2.813748,11.685377,88.892685,90.065689,118.696968,0.034180
3.291867,2.757570,11.096757,91.286430,91.060394,118.413979,-0.245178
2.879460,3.254273,12.476979,93.904701,84.394417,119.104790,-0.651438
2.746163,3.212095,11.762434,92.610336,85.719139,117.820992,-0.764163
2.717856,2.991422,11.637330,82.020966,91.049217,112.227264,-0.372218
2.817402,2.854500,11.528067,89.576424,89.232414,119.555611,0.340773
2.985363,3.196888,12.898898,88.131149,88.191856,120.920151,-0.632814
3.173627,2.784164,11.159918,84.049507,98.506561,115.598175,0.938942
3.157758,3.233763,13.058342,90.729477,90.528435,116.295258,-0.154269
3.261308,3.178038,13.108435,90.164627,90.536491,120.552254,0.469010
3.334429,3.111976,12.637712,89.526764,89.199364,119.069290,0.935428
3.082329,3.024876,11.085357,90.641624,91.108139,122.570236,0.057807
2.926446,3.014815,12.495547,95.121086,93.741341,114.023964,0.319137
3.331425,2.887511,13.055716,89.143974,91.172440,119.645149,-0.106453
2.985834,3.290977,12.572254,94.334404,91.325478,118.393227,0.718507
3.210810,2.879714,11.276996,85.470177,95.263084,115.918602,0.010948
2.908091,2.990808,11.827314,91.211914,77.820358,109.266861,0.030904
3.143637,3.381618,12.468351,91.094162,89.553284,121.028542,0.068753
2.599138,2.989209,10.593915,94.241386,86.089188,118.928055,-0.909010
3.293389,2.813276,11.058852,89.986877,90.424637,119.985443,-0.785242
2.926766,2.754047,11.650295,89.612732,96.980812,108.850571,-0.671147
3.353927,3.065982,12.113393,90.978302,89.790474,118.601181,0.821357
3.329507,2.924715,11.616192,89.613998,89.955132,119.235664,-0.087616
3.276521,3.159012,12.844042,93.242752,82.632500,121.039062,-0.471164
3.064595,2.943503,12.901107,89.612183,90.983070,120.183098,0.561351
3.064321,2.894387,12.861792,90.386269,90.679741,120.208977,1.005597
3.397897,3.240463,12.964830,90.228775,90.152672,120.138298,0.718541
3.208152,3.047996,13.411538,90.673546,89.363762,120.056465,-1.038301
3.002932,3.032609,11.034365,90.534103,89.634537,120.468079,-0.391525
3.031998,3.294064,11.952480,88.842560,89.639587,126.287941,-0.035452
3.292080,3.080894,12.943802,89.443192,86.196335,120.925621,-0.100311
3.392915,3.027890,12.946500,89.960159,89.928879,119.684387,0.620245
3.165160,2.973107,11.440104,97.613602,86.872200,120.449776,-0.144361
3.174143,3.363496,12.529550,89.407532,90.066635,121.879959,-1.047902
3.411775,3.102483,12.373379,90.364227,88.836273,120.429474,-0.061783
3.067105,2.930886,12.827639,88.928101,88.264709,118.644394,1.106538
3.444855,3.139898,12.679716,89.578918,90.533707,120.378494,0.222671
2.736026,3.361494,11.591143,91.568871,90.980644,120.122787,-1.014943
2.973062,3.287507,12.914991,89.819084,87.625694,118.578270,1.131256
3.034672,3.301836,12.848635,91.104263,93.423454,121.318932,-0.277425
3.205429,2.957261,12.560573,92.593758,86.690262,119.658348,0.128672
3.163029,3.013525,13.089820,90.482208,95.615105,115.851326,0.268093
3.352484,2.978128,11.579200,90.015984,90.449524,120.783112,-0.291935
3.223448,3.350718,12.657083,91.140587,91.664642,122.685966,-1.197105
2.885881,3.330579,12.469059,91.123688,86.795593,116.529961,0.435996
3.058376,3.393378,12.982813,90.564568,94.177132,121.383911,-0.343513
3.391658,3.197044,12.727986,90.306404,85.799835,124.671051,0.819941
3.133553,3.185949,12.004708,88.928452,88.721237,118.957039,1.002934
2.925127,3.022287,10.632159,88.824577,91.183975,121.714500,-0.752891
3.314775,3.192947,12.516931,92.105156,90.290306,121.196228,0.731888
3.404282,2.824875,11.417404,89.970581,89.212296,118.467720,-0.710580
2.954748,2.903108,13.230914,88.572929,92.318130,119.619400,0.236179
2.798469,3.246339,11.951769,94.731018,82.581474,120.906029,-0.519062
2.994252,3.285935,11.190483,92.243111,91.146843,126.694046,-0.484352
3.267332,3.323747,13.098642,89.632736,90.801842,120.790710,-1.068003
2.923403,2.972958,13.142220,89.596199,88.229004,121.228325,-0.505407
3.041446,3.138855,10.984436,87.286369,95.348602,124.807442,-0.963379
3.356898,3.096438,12.685367,88.573799,91.887924,118.939384,0.693906
3.167364,3.311414,12.899242,89.093391,89.925201,118.904152,1.101903
3.130493,3.046963,12.909253,93.570663,89.607140,120.970963,0.129447
3.447267,2.847772,11.498597,89.812546,90.248352,120.698830,0.047959
2.904692,2.921799,12.575630,90.502464,89.376625,122.463150,-0.029440
3.170452,3.273240,12.942285,90.257843,90.046387,118.720314,1.113031
2.996819,3.361306,12.480332,87.208229,89.367470,119.438034,0.226144
3.155961,3.393121,12.766616,94.224709,90.164261,120.477890,-0.375495
2.979043,3.273277,13.026652,89.451241,91.678802,120.583557,0.418981
3.235207,3.067559,11.705343,91.016594,89.922386,120.766830,-0.313894
3.350442,3.162488,11.975064,88.788765,92.202675,122.142052,-0.376394
2.926992,2.933389,12.730654,92.395622,90.292480,108.881676,0.188367
3.013341,3.170727,13.092973,89.916298,89.277214,119.467186,0.974191
3.222264,3.311833,12.765288,90.994591,91.612030,118.118332,-0.254353
3.145722,3.154716,11.522552,90.262299,91.308807,122.129158,-0.670847
3.104520,3.098040,12.759447,98.067261,89.479721,116.360458,-0.998258
3.436464,3.173250,12.378361,92.254715,92.496178,124.160400,0.618919
3.029637,3.163393,12.005221,95.447319,92.764900,116.265633,-0.973291
3.187886,2.982859,11.381307,90.766609,89.314308,121.170403,0.724842
2.966986,3.210210,13.095695,88.999313,92.043930,118.467880,-0.167524
2.816782,3.145544,11.658115,89.397652,88.861946,114.961632,1.191274
2.938406,3.301379,12.740027,88.835289,91.079399,119.094002,0.716162
3.267677,3.181030,13.266231,89.808640,91.432419,120.927803,0.733106
2.938689,2.859329,12.693102,80.477165,96.143219,120.590569,0.520775
2.956988,3.213289,12.716444,90.826881,88.440102,119.145134,1.067363
2.983468,3.084059,12.670024,94.067413,93.715950,117.806389,-0.486434
3.041609,3.135096,11.070842,95.550682,79.358055,126.248787,0.044414
2.963866,3.468037,11.985106,92.950867,86.315903,123.110359,-0.998819
3.427261,2.793294,12.311850,90.828331,92.433884,123.111824,0.277285
3.012752,3.330015,12.963774,89.252060,91.776955,118.750038,-0.108119
3.042966,2.778777,10.979210,94.558685,84.157722,118.263908,-0.665915
2.871260,3.445628,12.294428,92.546135,90.795403,122.946335,-0.090858
3.019345,2.795019,10.764358,91.588470,93.291809,113.488335,-0.568375
3.307716,3.401195,12.751121,89.822021,91.649315,121.840790,-0.728658
3.451913,3.032210,13.152833,90.502129,89.633354,120.007614,0.390290
3.152575,3.437086,12.751333,89.589493,89.007759,121.093575,0.229465
3.279343,3.301701,12.877132,87.242821,91.641411,121.152519,0.427850
3.059317,3.189484,12.630372,85.404694,90.628365,120.492500,-0.979183
2.665849,2.893543,11.376978,93.477928,84.913780,121.508095,1.145126
3.163244,3.322635,12.617869,89.327850,88.223778,119.736557,0.906708
2.989601,2.910595,13.188112,90.394882,90.937927,121.603241,0.462866
3.393712,3.042789,12.015643,88.511826,91.227844,120.063690,-0.305721
3.181399,3.069262,13.102835,88.187431,86.846512,116.411758,-0.083102
