2.667305,2.559367,9.646564,86.254814,86.655846,112.666542,0.097772
3.157703,3.010189,12.292069,93.125404,95.863335,113.697266,-0.272646
3.237929,2.885065,11.491469,93.389641,92.734756,114.444077,0.475042
2.950047,2.835003,10.809539,87.403267,97.330681,116.339684,0.645533
2.987402,2.995865,11.346325,97.009750,96.960487,123.642509,-1.300128
3.111533,3.263957,13.318027,90.194878,89.592003,120.012520,-0.638405
3.075049,2.932801,13.160630,89.924721,91.470383,121.464287,-0.687649
2.950307,3.298225,13.094143,89.343491,92.672440,122.109436,-1.287314
2.985661,3.234257,12.786348,99.602615,85.639191,120.277534,-0.582609
3.506551,3.072582,12.916903,90.263695,89.505196,122.194649,-0.018850
3.175133,3.025467,13.306374,90.540688,90.003860,120.526680,-1.027093
3.389890,2.835571,11.230788,90.545166,91.842178,121.193909,0.233765
3.099437,2.942715,12.296865,94.280426,93.590347,113.667992,0.975122
3.087832,3.103037,13.328788,90.184875,89.638420,119.924133,-0.217280
3.226469,3.052787,13.186586,90.164536,89.930641,119.696388,0.524750
3.284933,3.058626,12.303689,91.518082,90.793617,116.168526,-0.305718
3.035779,3.160112,12.238778,86.902069,86.634163,115.746796,0.160738
3.067030,3.073297,13.246653,90.257812,90.377556,120.482826,-0.846094
3.368064,3.293780,12.907623,88.511375,91.269279,120.824059,0.119328
2.730770,3.318168,10.752326,89.072830,88.531876,118.653458,0.371334
2.936543,3.220315,12.623511,96.168159,84.937912,120.399849,0.102448
3.171169,2.867906,12.882248,89.983124,89.778877,120.206505,-0.225884
3.381061,2.908393,11.759422,89.384727,89.903320,119.537727,-0.513500
3.149199,2.881721,12.337994,97.213699,94.689400,124.291786,-1.029793
3.274841,2.763289,11.189096,91.895859,90.446381,117.084564,-0.419175
3.085160,3.331830,12.036146,90.432083,90.419968,120.243088,0.342916
3.410455,2.990938,11.788292,88.185562,90.366646,119.568214,-0.139771
3.268814,3.225799,12.553751,89.531029,89.858643,119.354492,-0.525088
2.939768,2.748297,12.555029,92.754219,94.184547,120.751595,0.983317
2.850838,2.613140,10.098014,87.469772,104.174095,125.313972,-0.116763
3.122990,3.176680,13.397853,91.146652,90.079201,117.502914,-0.067319
3.147002,3.132891,12.817184,87.953133,92.994080,122.306152,-0.508775
3.030540,2.919174,13.060305,88.512421,88.351189,118.847847,-0.356149
3.046335,3.020868,13.077376,89.140762,89.473228,118.814919,-0.716356
3.150702,3.248204,13.344693,89.813133,90.229942,120.037079,-0.141157
2.825075,3.010152,12.866120,91.125496,89.863785,121.609909,-0.237157
3.320873,3.017275,12.013297,89.665855,88.077225,118.651772,0.647687
3.085449,3.129014,13.358296,90.108963,89.546089,119.868355,0.037154
3.340068,2.948942,11.605452,90.825127,90.362778,119.814377,0.721508
2.957010,3.404124,11.966457,89.538162,89.339859,118.479736,-0.472453
3.164532,3.193242,12.086835,89.297203,89.203705,118.824348,0.550439
3.172268,3.120993,12.041972,89.867943,85.085167,118.887947,0.371338
3.089245,3.156296,13.328999,90.054970,91.612099,120.754654,0.185376
2.807783,3.007967,10.666848,91.616241,93.594772,118.807434,0.080103
2.741689,3.233402,11.264354,93.576370,74.103905,121.512154,0.306249
3.504182,2.757242,12.287699,89.466873,91.021423,119.344101,-0.052314
3.109153,2.857856,11.700990,94.072914,82.715393,109.957146,-0.147965
3.285504,3.309243,12.897813,89.466492,89.719841,119.749763,-0.759226
2.885673,3.260425,12.779634,90.604256,90.312408,120.785835,-0.154972
3.263428,3.326795,12.275476,89.432838,90.426308,123.097717,-0.696325
2.957352,2.775614,12.099823,92.725273,91.408699,121.309929,-0.466053
3.389037,3.187576,12.883340,91.518616,90.294380,122.675728,-1.085554
2.837900,2.829461,13.102102,91.072281,88.970940,124.145882,-0.096899
2.589001,2.582962,10.512706,100.356316,79.848488,110.445969,-0.205297
3.269164,3.255071,13.331231,89.020653,90.488914,119.050751,-0.418540
2.837739,3.179517,11.645410,81.124153,102.390137,115.311501,0.220571
3.236850,3.302801,13.382870,90.503731,90.750694,120.968628,-0.159022
3.223533,3.330549,11.869314,91.558907,91.416458,125.912941,-0.332031
3.072483,2.827703,12.629692,88.614586,88.078369,117.891708,1.047355
2.921813,3.058749,12.852174,92.413292,86.907425,122.371437,1.131123
2.900997,3.178707,11.168810,87.086807,88.149124,126.311218,0.599566
3.065951,2.853261,10.880247,89.565208,90.227127,115.414062,-0.100812
3.414331,3.225085,13.030168,90.706329,90.798775,121.662788,-1.035036
3.110165,2.784221,10.893235,92.844185,96.208374,122.610397,-0.482199
3.098184,3.286927,11.719934,91.534088,90.198463,122.067108,0.495310
3.302207,3.207217,11.800225,86.665466,93.546387,123.145699,0.556332
3.086513,3.145085,11.554055,89.862396,90.263237,120.188759,-0.302400
3.351558,2.855852,12.817820,91.012642,92.841652,124.052673,-0.895948
2.988272,3.255640,11.871355,87.181068,89.333122,116.779724,-0.554866
3.431485,3.121465,12.946163,90.201469,90.386673,120.877518,-0.446302
2.875845,3.021872,10.734624,90.610420,89.256310,119.353699,0.062579
2.801634,2.996970,11.941784,89.633461,81.577751,117.785736,-0.540471
2.711234,2.667594,12.084441,87.692589,89.315010,116.723846,0.039988
2.994228,3.133023,12.179392,97.590973,90.858871,111.748276,-0.478871
3.120853,3.278745,12.303948,89.679871,89.976501,118.502998,0.477174
3.035221,3.220918,12.541781,90.052475,86.894753,125.747177,-1.010731
3.080432,3.473615,12.921304,89.460945,88.197525,122.574371,0.411263
3.079602,3.097078,13.060919,87.486755,94.475861,120.800041,0.324809
3.175332,3.188281,12.185183,90.341194,88.857910,119.099472,0.087893
3.075273,3.413432,12.636841,89.188332,87.912788,118.541756,-0.138240
3.211621,3.037612,11.381332,90.886559,91.469254,121.712387,-0.080774
3.445825,2.679861,10.862437,89.845589,89.263550,119.256645,0.490777
3.182194,3.351136,13.104084,89.570770,91.299408,120.386108,0.739969
2.808080,2.813942,12.140906,95.576485,84.715828,118.481003,-0.069988
3.244326,3.074001,12.690871,89.390091,91.962837,120.640747,0.094196
2.853761,3.067603,12.446027,93.377159,85.146729,120.557884,-0.917965
3.012129,3.207998,13.051793,90.380829,90.700584,121.128922,1.085813
3.332487,3.248316,12.996154,91.542877,90.853722,122.151779,-1.275338
2.885479,2.987171,11.516427,90.653397,92.014778,118.887093,1.218295
2.831181,3.136446,12.372251,87.951416,88.658958,118.040512,0.005870
3.390930,2.987796,11.537456,90.920685,90.135193,121.015862,-0.366279
3.222942,3.248459,11.570301,87.281342,91.882416,129.535187,-0.395216
2.908962,3.409943,12.234404,96.044769,88.596954,121.799805,-0.183908
3.314038,3.102542,12.120393,90.189690,90.147003,120.159897,0.105637
2.825974,3.092814,11.053903,87.784996,87.752800,115.676613,-0.084970
3.380356,3.208250,12.380473,89.851334,91.433754,122.141556,-0.520465
3.295152,3.211127,12.023229,89.696602,90.513489,122.006203,0.451527
3.241428,2.926346,11.362906,89.557884,89.462791,119.570045,0.941921
3.283734,2.928945,11.423530,93.894814,90.234497,123.241455,0.151803
2.853240,3.034690,12.183035,91.868164,87.849129,121.683586,-1.207328
3.110323,3.345873,12.937588,86.200394,91.238510,121.643692,0.169763
3.322757,2.710100,11.238648,88.911667,89.498161,118.463875,1.114492
2.948458,3.180844,11.997720,88.527664,96.265480,113.196175,-0.287967
2.882432,2.816675,12.982973,90.357254,90.798286,118.073814,-0.123189
3.317463,3.150201,12.533566,90.964569,87.473419,117.983032,0.732890
2.861942,2.831570,12.591528,86.673035,89.127274,113.485397,-0.272935
2.668856,3.237305,11.132884,92.216179,83.080833,118.776207,1.316963
2.858891,2.696195,12.605771,93.074867,86.614410,114.187790,-0.158480
3.081208,2.919136,11.095113,89.502289,89.833969,118.999214,0.262543
3.146813,3.107453,13.259620,92.408310,91.826210,117.937859,0.938695
3.313229,3.225137,11.171360,87.390976,96.772774,129.408142,0.306507
3.250533,2.986178,12.063318,95.083824,98.489967,118.146500,-0.376561
3.378418,2.778276,11.496646,88.935555,90.822037,117.857925,-0.701995
2.764066,3.303579,12.018082,91.298096,89.528366,122.072281,-0.525965
2.589041,2.572527,12.046241,92.888420,90.009880,122.456116,0.505402
3.186125,3.272590,13.232130,90.451118,92.001503,120.103294,0.794845
2.953433,3.476128,11.900582,94.281136,90.152382,127.410545,-1.205242
2.855673,3.067832,12.809973,89.698982,89.168541,119.973969,-0.189047
3.221410,2.925850,11.432487,88.111252,93.422958,116.872292,0.125374
2.654567,3.261023,10.802558,89.868858,86.053986,115.098503,0.424329
3.398081,3.000244,12.107084,89.995567,89.595345,120.179077,0.823924
2.723370,3.295865,10.651789,87.964745,88.719322,126.892876,0.871289
3.115176,2.998609,12.339081,85.282272,85.496437,116.875374,-0.471812
2.953198,2.934854,11.090445,88.330849,89.884254,115.353394,0.530893
2.897158,3.310173,11.648737,86.294739,94.297302,115.878891,0.778991
3.110640,3.135879,11.550228,89.353966,92.261803,122.562256,-1.188009
2.916556,3.145844,11.772961,88.691002,86.601349,114.155823,0.242175
3.078298,3.405227,12.468451,90.604446,90.299042,120.495316,1.130570
3.246485,3.314882,12.498123,84.918297,93.155724,123.080391,0.167271
3.159089,2.934294,11.124933,90.565262,90.154373,120.501007,-0.416706
3.090440,3.402534,12.967882,90.669243,89.713875,120.847244,1.084765
2.995911,3.103219,11.407091,89.981560,89.332298,118.641022,-0.462770
3.597987,2.922326,12.911255,89.651443,92.545647,121.496223,0.544295
3.452551,3.136392,12.747622,88.296700,92.407349,121.048233,0.201121
2.971260,3.288097,11.231355,90.440895,91.337860,123.249107,-0.027297
3.030941,3.192761,11.512334,93.449287,93.903389,122.060020,-0.202384
3.461567,2.848476,11.299007,86.330833,95.536507,120.799301,-1.080534
3.265246,3.011844,11.351199,91.562553,90.869522,122.696724,-0.169783
3.373158,2.822834,12.982844,89.700226,91.792694,123.300583,-0.605923
2.961157,3.139240,12.941074,94.119469,90.360001,114.503815,0.721553
3.329753,2.726115,11.973498,90.255180,92.057625,122.098389,0.813677
3.210757,3.302704,13.316739,89.884331,89.445091,119.446823,-0.921899
3.213990,2.935344,11.285322,89.710846,95.491425,122.268280,0.388371
3.226274,3.184940,12.773849,93.489830,86.758629,126.158028,-0.159117
3.235875,3.313891,12.775512,89.424095,90.337761,119.873779,0.950234
3.194264,3.266758,12.117970,89.918640,90.830345,121.037514,-0.820522
3.086947,3.229116,13.061900,91.038223,90.802757,120.346146,0.701441
3.336534,3.032746,12.647775,82.720291,90.582664,120.078300,0.342910
2.849728,2.909430,12.668095,81.654030,92.266945,114.640785,-0.333735
2.984545,2.890079,13.080516,90.917801,93.360809,115.715248,0.744011
3.460458,2.723715,11.253935,89.401588,88.574623,118.617867,-0.135416
3.248055,2.930890,12.114996,88.089417,86.838211,116.662399,0.317483
3.221404,3.367452,12.845963,90.135300,90.499001,119.896111,-0.082390
3.026994,3.385847,12.741725,90.571411,85.723694,119.158829,0.694044
2.715209,2.735515,12.093074,82.441025,91.333954,113.106369,-0.014388
2.998435,2.958320,12.583779,88.050285,85.317223,111.714325,-0.357496
3.089689,3.277856,12.578142,87.396545,87.294411,125.886520,0.252502
3.231813,3.142625,13.167461,90.903908,88.701683,117.620705,0.988912
2.740611,2.856439,10.067944,87.281677,88.276299,116.982994,-0.382610
3.079301,2.799319,12.720772,90.559036,91.043022,121.082222,0.244061
3.118083,3.062295,13.052832,89.622467,92.384598,120.611755,0.059786
2.884082,3.280671,11.283105,90.230881,98.119637,121.640190,0.134169
3.342950,3.145289,12.937660,84.360855,89.866516,121.166489,0.128706
3.314241,3.033756,11.782664,89.376740,90.051773,120.233307,-0.138290
3.250404,2.502925,10.140564,89.124863,89.254745,118.273376,-0.583722
2.884257,3.044727,12.130133,93.536369,94.750534,126.391365,-0.084960
3.023817,3.293989,12.186629,90.814690,91.212334,114.283173,0.560416
2.993452,3.099450,12.664110,92.025208,91.989418,120.956894,1.157418
2.757749,2.926414,11.065061,91.768196,81.503822,117.588135,-0.170068
3.155903,2.879437,11.076369,84.738121,92.893784,120.805161,-0.204339
2.955884,3.200873,13.044381,90.930161,89.238785,119.552010,0.970492
3.151824,3.064726,13.215223,90.330025,89.244408,120.456558,0.781535
2.882554,3.360099,12.106947,89.574013,89.785843,119.632706,0.935690
2.831525,3.059166,10.629942,90.230400,90.836418,120.200928,0.484310
3.264942,3.283946,12.907094,89.894684,90.187813,120.105804,1.077774
2.869350,3.266515,12.337626,93.247231,89.363182,120.635300,0.637896
3.109219,3.247645,12.657961,90.858978,90.572571,115.452370,-0.696163
3.333407,2.983705,11.292778,91.706856,92.200958,123.099190,-0.143364
2.873956,2.914048,11.489164,99.543327,87.709320,110.726891,-0.794740
3.053970,2.996691,13.278207,88.292427,89.100166,118.200256,-0.519115
3.207095,3.122003,13.185243,90.926849,94.485062,124.083389,-0.279339
3.087854,2.845052,11.055633,82.265900,82.158104,121.413223,0.321009
3.084219,3.462466,12.741133,86.073502,88.922737,123.864250,0.600339
3.198077,3.197701,12.688533,96.380112,85.996544,125.042458,-0.805529
2.956626,3.114757,12.050156,78.011192,94.133080,116.983345,-0.101068
3.361813,3.130265,12.188789,91.035324,90.146622,121.173035,-0.133091
3.338024,3.117510,12.365735,96.714554,82.322891,124.641243,-0.712991
2.770363,3.367175,11.602532,90.429207,97.265480,125.050644,0.899817
3.554758,2.831814,12.242288,90.007828,90.117302,119.820305,0.235955
3.216207,2.918283,11.462430,95.962654,89.712029,115.997017,-0.573785
2.893037,3.512546,12.281560,89.581055,91.323311,120.707748,0.226198
3.412081,3.324406,12.773525,93.280640,86.421043,124.300041,-0.047487
2.716182,2.940059,11.642186,95.646713,74.293266,123.147858,0.397414
3.182735,3.322218,12.862362,90.945435,88.806305,117.971741,0.594320
3.138507,3.122737,12.752617,92.198959,95.735123,123.429420,0.270268
3.079963,3.322835,13.290576,90.614143,91.422424,118.702950,0.609358
3.392776,3.092759,13.049809,89.775795,90.148125,119.259842,-0.246935
3.262977,3.208067,12.784138,89.576645,90.502022,116.849411,-0.293067
3.355651,2.866990,12.093673,93.516632,85.364723,118.109306,0.405280
3.004679,3.270133,13.288415,91.163292,90.438492,121.537659,-0.335099
3.143701,3.209375,11.201293,88.739113,94.190514,126.858925,-0.552155
3.276660,2.896632,11.501887,90.844833,90.373009,120.618790,0.971362
2.825973,3.314691,11.124959,88.480507,86.844559,123.817986,0.201568
3.082571,3.201128,11.592769,90.345016,90.184158,121.049255,-0.145974
3.229625,2.634354,10.345503,90.158142,90.938980,119.186882,0.230343
3.317551,3.222810,13.261295,90.018402,89.571510,119.984406,-0.079168
3.114176,3.191334,11.748949,91.621605,87.495506,123.015434,-0.990791
3.249176,2.966830,12.694199,90.802483,93.628975,118.015739,0.920134
3.268389,2.998369,12.880890,92.109276,93.697281,120.923317,0.419512
2.945528,3.208347,12.891852,88.335098,90.667107,121.024574,-0.016807
3.209297,3.000719,12.911612,90.847961,92.459198,118.540367,1.004436
3.391695,3.062988,12.354321,89.916695,89.861717,119.667900,0.056012
3.289562,3.008493,11.569750,88.731789,91.416573,121.013840,-0.714190
2.883035,2.855251,12.231912,91.899323,84.433159,110.013046,-0.290532
3.345892,3.194933,11.929132,95.983208,93.182076,127.536461,0.167125
3.088325,3.210781,11.882576,88.683174,79.792412,123.901459,0.473220
2.745969,3.437157,10.700175,91.831024,88.023064,125.013123,-0.740864
3.019273,3.186000,11.607585,85.841141,91.116211,116.864052,-0.019629
3.134845,3.501070,12.815750,90.134628,90.962898,121.173515,-1.034472
3.182670,3.289636,12.449359,89.751167,89.215340,118.120285,0.872192
3.039120,2.934628,11.462324,94.999489,85.877541,113.077065,-0.221481
2.916806,3.235139,12.246606,96.700302,87.404327,122.567139,0.474297
2.935175,3.434801,12.165753,87.586075,90.290573,118.768631,-0.263198
3.259932,2.461032,9.927746,91.397964,93.157555,119.188934,0.559140
3.329351,3.180795,13.121243,89.431023,89.828995,119.633705,0.139957
3.321662,3.159316,12.032344,90.478363,90.959190,120.773216,-0.324582
2.777836,3.042055,11.711595,89.703316,86.077797,120.793541,-1.108877
3.205625,2.915430,11.332461,89.102806,87.752983,116.549957,0.584640
3.308688,3.201235,12.365463,89.977768,89.662643,120.319962,-0.244941
3.195111,2.717773,10.488032,90.026802,80.385399,126.237175,-0.042616
2.774399,3.092698,11.343622,82.102852,84.509583,115.644691,0.126318
3.238419,3.125251,13.347731,90.364212,92.176903,119.891090,0.616465
3.174120,3.069243,13.115815,89.805367,89.418411,119.763275,0.728737
3.035282,3.070209,13.113984,92.563431,89.412910,115.332108,-0.221990
3.298095,3.312800,11.721847,87.175346,94.710609,128.941589,-0.359185
3.051706,3.126981,11.403231,91.227333,90.343536,119.442078,1.067415
2.957391,3.318978,11.637801,90.381851,89.984024,119.629921,-1.038870
3.249085,3.315215,12.600769,90.510139,91.290207,122.100403,-1.099317
2.996139,3.023616,13.145671,89.109802,88.955505,118.361313,-0.066715
3.119428,3.417642,12.104065,85.729996,89.809616,125.875679,0.005153
3.022512,3.121732,11.581149,94.836060,91.164001,117.605927,1.063931
3.102705,2.993754,10.829043,90.746880,92.551025,124.614830,-0.569188
2.979124,3.302643,12.735800,96.207909,86.972923,124.333267,-0.097842
2.769249,2.998783,11.650619,89.115967,86.125809,108.308884,0.094071
2.860257,2.950215,12.551443,93.568260,82.467331,119.844688,-0.273568
3.474934,2.931532,12.444923,90.568298,88.563789,119.365456,0.519278
3.229063,3.142680,13.159712,89.797768,91.441040,120.127197,0.942326
2.915237,3.319728,11.158245,88.636421,93.770973,123.430939,-1.080308
2.907970,2.916805,11.304762,87.693787,95.849686,108.143669,-0.922371
3.408857,2.940344,12.352215,92.412483,91.360466,117.916229,0.070258
3.263965,2.992628,11.865220,90.174324,89.392532,119.609726,-1.083098
2.968198,3.241274,12.938062,89.815956,90.056137,119.707176,-0.258788
2.906926,3.138122,11.820710,87.511780,98.339600,114.721474,0.256052
3.208033,3.144704,12.590614,84.257057,85.304535,120.197121,-0.253913
3.163774,2.949394,13.183352,88.939110,90.561653,122.523834,0.519665
2.917488,2.945166,12.814346,93.555756,88.146317,119.364891,0.972267
3.183491,3.167531,12.028129,96.471642,89.738754,123.487549,0.732161
3.448374,2.906976,12.402635,89.569206,95.269409,118.106567,0.351202
2.974007,3.198012,12.389975,94.608711,93.058365,114.688606,0.519304
2.814841,3.295267,11.719674,92.590149,83.276299,119.332977,0.214563
3.378547,3.093813,12.742675,90.295181,89.976807,118.818657,0.590729
2.667604,2.842164,10.921749,90.907639,80.748611,107.543785,0.546539
3.296489,3.012653,11.556190,90.012421,90.524994,120.709877,-0.213857
3.055882,3.291513,11.902851,90.042076,90.585663,118.969429,0.092541
3.206125,3.264872,12.394107,95.026100,89.351730,122.961784,0.090288
2.924878,2.948868,13.043066,87.424477,90.486534,112.273575,0.703746
3.393988,2.718407,11.485895,90.298172,90.079506,116.487427,0.279313
3.237221,3.274725,12.301898,97.484238,88.698181,123.141563,-0.791268
3.186482,3.307251,12.657442,90.213768,90.042542,121.865593,-1.188900
2.893691,3.054255,10.507476,90.615028,90.247101,121.883614,-0.128258
2.902024,3.080873,12.990383,89.876472,90.038155,119.817551,-0.193235
2.946196,3.101507,12.514115,90.755791,83.992615,123.531258,-0.421640
3.090012,3.137882,12.135365,89.692924,93.901741,114.463127,0.541120
3.205575,3.329440,12.997321,90.081123,89.429199,119.656700,-0.720392
2.935020,3.323594,12.695146,90.344475,94.009857,121.114998,-0.408027
3.006299,2.945679,10.804373,81.442451,93.846375,123.065453,-0.173632
3.194155,3.167617,13.355391,91.903625,92.912491,120.854462,0.116602
3.191573,3.198281,12.161750,93.773651,89.694321,121.399704,0.645500
3.068107,3.155844,12.549321,93.638603,84.178062,120.053543,-0.595371
3.110077,3.001529,11.756131,92.366707,92.361771,122.518188,-0.095146
3.130780,3.184087,13.284247,89.886292,89.143173,119.793350,0.645324
3.020578,3.463728,12.801832,91.022583,90.676872,122.212524,0.758580
3.200831,2.905170,10.361425,88.932312,93.262001,126.818481,-0.101773
2.928295,3.307216,11.505919,92.260635,88.375580,118.799217,-0.078339
2.788600,3.103597,11.762976,78.700516,98.722565,116.107124,-0.295379
3.042202,3.123078,12.492659,89.721054,87.459557,117.317703,0.117170
2.994441,3.395230,11.795802,92.633949,91.667259,121.231949,-0.535681
3.127999,3.153522,11.200294,87.631912,85.022102,127.668976,-0.465407
3.216000,2.861601,11.148375,91.856728,92.173744,118.000557,0.494092
3.403060,2.846012,11.343325,90.039398,89.807457,119.843307,0.848530
3.312021,3.305073,12.882977,88.121460,90.950706,121.035561,0.600432
2.841964,3.133628,11.706148,91.349442,88.672401,109.483032,-0.321186
3.236685,3.249390,12.647252,89.768272,89.195343,119.172729,1.191064
3.039310,2.906430,13.030987,91.530289,93.223351,123.408630,0.582199
3.105204,3.332316,12.579573,88.719193,89.564003,117.892380,0.061384
3.211301,3.437163,12.208330,91.877159,89.885490,126.410065,0.246116
2.966383,2.857010,10.998949,87.945282,76.897385,126.393250,-0.402322
3.178401,3.257267,12.314877,90.609100,90.213455,118.984726,-0.388019
3.067060,2.911496,10.888095,84.035851,81.183594,123.877884,-0.441592
2.622641,3.085916,10.992929,90.532021,87.694199,119.278046,0.281850
3.376896,2.906206,11.579754,90.760826,89.584480,120.571228,-1.081436
3.353002,2.898731,12.480488,89.111992,90.695404,120.555016,0.875026
2.810095,2.934491,10.213091,90.318115,86.396393,119.470886,0.129587
2.934011,2.624216,9.973360,82.245308,80.335396,127.228569,-0.395423
2.916652,3.359705,12.701274,89.244095,89.629890,119.155899,-0.357991
3.080061,3.344366,13.140684,91.778862,91.086258,120.391861,-0.384037
2.966588,3.279268,12.931358,91.771713,90.836678,116.192688,0.388506
2.579575,2.980803,9.992259,84.860680,88.312027,117.002663,0.415998
3.291394,2.963783,12.138917,93.527824,95.476730,117.610878,-0.782207
3.348404,3.120100,12.864985,90.499130,92.312302,121.290810,-0.190506
3.193846,3.219208,13.337060,93.595406,86.582848,118.298370,0.303398
3.312958,3.253295,13.246207,90.244492,89.925156,119.966103,0.509073
3.251621,3.153713,12.149943,90.128464,90.060287,119.478775,0.979573
3.472250,3.010705,12.208049,88.665001,90.059517,121.054489,0.593475
2.828803,3.149770,11.403273,80.585350,91.075363,122.749092,-0.587815
2.841176,3.195893,11.464510,86.973572,85.207108,126.733185,0.342972
3.283756,3.176252,13.718088,90.043274,91.626541,121.588272,-1.158421
3.423616,3.205196,13.085278,87.039391,87.975761,124.145813,-0.067668
3.342726,3.133133,12.286275,90.537071,90.540833,119.093468,0.843511
2.984224,3.210738,12.862678,90.027466,88.481720,119.031097,-0.727399
3.512741,2.894373,12.358953,88.991074,90.308998,119.713623,-0.219061
3.050760,2.831006,12.337654,89.945724,89.622147,120.001083,-0.485729
2.841395,3.422034,12.226126,93.075470,89.125343,123.240837,0.374592
3.386640,3.071867,12.893224,87.856964,93.989243,120.362930,0.278958
3.177795,3.320937,12.496398,88.109123,89.416458,119.103256,0.495685
3.342988,3.070736,12.004284,93.591202,84.717194,129.667023,-0.442214
3.300567,2.924320,12.091943,86.400047,94.095261,114.113380,0.238365
2.705588,2.494587,12.392977,89.016022,86.633095,115.693863,0.186435
3.026805,3.193035,11.469682,89.418816,91.846802,121.020905,-0.863011
3.442836,2.946128,11.605143,90.837761,89.922455,121.926865,-0.831042
2.917795,3.366439,11.412379,91.717339,89.530418,122.229294,0.296100
3.363141,3.084494,12.800951,90.485977,90.341637,120.513329,0.764194
2.933712,3.069816,12.432934,92.506477,91.399635,108.369003,-0.267250
3.267827,3.084555,13.269793,89.127182,91.344910,120.154381,0.765418
3.111365,3.547862,12.937695,90.159126,90.290077,120.952324,-0.672126
