2.971025,3.036666,11.590014,77.613228,103.157677,110.977737,0.019589
2.876637,2.956293,11.674579,83.417686,91.391556,91.395157,-0.001044
3.085526,3.077067,11.726722,47.780167,56.671303,60.469929,0.017497
2.796125,2.915734,10.297035,41.638515,73.804688,86.782166,0.012919
3.020470,2.765745,11.284765,33.337475,19.407078,24.139841,0.128727
3.036189,3.089039,11.496467,78.787285,79.786903,122.130920,0.046061
3.076792,3.023703,11.642107,44.564304,59.708839,52.118271,0.002932
3.061195,3.083751,12.039135,85.191200,69.231300,112.318802,0.071325
3.064660,3.062388,11.969872,56.716908,60.621735,66.059875,0.028287
3.084683,3.135928,12.204543,93.760498,78.748840,115.354576,0.064482
3.070999,3.113803,12.000992,67.937149,74.675491,86.451202,0.033637
3.012481,3.041227,11.789277,58.176777,68.305252,71.129395,0.011048
3.033313,3.090687,12.180551,85.547142,88.669327,103.856659,0.036781
3.101498,2.869185,11.457183,23.141520,17.592211,27.835815,0.052299
3.057802,3.077036,11.457237,64.091690,59.573856,99.282791,0.050768
3.170044,2.956521,11.680662,17.300903,20.810612,19.361496,0.053388
2.876924,2.753595,11.289750,42.410885,26.130512,56.868683,0.059013
3.078894,2.957022,11.605305,46.585003,67.616074,53.968330,0.039611
3.224303,3.145003,11.897717,30.821211,37.123184,44.002396,0.033575
3.103778,2.946873,11.906566,37.717384,31.162045,36.837944,0.088948
3.140071,3.163032,11.859879,51.225410,61.760910,74.409531,0.044131
2.942447,2.911755,11.878718,64.542213,63.729370,65.630814,0.035978
3.175716,3.191360,11.855447,49.962074,55.617691,71.458984,0.049900
3.072658,2.814645,11.454923,30.291157,22.550791,23.520496,0.091680
3.189833,2.992309,11.749364,20.385841,21.185547,29.487076,0.039084
3.112848,3.109047,11.730299,54.522060,49.939308,78.542282,0.069279
3.040172,3.125999,12.328258,97.403496,104.079605,123.831573,0.037726
3.114473,3.108765,11.659884,42.607697,55.186287,60.916885,0.023518
3.078443,2.842769,11.626209,33.612534,24.911629,27.361570,0.107774
3.076675,3.089282,11.453717,49.652702,64.295746,81.973907,0.045706
3.432813,3.089323,13.854768,34.661037,48.083694,25.940681,0.030465
2.880552,2.928974,10.357024,30.736078,56.330902,60.684372,0.035169
3.166272,3.172455,11.890405,50.584450,51.942455,71.472687,0.053492
2.900636,2.439806,10.509512,30.256325,11.929881,19.190172,0.035803
2.894107,2.608520,10.605021,21.953354,11.306704,19.153578,0.046809
3.049418,3.049239,12.072158,62.010807,59.703773,70.611908,0.037384
3.135815,3.145512,11.855858,57.273479,55.289555,79.818527,0.059329
2.746965,2.742787,10.223025,25.599895,38.573940,65.873856,0.007247
3.052509,2.764284,11.206826,23.772694,20.454487,16.585789,0.061474
3.226239,3.175572,11.947783,35.554184,37.373501,52.936806,0.055136
3.193577,3.164579,11.939805,42.358723,44.050888,58.045570,0.052523
3.065720,2.772898,12.219493,44.173138,45.178696,30.312881,0.081078
3.116548,3.086663,11.274678,25.534050,38.353767,47.707207,0.032104
3.087680,3.114112,11.836156,55.241238,63.240982,72.259155,0.030741
2.970505,2.980895,10.720555,22.841629,38.749355,50.377430,0.007549
3.020311,2.845172,11.858974,47.614590,30.724258,41.289200,0.112799
2.947068,2.946127,11.870337,69.919144,66.928589,73.641296,0.030736
3.054930,2.776392,11.333671,27.061283,22.293236,20.085329,0.066665
3.195384,3.102251,11.599975,20.315327,29.777201,35.093983,0.020572
3.075494,3.062926,12.128956,76.055199,53.959023,93.186798,0.102363
3.057505,3.100246,11.802863,63.445053,77.290649,87.200470,0.028867
3.007147,2.842000,12.036807,45.008545,46.669949,36.689743,0.070406
2.753812,2.706236,10.234630,28.201557,34.279148,63.943695,0.003246
3.023033,2.991384,10.962335,35.813988,43.721466,71.280220,0.054641
3.072846,2.827675,11.399866,27.286552,45.299824,31.017879,0.023403
3.147961,3.006539,11.964398,38.406334,32.840366,41.739513,0.080074
3.067199,2.777432,11.253591,13.969428,25.139774,15.467915,0.054377
2.844100,2.702466,10.480586,18.069317,21.766949,39.635643,-0.015490
2.975437,3.027169,11.858872,67.948341,79.710732,82.792068,0.005694
2.846213,2.823092,10.351115,15.638985,29.401505,36.526962,-0.028498
2.933700,2.779060,11.749482,47.301403,39.275681,38.381920,0.087928
2.956988,2.752001,11.275358,51.221867,25.929028,36.480083,0.187101
2.920287,2.795434,10.638154,18.925055,24.042839,40.385567,-0.006463
3.177032,3.118336,11.882211,39.655273,36.562897,57.698288,0.067417
3.105196,3.131001,11.972889,72.811043,66.558472,98.735893,0.059896
3.184530,2.992586,11.799895,20.944923,20.966106,27.527176,0.043125
3.123878,3.002599,11.924468,39.992443,38.351273,43.207275,0.050270
3.075126,2.947935,11.938773,41.474823,43.301216,41.024734,0.046706
2.873654,2.696671,11.109616,34.591228,21.149166,46.879845,0.052940
3.050530,2.992604,11.499184,38.155544,35.522240,61.942856,0.040404
2.940923,2.967287,10.549258,27.560629,49.972198,53.420910,0.018690
3.150749,3.050200,11.821776,31.485439,40.433853,39.099998,-0.000088
3.040111,3.014905,11.550897,48.849148,41.905556,74.789032,0.074083
3.237199,3.156467,11.790656,27.280346,36.081329,44.297832,0.049827
2.703655,2.688425,9.982709,13.604635,25.777063,36.049171,-0.029036
2.532858,2.391671,9.923424,28.196999,24.767204,61.819122,-0.019441
3.042551,3.022461,11.809216,52.814362,64.571899,57.781826,0.008269
3.054938,3.003681,11.618062,45.624580,37.712357,67.681183,0.068123
3.121163,2.943146,11.820638,31.383896,33.475567,30.058199,0.059596
3.072622,3.154279,12.135420,93.822197,99.312294,136.505051,0.050674
2.873874,2.932648,11.619637,96.658134,84.054939,101.904129,0.015845
3.209603,3.186286,11.901690,38.083344,41.372162,57.299622,0.050765
3.051665,2.908202,11.988566,52.246029,28.995918,54.903404,0.127054
3.020773,2.874400,11.902245,52.572117,28.103317,51.380402,0.120430
2.672944,2.519000,10.059279,10.449221,13.441319,27.536789,-0.040110
3.067889,3.102631,11.826913,58.887154,69.176910,78.116127,0.028990
3.135189,2.952603,11.710017,25.790298,38.205330,27.527214,0.003479
2.939724,2.846364,11.480830,47.255157,30.596521,62.596924,0.069597
3.094954,3.146504,11.792468,75.665489,78.836548,109.882324,0.048018
3.099395,3.063006,12.140372,61.987507,45.020355,75.803131,0.106099
2.867216,2.818875,11.213120,51.039356,38.845043,77.723038,0.058175
2.862898,2.718997,11.045924,31.124897,24.808239,50.699215,0.013001
3.093771,2.960644,12.000844,43.030369,34.623764,43.180145,0.081023
2.637720,2.703160,9.893879,17.310385,31.744324,50.873390,-0.035130
3.137332,2.893602,11.581412,23.378963,20.508907,21.054607,0.085235
3.201975,3.022525,11.697521,18.931416,23.115555,28.937336,0.030927
3.047402,3.077579,11.830529,57.303509,65.601845,71.573090,0.020087
3.088745,3.017934,11.470532,31.723131,33.377838,54.774624,0.028637
2.905252,2.883947,10.590192,39.997234,46.454941,81.893578,0.044035
3.177322,3.012556,11.951386,33.792843,28.070091,37.598412,0.092133
3.175519,3.055743,11.770879,28.188591,28.653170,44.520203,0.043401
3.017993,3.068305,12.113710,82.183540,84.970947,97.928711,0.031637
3.088286,3.070852,11.946579,65.104362,51.171646,85.392342,0.091691
3.149751,3.122726,11.637118,35.830273,38.792202,60.867435,0.055006
2.802030,2.846983,10.284665,18.794823,34.198635,46.174408,-0.027794
3.189862,3.065670,11.950881,34.701595,33.825607,41.583542,0.057205
2.927674,2.637561,10.647420,21.450573,11.803095,17.393265,0.055423
3.077864,2.937293,11.930482,40.882744,37.890289,39.687359,0.066553
2.889849,2.540854,10.381236,14.362407,10.167565,9.460315,-0.036985
3.055964,2.948344,12.155266,53.321732,40.228989,53.594234,0.085902
2.997475,3.013984,11.815735,91.843903,68.980103,101.336502,0.061428
3.189611,3.017062,11.939450,29.411663,25.558620,34.378265,0.079867
3.137972,3.188824,12.203946,78.253838,77.590576,104.676643,0.051138
3.049312,2.879516,11.676251,39.393116,22.416613,41.085815,0.090142
3.066991,3.042464,12.198797,65.446175,50.427719,73.436493,0.090427
2.982875,2.863214,11.977986,52.217884,43.270134,48.192917,0.068427
2.970206,2.920479,10.807323,32.708012,39.001366,65.552536,0.034758
3.149179,2.941181,11.662412,16.692654,22.145218,16.376236,0.026706
2.938633,2.952233,11.817928,75.111214,69.137711,79.460136,0.028683
2.951401,2.707719,11.034140,33.499062,16.866861,23.380285,0.108196
2.942060,2.721475,11.613690,43.284985,35.888542,30.715290,0.100880
3.154205,3.052162,12.147643,49.637600,36.177589,58.719009,0.105209
3.179509,3.148620,11.672744,35.043015,44.363014,58.311451,0.052414
3.120583,3.143516,11.659116,55.763546,58.637199,84.214661,0.049657
3.080503,3.062682,11.212752,39.109650,50.995338,74.609268,0.063676
3.180001,3.106575,11.551214,27.426510,33.168900,48.175041,0.041011
3.031661,3.033825,12.013058,76.978233,60.758018,86.094666,0.063335
2.923648,2.644751,10.579745,8.136465,15.579500,10.154596,0.027441
3.187396,3.159746,11.948332,44.748981,44.455231,60.378315,0.059450
3.106328,2.891346,11.467088,19.131464,18.322453,29.149696,0.034139
2.978246,3.028548,11.835371,66.185280,78.508690,80.577629,0.005652
3.164217,3.017421,11.908456,33.484074,32.157707,36.758854,0.062734
3.132042,3.187521,12.417855,83.189415,81.809525,106.246445,0.051702
2.766959,2.720413,10.318570,36.749142,40.241692,76.540489,0.010431
3.141667,3.157170,11.777723,49.791229,58.273678,77.518318,0.053316
2.880509,2.739272,11.623435,51.249310,42.253613,39.269772,0.093598
3.168379,3.151256,11.666507,37.838375,49.397667,60.485771,0.043913
2.829640,2.868047,11.502236,89.313484,80.899216,89.893227,0.016088
2.754850,2.671800,11.399216,71.359161,54.332737,56.761887,0.092181
3.115177,3.096982,12.071246,64.610458,52.016483,82.064743,0.088724
3.173864,3.072216,11.965158,40.329121,36.519905,48.504078,0.063618
2.981819,2.976321,11.272994,49.126682,45.710938,83.545174,0.050309
2.874122,2.836724,11.693334,73.435387,55.922695,70.296829,0.070828
2.712099,2.451100,9.866175,5.252834,10.221222,8.027081,0.019691
3.181100,3.181973,11.893191,46.525021,49.417984,67.152779,0.048995
3.047570,3.027367,11.091458,39.476051,60.041603,65.035797,0.021042
2.994937,2.832388,10.849912,15.187984,20.622330,31.395592,-0.004983
2.911496,2.810515,10.601807,18.082859,25.490845,40.760300,-0.008113
3.154606,3.081993,11.405761,20.356569,31.692253,36.803661,0.007394
3.154155,3.174567,11.860265,55.525654,57.580952,78.313705,0.053189
3.009056,3.011357,12.023522,68.717865,60.977791,75.927032,0.041054
3.021703,2.946262,11.403161,35.255764,33.064682,58.530022,0.024112
2.961118,2.676388,10.797441,22.756453,15.214587,14.953154,0.064776
3.047728,3.003790,11.072433,34.220650,40.777763,65.923737,0.051538
3.004637,3.019064,11.982233,72.536652,64.943367,80.644539,0.034217
2.904237,2.831384,10.619509,22.663210,29.753166,49.727798,-0.002543
2.961663,2.945397,11.921684,67.252167,61.038635,70.560913,0.043828
2.988644,3.014787,11.915398,62.868053,74.771973,68.100220,0.011869
3.162179,2.949246,11.792405,24.523050,24.649767,23.789482,0.077848
3.054623,3.071467,12.088273,76.021309,65.617546,88.272835,0.048793
3.023126,2.863267,11.882189,41.572018,36.210876,35.772263,0.090365
3.125079,2.899451,11.659390,30.249395,22.041386,28.768791,0.096690
2.974588,2.873206,11.980853,55.255653,48.784935,52.757812,0.058060
2.826523,2.874328,10.210943,20.852848,43.352543,40.993233,0.097363
2.979431,2.823600,11.848507,44.456951,37.929752,36.878105,0.087838
3.153028,3.192302,12.134229,68.287743,69.295456,90.764870,0.050954
3.240034,3.097728,11.907839,23.401859,26.401909,34.614571,0.043926
3.151385,3.129215,11.576838,37.803658,47.897781,63.990494,0.053495
3.049505,2.992377,12.040580,53.493629,49.378304,57.484230,0.047720
3.085990,3.049906,11.704499,48.970242,41.175987,70.588943,0.080062
2.806416,2.637711,11.340411,66.407761,44.935623,46.122505,0.146413
2.997156,3.041369,11.885190,64.757439,73.298775,77.422913,0.010365
3.071277,3.067096,12.165399,70.251961,57.261753,80.909271,0.067242
3.119243,2.920850,11.183024,13.167629,21.992455,22.656445,-0.003229
3.172302,3.176619,11.810584,44.747204,52.156250,68.602585,0.048210
3.204592,3.141825,11.634676,25.490448,34.234970,45.030258,0.045683
3.011297,2.857741,11.059045,21.123880,23.644791,39.782700,0.014208
3.193780,3.147772,11.655762,30.877031,40.425034,52.796139,0.055113
3.134329,3.113495,11.811316,43.421711,51.016041,56.994892,0.025706
3.202263,3.134734,11.607541,24.972038,35.862923,42.889156,0.037882
2.865552,2.734484,11.111664,34.563335,26.119442,53.801437,0.021542
3.126602,3.148129,11.873239,54.087093,60.516243,72.507660,0.042071
3.132840,3.115513,11.765558,46.894360,43.388229,69.301712,0.071473
2.963211,2.995539,10.734830,39.354668,58.248081,89.138702,0.071419
2.974577,2.812319,11.853442,42.585850,39.768761,32.993378,0.082913
3.190970,3.108019,12.016021,42.977089,37.275368,54.479736,0.074747
3.179919,3.153869,11.648197,35.609310,42.574532,58.815758,0.051677
3.114688,3.093359,11.301666,31.627739,45.777416,56.313339,0.034006
3.089423,3.075831,11.186176,28.033688,42.125774,52.862682,0.029176
2.835389,2.912292,10.269641,24.002361,44.242409,55.306732,-0.009664
3.046569,2.885979,11.869452,38.655811,36.804718,33.651207,0.074321
3.067068,2.984280,12.010300,48.983326,45.533112,51.992004,0.046559
3.107193,3.125125,11.661965,59.202389,57.737724,87.970215,0.052096
2.997333,3.030544,10.916897,39.014599,57.618576,79.081879,0.054255
3.032357,2.942344,11.020555,18.842384,28.407726,39.919960,0.006493
3.098704,2.929788,11.652637,29.913309,24.048040,41.978477,0.051886
2.720268,2.520127,10.694828,28.114613,15.982831,41.717262,0.046628
3.201434,3.027719,11.766215,19.214388,26.186443,24.480511,0.018337
3.100199,3.129812,12.045938,62.113117,63.833733,77.881111,0.039553
2.716704,2.694057,10.458982,51.572872,48.295464,98.028229,-0.000577
3.090909,3.013435,11.811274,41.005539,48.120476,44.562065,0.015682
2.949569,2.904626,10.738762,31.263184,38.565392,65.141304,0.032069
3.080623,2.966418,11.705294,38.713696,29.442120,53.047588,0.061642
3.115074,3.142226,11.650860,57.781181,64.055206,88.811050,0.050231
3.015842,2.950505,11.069500,39.658077,61.780342,55.515926,0.024444
3.078162,3.068616,12.157765,73.327644,56.340317,84.110832,0.082975
3.115012,3.025712,11.541610,29.830894,42.160736,41.162434,0.001301
3.025447,3.024371,11.143309,49.941570,72.743355,81.913124,0.040700
2.401221,2.422350,9.425984,8.857372,9.482608,29.878315,0.000204
3.036675,2.951089,12.102954,54.173893,46.507549,55.127693,0.060148
3.244545,3.153149,11.841019,26.901937,33.916046,41.256634,0.044466
2.885856,2.887968,10.712216,47.645596,78.334122,71.795448,0.049250
2.937677,2.834545,11.879110,57.323952,47.661369,52.507977,0.061091
2.894187,2.890371,11.562166,95.476601,57.065987,95.459251,0.100606
2.931674,2.670308,10.662430,9.679585,10.290226,14.969527,0.015811
2.987804,2.881170,11.626867,46.069851,29.599991,58.963684,0.071213
3.165651,3.095549,11.466380,23.831116,35.875759,40.691936,0.017914
3.155765,3.176352,11.785497,51.214722,57.012650,75.152901,0.050503
2.803346,2.422053,10.033241,7.116542,7.280608,6.182593,-0.055938
3.112919,3.124760,11.898011,53.065559,57.753670,67.585411,0.033165
2.718172,2.530425,10.568218,24.659296,18.691864,44.508812,0.018651
2.861212,2.783801,11.244082,48.448444,33.373802,69.648956,0.062418
3.012634,2.808675,11.682925,36.636608,30.773687,28.450586,0.082243
2.938492,2.933420,11.847043,70.034401,66.399857,73.013519,0.033097
2.592791,2.593050,9.652876,12.003714,23.689243,34.062782,-0.024448
3.079566,3.082351,12.191028,69.414886,59.949688,81.514816,0.057303
3.169168,3.127544,11.958774,46.713470,43.743271,59.952400,0.062586
2.689654,2.649293,11.199657,92.817528,73.908958,75.761864,0.095766
3.245964,3.108004,11.968746,24.714111,27.252342,35.229645,0.047055
3.139956,3.136642,11.620497,43.287380,57.461372,67.523010,0.042704
2.862420,2.675023,10.337060,7.700420,15.016846,14.741465,0.080405
3.044326,2.758147,11.090855,21.381426,18.131710,14.804636,0.054095
2.980928,2.900359,10.776935,15.909896,27.430161,35.475060,-0.021073
2.960023,2.799779,11.806774,43.774651,39.174927,34.191833,0.088135
2.987808,2.936878,10.926110,22.805511,32.626774,49.383350,0.019292
3.060281,3.109820,12.125637,88.720345,77.808098,105.837189,0.048090
3.094285,3.087629,11.417417,44.065578,55.006386,76.838127,0.059710
2.876356,2.646168,11.392079,53.598316,39.869934,35.455364,0.135336
2.792496,2.237155,9.915300,20.270630,9.041816,11.431891,-0.027866
3.038043,2.978877,11.164733,32.015095,36.136719,59.595852,0.034688
2.907539,2.926271,11.685683,81.864220,69.257538,84.810471,0.035891
3.031339,2.816673,12.102957,45.138462,50.278965,35.548859,0.045493
3.150618,3.158659,11.697059,45.564594,52.168179,71.746658,0.048579
3.147748,2.906472,11.635675,23.741047,22.299742,21.010571,0.080928
2.963432,2.728492,11.155756,27.367157,16.298100,33.641296,0.062606
3.074091,3.029045,11.275637,37.256344,54.619057,56.433777,0.012837
3.095264,3.041940,12.223208,60.126587,45.809811,67.705429,0.093082
3.238925,3.188612,11.851630,32.640430,38.709122,50.578545,0.049326
2.907658,2.680850,11.028056,25.897318,16.514645,35.499153,0.047472
3.178077,2.867479,11.862636,22.403540,35.771027,22.219891,0.035345
2.837609,2.391140,10.065905,20.510258,9.888035,12.377326,-0.023394
2.855351,2.522758,10.395520,22.018738,10.493798,17.942598,0.025544
3.143398,3.098906,11.583102,33.556011,46.023151,50.827961,0.027850
3.137225,3.092082,11.739739,39.266247,37.408051,61.351017,0.061453
3.065583,2.975622,11.899750,45.832935,55.121239,45.217896,0.019853
2.956034,2.805024,12.023747,63.853672,69.794662,53.561211,0.026015
3.085482,3.014045,11.739962,44.640148,35.189991,62.378929,0.069737
2.887554,2.873628,11.710164,72.734367,66.339325,72.373093,0.040116
2.597192,2.139225,9.614590,8.815426,4.357537,11.545485,-0.009853
2.372329,1.941529,8.632602,3.123003,3.457364,3.905094,-0.058345
3.150248,3.188174,12.015795,67.034462,73.486282,93.408783,0.055274
2.960772,3.005808,10.819005,42.615471,64.770462,82.822021,0.040542
3.074702,3.029300,11.493381,40.443050,55.655373,52.960686,0.004134
3.094082,3.081450,11.227645,36.659710,50.124352,69.780548,0.056305
3.069472,3.019075,11.306273,33.239346,36.850807,60.165955,0.040399
2.989646,2.789774,11.604104,46.870304,27.086620,37.394711,0.157216
3.101044,3.126072,12.173099,80.792877,69.563202,103.846634,0.068081
3.156077,3.087616,12.088289,49.255054,40.316933,59.436291,0.077935
2.469805,2.343993,9.742778,14.579532,10.690681,36.566986,0.046619
2.861091,2.672428,10.976649,25.192307,20.437656,42.458214,0.018190
2.987417,3.013604,11.007425,59.529308,83.886475,104.967468,0.047439
3.185137,3.156145,11.664726,34.858547,42.101761,57.533569,0.051986
3.068748,3.121541,12.097890,76.203468,82.904236,97.216537,0.035693
3.055667,3.017550,11.843546,49.292450,59.019440,52.518196,0.010221
3.056000,3.074727,11.550209,68.935379,62.019272,102.404343,0.055734
3.007700,2.997894,12.025596,63.417435,62.447006,69.025589,0.031960
3.066247,2.989376,11.713038,50.992199,70.597771,58.789894,0.022828
2.422770,1.788861,8.900701,5.522154,3.679945,4.673065,-0.124145
3.052166,3.009898,11.253587,35.082066,38.498592,63.857830,0.041687
3.161273,3.133811,11.714662,36.832317,47.848740,54.980934,0.032307
3.111140,3.127291,11.653857,53.570377,62.729744,86.421227,0.054462
2.719996,2.612597,10.833056,40.721607,27.984995,63.948795,0.033896
3.070377,3.049192,11.692181,47.035809,57.423340,58.005661,0.008408
3.111757,3.129860,11.885289,66.696373,61.649323,91.885208,0.059646
3.147729,3.164603,12.142373,66.717751,62.071289,86.047089,0.063555
2.843349,2.770436,11.638514,66.049782,58.906197,57.452450,0.079100
2.585393,2.451666,9.947305,25.010109,23.864546,56.355942,-0.013471
3.174412,3.093412,11.804105,31.371775,40.314880,42.845543,0.019549
3.123089,3.002223,11.818048,33.280796,42.447609,35.280224,0.008680
2.989794,3.014922,11.088551,60.481770,80.104294,106.593590,0.045086
3.152122,3.121979,11.502889,35.210354,43.362865,61.763062,0.056003
3.211352,3.053599,12.009160,32.911629,28.047405,41.365585,0.084689
3.151978,3.123261,11.871024,42.847473,47.628723,55.712589,0.030947
3.058383,3.079337,11.417356,54.787327,72.976562,87.831459,0.043684
3.160835,3.018658,11.938231,36.569622,27.616920,46.657654,0.081506
2.740450,2.723207,10.172130,14.906998,26.501019,40.031067,-0.038336
3.082752,3.037853,11.974503,50.325825,48.860931,57.321861,0.037867
3.038042,2.867435,11.066804,23.333994,39.287903,30.774612,0.009420
3.178292,3.064894,11.978274,40.705105,32.368286,53.021622,0.087862
3.217093,2.922754,11.952004,19.998325,26.302740,15.158026,0.043171
3.004480,2.970750,11.460460,46.960110,39.884911,73.013863,0.064304
3.077436,3.143236,12.224751,99.361549,84.403183,119.718979,0.058828
3.109339,3.144999,12.169545,70.074158,69.141853,88.019859,0.045263
3.120232,3.094913,11.304911,26.171974,38.257225,49.550941,0.035777
2.784154,2.704005,11.461549,69.510628,58.186523,56.712784,0.073732
2.799255,2.785797,10.228562,44.839039,50.960232,95.378876,0.031986
3.088023,3.096796,11.543839,51.121014,49.469147,82.262871,0.056942
2.798311,2.707120,11.492646,64.498634,54.259689,50.658554,0.074181
3.061244,3.092707,11.866410,57.928604,65.212837,72.775757,0.026655
3.109494,2.967828,11.709634,37.833916,53.258522,40.926575,0.016384
3.240769,2.928609,12.335925,25.765417,38.192215,21.813698,0.043998
2.900002,3.002770,10.587309,37.143456,63.097507,84.422066,0.025540
3.084974,2.846629,11.588862,28.317806,26.419912,22.816299,0.064293
3.174781,2.950627,12.390540,37.472439,47.036079,30.763510,0.034600
3.248492,3.023943,12.781509,35.785130,47.079224,29.039860,0.016243
3.175654,3.146377,11.746606,35.656895,38.361729,58.895035,0.055152
3.226423,3.100557,12.040538,35.641575,31.681087,46.296021,0.080776
3.051697,2.932001,12.074040,55.791962,33.577354,56.994274,0.111390
2.973251,2.952482,11.706964,82.396500,59.130867,112.040131,0.085404
2.970892,2.800594,10.787202,35.708485,60.753845,47.525429,0.053177
2.947676,2.954888,11.171825,60.369308,51.860718,98.096428,0.048944
3.164250,3.069855,11.943775,41.190540,38.451664,49.356438,0.053294
3.239299,3.146741,11.880071,28.354774,34.744835,41.396141,0.039444
3.181585,3.174253,11.814212,42.008274,45.970062,64.060181,0.047929
2.947804,2.463867,10.679688,10.750212,9.020490,5.437772,-0.096685
2.844959,2.773813,10.472579,21.054005,28.799580,48.767273,-0.006853
2.950457,2.948328,10.677333,51.308250,57.728718,101.839722,0.057754
2.788352,2.530104,10.432948,13.551050,11.492621,26.291174,-0.000654
2.843438,2.365741,10.126013,6.249874,7.065643,4.372252,-0.077848
3.156451,2.872058,11.587642,17.601877,28.238125,18.843143,0.029770
2.367100,2.113943,9.114894,7.387738,4.030834,16.748550,-0.076795
3.169184,2.952027,11.654564,17.891333,19.301991,23.112339,0.039467
2.982702,2.808326,10.838260,20.888258,38.537025,29.255249,0.043162
3.057778,2.944314,11.254329,32.495926,50.452450,42.347893,0.012560
3.063753,2.989027,11.193513,29.352600,45.796192,43.525780,-0.005715
