2.515993,2.366744,10.234421,34.359142,26.753162,68.667419,-0.006269
3.073972,2.995105,11.165722,23.176432,37.814011,37.306061,-0.020197
3.115465,3.144010,11.772092,55.528915,69.967773,82.818054,0.044966
2.526862,2.450815,9.638484,12.136700,16.386845,36.151360,-0.045369
3.154196,3.094865,12.166571,53.935062,40.928024,65.703308,0.097144
3.097553,3.085254,11.958132,68.097183,55.516537,89.597893,0.080975
3.117939,3.085669,11.381562,34.008392,49.213459,55.033424,0.027427
2.990302,2.891269,10.768474,15.079071,26.596588,32.582268,-0.017797
3.150393,3.069504,12.056596,49.156910,37.195293,61.290722,0.091482
3.073945,3.103212,11.912509,79.119194,70.270653,109.128769,0.059922
3.047878,2.780127,11.278825,29.646294,50.315186,34.166424,0.035725
3.064748,3.064047,11.171964,43.705601,50.092106,79.837555,0.056806
3.152323,3.006142,11.957527,37.445068,31.830805,40.796024,0.082308
3.117147,3.127230,11.593396,47.781712,50.315060,76.725479,0.049503
3.067192,3.114236,12.117508,92.485954,76.855484,109.825790,0.059995
3.054017,3.045523,12.046911,77.212051,54.468994,96.612114,0.100267
2.995591,3.033356,10.941209,49.903900,66.732544,103.579742,0.081507
2.804188,2.725996,10.480222,29.738096,32.951370,61.850891,-0.006296
3.140296,2.915960,11.813053,24.118660,30.011055,21.126106,0.030244
2.984870,2.769071,11.564908,43.668877,27.412031,33.305935,0.150429
3.030424,2.902024,12.015073,49.892094,34.674843,46.583324,0.090103
2.470755,2.365659,10.078959,18.651867,12.636999,45.451569,0.071619
3.137083,3.137902,11.852820,48.692802,53.594288,63.864384,0.033954
2.803343,2.784747,11.469144,81.280891,63.767548,75.918953,0.061831
3.172035,3.130837,11.885779,38.623341,44.133373,51.531349,0.031051
3.017982,2.839734,11.858806,46.584015,30.847294,39.994057,0.112090
3.098810,3.011794,11.586985,31.810694,31.094322,51.762768,0.029782
3.053952,3.043815,11.726073,50.771111,60.669788,61.666569,0.007910
3.169461,2.985900,11.536526,14.362453,21.026678,19.983301,0.010963
3.004003,3.020221,10.959677,40.290268,61.441536,72.699890,0.031342
2.921462,2.657055,11.205665,53.592155,34.181374,32.893303,0.141886
3.191878,3.030722,11.862648,27.807079,25.329308,39.642387,0.057143
2.804033,2.754367,11.249825,67.115974,46.130760,99.245468,0.110715
3.120726,3.079275,12.163628,57.692059,45.967068,67.767235,0.083605
2.970197,2.943083,11.953645,65.879478,56.304302,68.731438,0.054932
2.608675,2.552773,9.703887,9.780828,19.511726,27.821159,-0.003535
3.112231,2.778996,11.315780,11.398117,14.523762,7.956282,0.015594
3.072855,3.070154,12.174102,65.011566,55.341900,75.442566,0.062030
3.061264,2.890523,11.478835,26.431637,23.364880,40.842987,0.035733
3.133039,2.907287,11.346821,12.570643,18.438293,16.317238,0.028212
3.205253,3.121541,11.598775,25.684410,32.174606,44.843327,0.043855
3.211378,3.159762,11.705291,30.503120,38.640560,51.037243,0.055077
3.039606,3.044164,10.994258,33.996029,51.905983,64.223869,0.028040
3.094280,2.839708,11.249878,13.888525,15.690085,19.745243,0.040201
3.112069,3.143314,12.051999,62.422638,64.345337,79.483368,0.041246
3.141908,2.958862,11.769218,24.113596,30.689264,23.259146,0.027299
2.954393,2.679643,11.095344,37.436516,21.821985,23.776514,0.114577
3.153201,3.034508,11.897313,37.997997,29.957138,50.511425,0.074229
2.969723,2.786208,10.741035,11.951897,22.146576,17.655111,0.050893
3.126850,3.062875,11.879451,47.650066,37.815620,63.275005,0.082814
2.766906,2.717928,11.095353,63.286877,44.288910,95.901138,0.098406
3.115066,3.080486,11.776074,42.406986,50.372322,53.605370,0.019574
3.092101,2.897467,11.524949,30.186378,47.870205,33.865070,0.017212
3.049991,2.846334,11.826882,43.932957,26.957703,37.540699,0.126898
3.163942,3.164609,11.764188,44.214771,54.025021,68.472412,0.047357
3.077003,2.885077,11.804151,36.332367,28.328655,31.876072,0.102843
2.866791,2.553668,10.295499,7.080467,8.874741,7.402981,-0.015122
3.029122,3.060103,11.705693,55.144028,67.843246,71.687798,0.014095
3.108698,2.980061,12.089095,48.382256,32.778416,52.037914,0.104489
3.021713,3.021830,11.876950,57.978386,65.275681,64.302788,0.014010
3.139116,2.982751,11.899559,35.055195,30.419508,36.438278,0.080173
2.896613,2.787032,11.778317,57.992516,50.105679,51.044094,0.066520
3.103392,3.035158,12.024877,49.637482,44.635681,56.166660,0.053277
2.826225,2.747202,11.310040,53.495224,33.716484,73.617065,0.077396
2.823139,2.764470,11.576493,71.345413,54.525417,63.788784,0.062410
3.029294,3.025909,10.929351,22.241693,38.664124,43.404110,-0.009803
3.085956,3.094834,12.015368,58.568253,58.089531,70.663963,0.037760
3.006664,3.013609,12.000021,71.058121,61.202984,78.480698,0.042146
3.143050,3.198470,12.405055,82.425964,81.197975,106.425949,0.053146
2.953050,2.831574,11.795354,54.096394,38.351963,47.428082,0.084649
2.767328,2.354829,9.948760,12.686744,6.890096,10.894463,-0.013713
3.173410,3.010852,11.775396,23.417770,31.526951,27.553696,0.007065
2.961380,2.657893,11.054278,43.626160,25.551765,25.144831,0.091499
3.052041,2.903048,11.962923,39.794357,41.109184,33.960678,0.068079
3.149578,2.888401,11.455481,14.065606,20.436247,14.455442,0.031726
3.199909,3.036021,11.941970,28.556877,25.113565,37.132809,0.067863
3.144548,3.055465,11.384545,24.887697,30.913586,45.636147,0.032596
2.865236,2.469140,10.251856,8.133792,8.232719,6.055560,-0.074623
3.012839,2.794212,10.860494,10.490394,18.246508,17.465279,0.027218
2.879099,2.695267,10.365139,8.895463,17.721462,14.287395,0.095772
3.150628,3.123366,11.971575,52.074650,44.637131,68.271454,0.082045
3.125913,3.154041,12.216680,72.516640,67.361404,91.369789,0.057938
3.124698,3.101101,11.361320,33.742310,46.592327,61.212875,0.047934
2.966679,2.924469,10.824075,27.426256,36.247532,58.689983,0.030995
3.074338,2.935248,11.994107,41.680386,44.136929,38.433136,0.063647
3.121601,2.900378,11.856845,28.614361,33.117783,24.175507,0.041950
2.984846,3.025658,11.498247,58.911064,80.044006,77.475967,0.009634
3.204516,3.066472,11.589929,18.772346,25.412706,32.076725,0.026150
2.398694,1.857394,9.124077,7.838605,3.632136,10.766046,-0.054136
3.095312,3.076762,11.336120,41.114391,51.386703,74.676819,0.062726
3.091014,3.077087,11.320604,41.455715,58.762989,69.175606,0.040734
3.151822,3.113370,11.444324,31.472631,40.943451,58.293282,0.059634
2.943298,2.787004,11.743470,45.339451,37.897114,36.122910,0.088359
3.094017,3.062482,11.214212,28.266876,38.757893,56.717869,0.050741
3.051550,2.989028,11.163896,31.002501,35.861401,58.135605,0.037316
2.908481,2.777864,11.021201,28.355011,26.634350,50.511242,0.003589
3.146870,3.211534,12.380520,85.865417,89.322411,114.456047,0.061219
2.930718,2.771312,11.491544,55.376568,30.895653,44.172974,0.165009
3.074430,2.867698,11.811881,40.882908,26.057184,35.988129,0.118765
3.158235,3.024382,11.500757,19.839756,30.822300,28.721674,-0.015188
2.970071,2.801998,10.711253,29.506924,51.751492,41.231354,0.046028
3.131753,3.157680,11.850880,61.773907,61.469997,87.378426,0.052784
3.053993,2.978188,11.164240,28.574026,33.469486,53.870571,0.026658
3.113792,3.165554,12.307584,89.293365,79.255608,110.825073,0.060919
2.985559,2.720814,10.985508,21.214314,13.058384,21.761396,0.054123
3.071172,3.081544,11.365727,52.501057,60.704266,90.367363,0.055419
3.056320,2.904115,11.930317,40.744431,39.812622,37.173088,0.075042
3.106013,2.955361,11.892911,37.169857,39.017658,37.076672,0.053158
3.091546,3.104939,12.088926,63.253155,59.437653,76.732361,0.046638
2.669947,2.529698,10.549271,32.754543,24.749878,58.004219,0.011136
2.844509,2.785666,10.492998,19.479286,29.624783,47.710773,-0.003782
3.032634,2.762998,11.045093,12.768236,13.122681,15.367700,0.051281
3.048427,2.765782,11.484643,29.199665,26.630915,20.168589,0.059897
3.212626,3.109388,11.991412,35.654728,34.558113,46.087109,0.060572
2.964620,2.812392,10.690904,30.639454,53.134121,43.055836,0.041964
3.082998,2.960781,11.536511,28.944689,27.562082,46.682602,0.026918
2.965352,2.983563,10.712367,26.219723,42.120132,58.587227,0.020855
2.750059,2.534239,10.637259,23.086861,13.164264,34.129482,0.041355
3.179971,3.124224,11.975647,45.600624,39.208725,60.375195,0.079329
2.922620,2.823800,11.211121,35.636261,30.300734,58.157692,0.015289
3.180246,2.898662,11.666840,15.862623,23.623466,15.733643,0.028953
3.093085,3.131539,11.744479,71.394112,70.693352,103.871841,0.048920
2.818028,2.779347,11.508248,76.885521,51.549026,69.753593,0.074122
2.622033,2.552615,9.869327,26.109495,30.652765,63.533787,-0.012589
3.191462,3.082685,11.624505,21.283926,31.105043,33.695950,0.013881
2.887875,2.730310,10.967715,25.977425,23.521641,45.934082,0.007090
3.199994,3.128557,11.597810,22.640854,32.998631,39.651123,0.028791
3.204644,3.167441,11.966285,42.573994,42.335991,58.322571,0.060651
2.866134,2.801646,11.698586,65.215744,59.270481,58.569645,0.065423
2.951477,2.847247,11.553563,47.651424,29.100313,60.439812,0.084178
3.191945,3.112350,11.678109,27.075558,37.265068,42.799244,0.033351
3.035894,2.918219,12.065288,52.408737,36.787502,50.671642,0.092785
3.087075,3.054146,11.630582,42.343395,55.394089,54.862881,0.005851
3.149392,2.970476,11.847909,29.304737,27.492462,29.910389,0.078016
3.082390,2.936688,11.962919,39.881859,42.377243,36.889076,0.062520
3.189541,3.158873,11.943721,44.714199,42.634003,61.314251,0.066171
2.992612,3.024288,10.867299,36.664173,55.752522,74.548431,0.044369
3.110894,3.135016,11.883219,55.530792,61.369598,72.467438,0.039447
3.196754,3.017267,11.875107,23.532379,22.733505,31.213602,0.049700
2.907191,2.773062,11.399056,59.094547,29.407125,48.051888,0.171086
2.967927,2.923254,11.585288,58.511814,41.578159,80.372787,0.091440
2.965697,2.845221,11.927210,51.647854,50.383347,44.908718,0.071962
3.119993,3.081432,11.814524,50.089535,41.734402,69.056564,0.084887
3.055382,2.980020,12.186877,61.164276,44.057625,64.685318,0.095729
3.150801,3.141079,12.067175,56.803730,50.940041,72.742470,0.073199
3.072052,2.929891,11.992095,44.472248,32.024971,42.495987,0.091725
3.080895,2.800889,11.284405,21.148022,19.870813,15.389196,0.052200
3.147643,3.172203,11.782281,54.613861,59.397125,79.295586,0.051342
2.954890,3.006247,11.882830,78.549583,84.183609,91.064484,0.013066
3.046838,3.062649,11.365006,58.580761,70.447594,100.155510,0.053675
2.990027,2.835261,11.909853,42.234219,40.443546,33.296570,0.080984
2.936015,2.937073,11.805474,74.635460,64.065880,77.755074,0.043452
3.070393,2.868949,11.513057,27.160799,20.468510,36.607769,0.056759
2.991112,2.707916,10.965551,23.780033,17.277792,15.130491,0.073353
3.141596,2.930399,11.608829,22.201202,34.429016,24.608820,0.009147
3.136503,3.189601,12.405828,84.729179,80.509262,109.738266,0.056454
2.942864,2.839794,11.766768,57.578098,39.093136,51.260891,0.079114
3.096850,2.865511,11.481000,26.528278,18.520004,27.052933,0.071080
3.098662,3.167151,12.180932,84.689156,95.796989,120.020996,0.051263
3.097492,2.979355,12.097280,47.748478,36.842373,49.833542,0.087686
3.100760,3.082119,11.231778,28.320374,41.685444,53.406960,0.033481
2.855699,2.645455,10.691092,17.658068,17.223112,34.365063,0.010432
2.961951,2.811168,11.889598,45.439945,43.899105,36.010826,0.079178
3.123921,3.094696,12.252549,62.696209,47.258945,74.644905,0.102700
2.912262,2.785274,11.351443,55.389278,25.118708,44.416576,0.172670
3.141408,3.019686,12.157454,48.372677,35.105434,54.024673,0.106359
3.118508,3.138783,11.639248,54.223389,56.634525,82.814880,0.049462
3.216981,3.067654,11.953850,27.852207,30.099380,34.187260,0.046648
3.176259,3.116838,12.002895,46.945961,39.241516,61.009094,0.083207
3.196517,3.187838,11.941890,43.409916,46.864044,61.276043,0.046326
3.140844,2.931318,11.782428,32.509838,24.179218,31.886414,0.104269
3.153843,3.145385,11.773538,45.869106,46.013477,69.193314,0.057087
2.866857,2.729784,11.274371,42.667965,23.587130,53.001171,0.076374
3.084865,2.806949,11.930198,33.056644,34.399830,24.044012,0.050342
3.151145,3.176807,11.915019,59.069584,60.413921,82.251678,0.053025
2.910931,2.646768,11.319273,49.905121,35.800995,31.490244,0.127942
2.695920,2.655805,10.768935,51.854599,39.056126,84.917839,0.062469
2.995274,2.940934,10.796914,24.695034,42.905762,40.847530,0.001089
2.995921,3.024489,11.209027,66.046776,59.694035,108.211754,0.044185
3.018374,2.932668,12.042141,52.030632,48.766182,51.795498,0.048525
2.892930,2.938211,10.398887,30.316511,55.351524,59.566021,0.031137
2.948684,2.848241,11.778968,57.682884,38.567162,51.702480,0.079746
3.038331,2.754821,11.250799,25.439215,21.966290,17.076803,0.066752
3.109678,2.927928,11.694768,32.349899,22.107500,38.073303,0.077829
3.043195,3.091659,12.128683,76.131004,80.542427,92.365524,0.033169
3.046465,3.063252,11.262121,51.979107,52.465389,90.781799,0.045577
3.058258,3.092698,11.859168,59.123615,67.514946,75.417107,0.025599
2.443383,2.055243,10.067224,14.342236,5.352683,28.753065,-0.075240
2.560217,2.389010,10.296912,24.474785,10.488916,33.956699,0.008001
3.102550,3.057627,11.750865,47.787777,40.016838,67.919327,0.079054
3.093298,3.045502,11.949304,48.501125,47.965313,55.957050,0.036489
3.066594,2.902707,12.308272,54.238602,65.740433,48.527351,0.024699
2.864327,2.587988,10.675511,31.086117,12.533977,26.652588,0.046496
3.098661,3.124381,11.730577,65.986900,63.154449,95.588989,0.052867
2.997941,3.009226,11.926641,61.475555,71.009392,65.581612,0.012843
2.891567,2.834966,10.625996,21.251469,30.752413,49.263226,0.002773
2.995633,2.865676,11.957421,50.052525,52.947247,43.277504,0.063919
3.199121,3.168732,11.942409,41.367912,43.519382,57.218407,0.051932
2.942165,2.896133,11.379786,50.280426,38.946678,75.159355,0.065496
3.130985,2.974452,11.898358,38.900021,26.946613,44.114235,0.096043
3.166967,2.987875,11.661937,19.818232,29.272537,22.417219,0.008952
2.814834,2.822830,10.225263,16.036171,31.170738,37.587677,-0.015666
3.074776,3.127031,12.245086,84.210785,81.541908,103.081459,0.042756
3.001794,3.007668,10.861922,27.593761,42.038559,59.794151,0.031439
3.115857,3.116940,12.045762,57.954502,54.057243,71.945427,0.053578
2.983200,2.791649,10.959173,14.067398,26.881262,18.733234,0.069925
2.975926,2.698656,10.806796,18.611580,12.147877,16.109356,0.070619
2.967552,2.992467,11.935469,73.703743,71.581657,80.947784,0.024973
3.211137,3.096522,12.012403,36.915028,33.576385,46.743092,0.071486
2.986931,3.040639,11.413383,75.286766,96.110390,122.105545,0.037513
3.114461,3.075307,11.771693,41.601559,50.090488,52.524876,0.016826
3.041041,2.975424,11.714141,52.002300,37.905148,70.039429,0.084013
3.035707,2.936363,12.073839,57.711742,38.410831,57.664597,0.099538
3.102375,2.882904,11.633597,28.147488,25.708040,24.007782,0.074754
3.169456,3.071335,11.540842,23.025740,34.171951,36.396576,0.007657
3.140165,3.020231,11.825830,30.802055,39.783901,35.265194,-0.007477
2.782179,2.546317,10.523107,24.628519,10.538156,26.969498,0.005686
3.167493,2.988778,11.756607,22.309727,30.061768,24.779821,0.018161
3.123247,3.130999,11.769423,56.970856,54.483192,81.201614,0.058937
3.003605,2.790150,11.638382,44.558338,26.878891,35.105957,0.155504
3.181916,3.121375,11.759809,31.717663,34.035809,52.011162,0.043036
3.055080,2.984148,11.608377,42.012451,34.463379,61.876381,0.053174
3.188794,3.135288,11.569914,26.399628,37.493324,45.977928,0.043966
2.539058,2.556910,9.729877,12.485833,22.663902,41.221207,-0.025370
2.914954,2.909564,11.690293,84.874214,50.719822,85.039200,0.095858
2.986253,2.777123,11.554123,45.523941,25.626129,35.806915,0.162262
3.155409,3.143183,11.679583,38.852291,50.889004,59.505821,0.035522
3.130736,3.145507,11.815507,48.683182,59.212048,69.225250,0.033919
2.837545,2.696672,11.482012,55.534042,42.899906,40.659462,0.117695
2.935850,2.717437,11.124831,29.455139,16.872675,36.145836,0.071189
2.988843,2.888922,10.753712,14.950998,26.611397,32.098198,-0.017461
3.000745,2.972724,10.926860,21.615686,33.612888,46.837219,0.013075
3.099873,3.039926,12.077381,52.977497,45.593723,60.042698,0.063027
3.087552,3.001834,11.669066,38.080711,31.908554,55.727470,0.050489
2.552006,1.989934,9.247334,4.228891,4.691931,3.035457,-0.126164
2.940095,2.805348,11.499892,43.384243,23.306551,50.019455,0.092740
2.961101,2.957774,11.896236,71.492317,60.636703,75.602745,0.049078
3.172307,3.123083,11.933469,43.448143,42.894241,56.070290,0.052454
3.136401,3.126884,12.139995,61.178139,52.336781,76.386742,0.080637
3.213992,3.176029,11.802888,33.783405,41.782459,53.526260,0.051969
2.907645,2.783508,11.250083,35.849293,26.799595,53.830044,0.027437
3.176631,3.120296,12.063127,48.482864,40.508556,61.239513,0.082029
2.906103,2.736876,11.222839,36.659317,21.817408,47.377808,0.064699
3.100883,3.134552,11.785830,69.240044,67.237427,99.861275,0.050167
3.037777,3.051768,11.305954,56.984684,70.424561,98.200668,0.051409
2.881641,2.444909,10.367930,25.649473,11.679469,15.380543,0.008485
3.096526,3.001921,11.575842,31.690365,44.140568,39.932819,-0.007293
3.045239,3.161347,12.593075,114.237320,125.259850,163.718094,0.054781
2.777918,2.686607,11.384055,68.118584,47.563351,52.850670,0.111052
3.111379,3.088563,12.145265,66.637886,51.621643,82.550735,0.095819
3.040658,3.035028,11.692039,51.661152,66.465858,61.096016,0.006830
2.828148,2.695313,10.363752,13.887929,20.335657,33.816402,-0.022303
3.098536,3.078821,12.093617,71.217598,55.348969,89.917824,0.090258
3.123866,3.093566,11.315858,32.494179,43.093979,62.778069,0.060463
3.057406,2.819871,11.611780,37.690258,22.979961,30.993237,0.131784
3.088672,2.941573,11.918653,39.483658,33.729939,38.159431,0.079038
3.163174,3.010464,11.436122,15.115849,23.980370,24.787033,-0.012609
3.140699,3.121265,11.873134,46.670460,49.395023,59.828373,0.035111
2.922894,2.917729,11.842525,68.385521,69.472534,68.903023,0.037535
3.155607,3.015953,12.057278,42.952099,31.523546,49.300289,0.104051
2.627821,2.394647,10.066180,13.278096,7.817321,22.949419,-0.000035
3.162947,2.976103,11.524049,16.846626,26.237309,20.871305,0.017183
2.955746,2.916858,11.903257,70.158905,52.496254,71.178772,0.083079
3.169726,3.160287,11.872716,47.312611,47.223690,67.490044,0.058593
2.999045,3.065642,11.963494,102.855095,83.873878,117.525887,0.045242
2.939696,2.730655,11.172917,26.115118,19.757372,39.638870,0.035386
3.153380,3.165661,11.801900,50.314430,53.083267,73.883286,0.050993
3.073700,2.778531,11.361662,16.149832,28.968941,17.487804,0.058861
3.048139,2.974916,11.566501,40.626980,34.051662,61.037720,0.046958
3.155356,3.145550,11.781882,45.627342,45.610214,68.576759,0.057949
3.074689,3.081729,11.268514,45.445473,49.825207,80.300331,0.051984
3.101429,3.015447,11.821894,39.024502,47.191154,41.891617,0.011852
2.966808,2.769118,11.274869,33.657726,18.335712,38.498882,0.084407
3.062264,3.067873,11.811634,75.220451,62.592415,103.327774,0.068280
3.061025,2.975518,12.070110,51.727619,45.070362,54.196259,0.056969
3.072646,2.939740,12.070391,51.622578,32.114761,53.672989,0.110062
3.196403,3.144369,11.663962,29.912977,40.462601,49.951897,0.050062
3.270209,2.910469,12.192861,13.991283,21.589748,7.979746,0.030294
3.123557,3.121665,11.530456,42.083576,45.636154,71.153168,0.050710
2.861224,2.689161,10.709982,20.977938,21.167183,41.012543,0.001673
3.131469,2.951933,11.472281,20.862040,22.955378,35.103268,0.032864
2.833535,2.864479,10.206926,15.728974,33.219040,31.821398,0.070493
3.047427,3.054639,11.145596,42.787678,60.894238,77.041176,0.046147
2.942197,2.706642,11.102327,24.506720,16.424128,33.669296,0.042603
3.026804,3.022530,11.958936,59.044838,63.518406,65.699280,0.021691
2.954893,2.557702,10.730647,26.058031,14.765811,14.724555,0.031019
2.867694,2.735881,11.590350,54.162544,43.775349,43.155170,0.083276
3.048992,3.054296,11.032189,34.566170,50.783634,68.610565,0.045473
3.117175,3.118407,12.005781,55.758305,53.579155,69.530090,0.047177
3.154351,3.145406,11.663426,40.162247,43.747639,65.895851,0.050224
3.232241,3.129943,11.985830,31.776827,33.749908,43.174759,0.052268
3.152775,3.111943,12.025565,50.442978,44.652237,62.647514,0.068419
3.040634,2.996182,11.952186,61.913883,43.273838,78.005280,0.101979
2.794834,2.784477,10.325721,25.613468,39.934326,68.357132,-0.002512
3.234821,3.174803,11.981481,35.101627,36.693737,51.474968,0.056486
3.067489,2.850544,11.442199,24.607058,18.520493,32.850319,0.054743
3.046940,3.030962,12.025792,58.188686,58.246922,65.138763,0.032722
3.048208,2.991438,11.917139,49.392685,56.102993,49.028191,0.032930
3.065906,2.923344,11.492730,28.131744,25.739929,44.569435,0.029328
2.839195,2.831782,11.540156,79.983070,68.450478,77.428825,0.043705
3.161510,3.157235,11.850810,44.467300,50.921059,61.163322,0.034247
2.869911,2.915064,10.772238,20.398115,31.669907,73.425430,-0.017372
3.032618,3.055900,11.534326,52.326725,69.672462,73.500954,0.020029
2.805540,2.718888,11.030956,43.173359,31.785980,67.192505,0.035226
3.216336,3.040632,11.773893,21.304749,23.759987,33.078724,0.044350
3.160312,3.188771,11.908496,57.827473,62.174702,80.485535,0.052721
3.098131,3.136073,12.013685,65.919083,71.557861,85.013557,0.041940
2.623520,2.593661,9.956102,12.680849,21.908054,37.420223,-0.033151
2.865854,2.801367,11.684626,68.506378,55.275173,63.074730,0.064727
3.173931,3.105951,11.988614,44.568951,39.907253,55.819126,0.064782
3.165386,3.122472,11.507370,30.131664,37.201965,53.892273,0.053927
2.908976,2.847263,10.942874,34.840427,35.760235,65.366821,0.013706
2.884905,2.747007,11.050121,29.395535,25.402647,50.178741,0.006703
2.620516,2.483199,10.025203,23.232521,23.221460,52.194382,-0.019257
2.690710,2.391703,9.990314,9.828210,6.180874,15.065043,-0.004271
3.130399,2.922248,11.802725,26.155756,32.322670,23.431940,0.028453
3.034252,2.975713,12.015528,52.029285,56.481647,51.229675,0.041079
3.135726,2.937456,11.780063,24.961657,31.665241,23.182430,0.025229
3.179631,3.123621,11.941371,42.229084,41.750538,54.687431,0.052052
2.871776,2.619884,10.841880,21.957258,13.532425,30.807926,0.045690
2.317485,2.228605,8.918883,2.998795,5.780215,16.772087,0.030350
3.296426,3.045621,13.355037,43.501472,64.376579,40.862232,0.010028
3.006583,3.019254,11.044751,46.362267,69.012123,79.277969,0.038602
2.997272,2.674980,10.996443,26.143559,17.216354,15.202667,0.067346
2.889926,2.937483,10.593577,42.163105,71.811684,70.006798,0.049751
3.179974,3.155934,11.966666,48.561852,45.363976,64.444267,0.070104
3.061021,3.058140,11.279480,44.439087,59.333546,78.386009,0.052589
2.959773,2.750044,11.194704,32.671375,16.269009,34.417423,0.080594
3.083597,2.993767,12.185067,55.377121,42.552292,59.193150,0.086179
3.061882,3.111387,12.225992,81.306313,82.034485,99.190720,0.038096
3.011462,2.820611,12.052148,45.451962,49.646576,36.515034,0.051829
3.042831,2.783549,11.200540,22.678528,14.976250,24.048532,0.059257
3.263609,3.155408,12.021242,28.607576,30.949537,42.218430,0.059038
3.185735,3.103213,11.952863,40.207150,34.997837,55.346806,0.075858
3.180725,3.035493,12.026137,40.018620,30.954565,47.445133,0.100478
